layer_name,scenario_year,data_year
cw_con_penalty,2017,2014
cw_con_penalty,2018,2014
cw_con_penalty,2018,2014
cw_con_penalty,2018,2014
cw_con_pfos_status,2011,2014
cw_con_pfos_status,2011,2014
cw_con_pfos_status,2011,2014
cw_con_pfos_status,2012,2014
cw_con_pfos_status,2012,2014
cw_con_pfos_status,2012,2014
cw_con_pfos_status,2013,2014
cw_con_pfos_status,2013,2014
cw_con_pfos_status,2013,2014
cw_con_pfos_status,2014,2014
cw_con_pfos_status,2014,2014
cw_con_pfos_status,2014,2014
cw_con_pfos_status,2015,2014
cw_con_pfos_status,2015,2014
cw_con_pfos_status,2015,2014
cw_con_pfos_status,2016,2014
cw_con_pfos_status,2016,2014
cw_con_pfos_status,2016,2014
cw_con_pfos_status,2017,2014
cw_con_pfos_status,2017,2014
cw_con_pfos_status,2017,2014
cw_con_pfos_status,2018,2014
cw_con_pfos_status,2018,2014
cw_con_pfos_status,2018,2014
cw_con_pfos_trend,2011,2014
cw_con_pfos_trend,2011,2014
cw_con_pfos_trend,2011,2014
cw_con_pfos_trend,2012,2014
cw_con_pfos_trend,2012,2014
cw_con_pfos_trend,2012,2014
cw_con_pfos_trend,2013,2014
cw_con_pfos_trend,2013,2014
cw_con_pfos_trend,2013,2014
cw_con_pfos_trend,2014,2014
cw_con_pfos_trend,2014,2014
cw_con_pfos_trend,2014,2014
cw_con_pfos_trend,2015,2014
cw_con_pfos_trend,2015,2014
cw_con_pfos_trend,2015,2014
cw_con_pfos_trend,2016,2014
cw_con_pfos_trend,2016,2014
cw_con_pfos_trend,2016,2014
cw_con_pfos_trend,2017,2014
cw_con_pfos_trend,2017,2014
cw_con_pfos_trend,2017,2014
cw_con_pfos_trend,2018,2014
cw_con_pfos_trend,2018,2014
cw_con_pfos_trend,2018,2014
cw_eut_status,2011,2014
cw_eut_status,2011,2014
cw_eut_status,2011,2014
cw_eut_status,2012,2014
cw_eut_status,2012,2014
cw_eut_status,2012,2014
cw_eut_status,2013,2014
cw_eut_status,2013,2014
cw_eut_status,2013,2014
cw_eut_status,2014,2014
cw_eut_status,2014,2014
cw_eut_status,2014,2014
cw_eut_status,2015,2014
cw_eut_status,2015,2014
cw_eut_status,2015,2014
cw_eut_status,2016,2014
cw_eut_status,2016,2014
cw_eut_status,2016,2014
cw_eut_status,2017,2014
cw_eut_status,2017,2014
cw_eut_status,2017,2014
cw_eut_status,2018,2014
cw_eut_status,2018,2014
cw_eut_status,2018,2014
cw_eut_trend,2011,2014
cw_eut_trend,2011,2014
cw_eut_trend,2011,2014
cw_eut_trend,2012,2014
cw_eut_trend,2012,2014
cw_eut_trend,2012,2014
cw_eut_trend,2013,2014
cw_eut_trend,2013,2014
cw_eut_trend,2013,2014
cw_eut_trend,2014,2014
cw_eut_trend,2014,2014
cw_eut_trend,2014,2014
cw_eut_trend,2015,2014
cw_eut_trend,2015,2014
cw_eut_trend,2015,2014
cw_eut_trend,2016,2014
cw_eut_trend,2016,2014
cw_eut_trend,2016,2014
cw_eut_trend,2017,2014
cw_eut_trend,2017,2014
cw_eut_trend,2017,2014
cw_eut_trend,2018,2014
cw_eut_trend,2018,2014
cw_eut_trend,2018,2014
cw_tra_status,2011,2014
cw_tra_status,2011,2014
cw_tra_status,2011,2014
cw_tra_status,2012,2014
cw_tra_status,2012,2014
cw_tra_status,2012,2014
cw_tra_status,2013,2014
cw_tra_status,2013,2014
cw_tra_status,2013,2014
cw_tra_status,2014,2014
cw_tra_status,2014,2014
cw_tra_status,2014,2014
cw_tra_status,2015,2014
cw_tra_status,2015,2014
cw_tra_status,2015,2014
cw_tra_status,2016,2014
cw_tra_status,2016,2014
cw_tra_status,2016,2014
cw_tra_status,2017,2014
cw_tra_status,2017,2014
cw_tra_status,2017,2014
cw_tra_status,2018,2014
cw_tra_status,2018,2014
cw_tra_status,2018,2014
cw_tra_trend,2011,2014
cw_tra_trend,2011,2014
cw_tra_trend,2011,2014
cw_tra_trend,2012,2014
cw_tra_trend,2012,2014
cw_tra_trend,2012,2014
cw_tra_trend,2013,2014
cw_tra_trend,2013,2014
cw_tra_trend,2013,2014
cw_tra_trend,2014,2014
cw_tra_trend,2014,2014
cw_tra_trend,2014,2014
cw_tra_trend,2015,2014
cw_tra_trend,2015,2014
cw_tra_trend,2015,2014
cw_tra_trend,2016,2014
cw_tra_trend,2016,2014
cw_tra_trend,2016,2014
cw_tra_trend,2017,2014
cw_tra_trend,2017,2014
cw_tra_trend,2017,2014
cw_tra_trend,2018,2014
cw_tra_trend,2018,2014
cw_tra_trend,2018,2014
eco_status,2011,2014
eco_status,2011,2014
eco_status,2012,2014
eco_status,2012,2014
eco_status,2013,2014
eco_status,2013,2014
eco_status,2014,2014
eco_status,2014,2014
eco_status,2015,2014
eco_status,2015,2014
eco_status,2016,2014
eco_status,2016,2014
eco_status,2017,2014
eco_status,2017,2014
eco_status,2018,2014
eco_status,2018,2014
eco_trend,2011,2014
eco_trend,2011,2014
eco_trend,2012,2014
eco_trend,2012,2014
eco_trend,2013,2014
eco_trend,2013,2014
eco_trend,2014,2014
eco_trend,2014,2014
eco_trend,2015,2014
eco_trend,2015,2014
eco_trend,2016,2014
eco_trend,2016,2014
eco_trend,2017,2014
eco_trend,2017,2014
eco_trend,2018,2014
eco_trend,2018,2014
fis_bbmsy,2011,2007
fis_bbmsy,2012,2008
fis_bbmsy,2013,2009
fis_bbmsy,2014,2010
fis_bbmsy,2015,2011
fis_bbmsy,2016,2012
fis_bbmsy,2017,2013
fis_bbmsy,2018,2014
fis_ffmsy,2011,2007
fis_ffmsy,2012,2008
fis_ffmsy,2013,2009
fis_ffmsy,2014,2010
fis_ffmsy,2015,2011
fis_ffmsy,2016,2012
fis_ffmsy,2017,2013
fis_ffmsy,2018,2014
fis_landings,2011,2007
fis_landings,2012,2008
fis_landings,2013,2009
fis_landings,2014,2010
fis_landings,2015,2011
fis_landings,2016,2012
fis_landings,2017,2013
fis_landings,2018,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2011,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2012,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2013,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2014,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2015,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2016,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2017,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_over_harvest,2018,2014
fp_wildcaught_weight,2011,2014
fp_wildcaught_weight,2012,2014
fp_wildcaught_weight,2013,2014
fp_wildcaught_weight,2014,2014
fp_wildcaught_weight,2015,2014
fp_wildcaught_weight,2015,2014
fp_wildcaught_weight,2016,2014
fp_wildcaught_weight,2016,2014
fp_wildcaught_weight,2017,2014
fp_wildcaught_weight,2017,2014
fp_wildcaught_weight,2018,2014
fp_wildcaught_weight,2018,2014
hab_anoxia,2015,2014
hab_anoxia,2016,2014
hab_anoxia,2017,2014
hab_anoxia,2018,2014
hab_bottom_trawl,2010,2014
hab_bottom_trawl,2011,2014
hab_bottom_trawl,2012,2014
hab_bottom_trawl,2013,2014
hab_bottom_trawl,2014,2014
hab_bottom_trawl,2015,2014
hab_bottom_trawl,2016,2014
hab_bottom_trawl,2017,2014
hab_bottom_trawl,2018,2014
hab_illegal_oil,2015,2014
hab_illegal_oil,2016,2014
hab_illegal_oil,2017,2014
hab_illegal_oil,2018,2014
ico_status,2010,2014
ico_status,2011,2014
ico_status,2011,2014
ico_status,2012,2014
ico_status,2012,2014
ico_status,2013,2014
ico_status,2013,2014
ico_status,2014,2014
ico_status,2014,2014
ico_status,2015,2014
ico_status,2015,2014
ico_status,2016,2014
ico_status,2016,2014
ico_status,2017,2014
ico_status,2017,2014
ico_status,2018,2014
ico_status,2018,2014
le_gdp_country,2011,2011
le_gdp_country,2012,2012
le_gdp_country,2013,2013
le_gdp_country,2014,2013
le_gdp_country,2015,2013
le_gdp_country,2016,2013
le_gdp_country,2017,2013
le_gdp_country,2018,2013
le_gdp_region,2011,2011
le_gdp_region,2012,2012
le_gdp_region,2013,2013
le_gdp_region,2014,2013
le_gdp_region,2015,2013
le_gdp_region,2016,2013
le_gdp_region,2017,2013
le_gdp_region,2018,2013
liv_national_employ,2011,2007
liv_national_employ,2012,2008
liv_national_employ,2013,2009
liv_national_employ,2014,2010
liv_national_employ,2015,2011
liv_national_employ,2016,2012
liv_national_employ,2017,2013
liv_national_employ,2018,2014
liv_regional_employ,2011,2007
liv_regional_employ,2012,2008
liv_regional_employ,2013,2009
liv_regional_employ,2014,2010
liv_regional_employ,2015,2011
liv_regional_employ,2016,2012
liv_regional_employ,2017,2013
liv_regional_employ,2018,2014
liv_status,2011,2014
liv_status,2012,2014
liv_status,2013,2014
liv_status,2014,2014
liv_status,2015,2012
liv_status,2015,2014
liv_status,2016,2012
liv_status,2016,2014
liv_status,2017,2012
liv_status,2017,2014
liv_status,2018,2012
liv_status,2018,2014
liv_trend,2010,2014
liv_trend,2011,2014
liv_trend,2011,2014
liv_trend,2012,2014
liv_trend,2012,2014
liv_trend,2013,2014
liv_trend,2013,2014
liv_trend,2014,2014
liv_trend,2014,2014
liv_trend,2015,2014
liv_trend,2015,2014
liv_trend,2016,2014
liv_trend,2016,2014
liv_trend,2017,2014
liv_trend,2017,2014
liv_trend,2018,2014
liv_trend,2018,2014
lsp_status,2010,2014
lsp_status,2011,2014
lsp_status,2011,2014
lsp_status,2011,2014
lsp_status,2012,2014
lsp_status,2012,2014
lsp_status,2012,2014
lsp_status,2013,2014
lsp_status,2013,2014
lsp_status,2013,2014
lsp_status,2014,2014
lsp_status,2014,2014
lsp_status,2014,2014
lsp_status,2015,2014
lsp_status,2015,2014
lsp_status,2015,2014
lsp_status,2016,2014
lsp_status,2016,2014
lsp_status,2016,2014
lsp_status,2017,2014
lsp_status,2017,2014
lsp_status,2017,2014
lsp_status,2018,2014
lsp_status,2018,2014
lsp_status,2018,2014
lsp_trend,2010,2014
lsp_trend,2011,2014
lsp_trend,2011,2014
lsp_trend,2011,2014
lsp_trend,2012,2014
lsp_trend,2012,2014
lsp_trend,2012,2014
lsp_trend,2013,2014
lsp_trend,2013,2014
lsp_trend,2013,2014
lsp_trend,2014,2014
lsp_trend,2014,2014
lsp_trend,2014,2014
lsp_trend,2015,2014
lsp_trend,2015,2014
lsp_trend,2015,2014
lsp_trend,2016,2014
lsp_trend,2016,2014
lsp_trend,2016,2014
lsp_trend,2017,2014
lsp_trend,2017,2014
lsp_trend,2017,2014
lsp_trend,2018,2014
lsp_trend,2018,2014
lsp_trend,2018,2014
mar_coastalpopn2005_inland25km,2011,2014
mar_coastalpopn2005_inland25km,2012,2014
mar_coastalpopn2005_inland25km,2013,2014
mar_coastalpopn2005_inland25km,2014,2014
mar_coastalpopn2005_inland25km,2015,2014
mar_coastalpopn2005_inland25km,2016,2014
mar_coastalpopn2005_inland25km,2017,2014
mar_coastalpopn2005_inland25km,2018,2014
mar_harvest_species,2011,2014
mar_harvest_species,2012,2014
mar_harvest_species,2013,2014
mar_harvest_species,2014,2014
mar_harvest_species,2015,2014
mar_harvest_species,2016,2014
mar_harvest_species,2017,2014
mar_harvest_species,2018,2014
mar_harvest_tonnes,2011,2007
mar_harvest_tonnes,2012,2008
mar_harvest_tonnes,2013,2009
mar_harvest_tonnes,2014,2010
mar_harvest_tonnes,2015,2011
mar_harvest_tonnes,2016,2012
mar_harvest_tonnes,2017,2013
mar_harvest_tonnes,2018,2014
mar_sustainability_score,2007,2012
mar_sustainability_score,2008,2012
mar_sustainability_score,2009,2012
mar_sustainability_score,2010,2012
mar_sustainability_score,2011,2012
mar_sustainability_score,2011,2014
mar_sustainability_score,2012,2012
mar_sustainability_score,2012,2014
mar_sustainability_score,2013,2012
mar_sustainability_score,2013,2014
mar_sustainability_score,2014,2012
mar_sustainability_score,2014,2014
mar_sustainability_score,2015,2012
mar_sustainability_score,2015,2014
mar_sustainability_score,2016,2014
mar_sustainability_score,2017,2014
mar_sustainability_score,2018,2014
np_bbmsy,2011,2007
np_bbmsy,2012,2008
np_bbmsy,2013,2009
np_bbmsy,2014,2010
np_bbmsy,2015,2011
np_bbmsy,2016,2012
np_bbmsy,2017,2013
np_bbmsy,2018,2014
np_ffmsy,2011,2007
np_ffmsy,2012,2008
np_ffmsy,2013,2009
np_ffmsy,2014,2010
np_ffmsy,2015,2011
np_ffmsy,2016,2012
np_ffmsy,2017,2013
np_ffmsy,2018,2014
np_landings,2011,2007
np_landings,2012,2008
np_landings,2013,2009
np_landings,2014,2010
np_landings,2015,2011
np_landings,2016,2012
np_landings,2017,2013
np_landings,2018,2014
po_atmos_pcb153,2015,2014
po_atmos_pcb153,2016,2014
po_atmos_pcb153,2017,2014
po_atmos_pcb153,2018,2014
po_inverse_secchi,2010,2014
po_inverse_secchi,2011,2014
po_inverse_secchi,2012,2014
po_inverse_secchi,2013,2014
po_inverse_secchi,2014,2014
po_inverse_secchi,2015,2014
po_inverse_secchi,2016,2014
po_inverse_secchi,2017,2014
po_inverse_secchi,2018,2014
po_nload,2015,2014
po_nload,2016,2014
po_nload,2017,2014
po_nload,2018,2014
po_pload,2015,2014
po_pload,2016,2014
po_pload,2017,2014
po_pload,2018,2014
po_trash,2015,2015
po_trash,2016,2015
po_trash,2017,2015
po_trash,2018,2015
res_biodiversity,2015,2014
res_biodiversity,2016,2014
res_biodiversity,2017,2014
res_biodiversity,2018,2014
res_reg_birds,2015,2014
res_reg_birds,2016,2014
res_reg_birds,2017,2014
res_reg_birds,2018,2014
res_reg_bsap,2015,2014
res_reg_bsap,2016,2014
res_reg_bsap,2017,2014
res_reg_bsap,2018,2014
res_reg_bwd,2010,2014
res_reg_bwd,2011,2014
res_reg_bwd,2012,2014
res_reg_bwd,2013,2014
res_reg_bwd,2014,2014
res_reg_bwd,2015,2014
res_reg_bwd,2016,2014
res_reg_bwd,2017,2014
res_reg_bwd,2018,2014
res_reg_cbd,2010,2014
res_reg_cbd,2011,2014
res_reg_cbd,2012,2014
res_reg_cbd,2013,2014
res_reg_cbd,2014,2014
res_reg_cbd,2015,2014
res_reg_cbd,2016,2014
res_reg_cbd,2017,2014
res_reg_cbd,2018,2014
res_reg_cfp,2015,2014
res_reg_cfp,2016,2014
res_reg_cfp,2017,2014
res_reg_cfp,2018,2014
res_reg_cites,2010,2014
res_reg_cites,2011,2014
res_reg_cites,2012,2014
res_reg_cites,2013,2014
res_reg_cites,2014,2014
res_reg_cites,2015,2014
res_reg_cites,2016,2014
res_reg_cites,2017,2014
res_reg_cites,2018,2014
res_reg_cop21,2015,2014
res_reg_cop21,2016,2014
res_reg_cop21,2017,2014
res_reg_cop21,2018,2014
res_reg_hd,2015,2014
res_reg_hd,2016,2014
res_reg_hd,2017,2014
res_reg_hd,2018,2014
res_reg_helcom,2015,2014
res_reg_helcom,2016,2014
res_reg_helcom,2017,2014
res_reg_helcom,2018,2014
res_reg_ied,2010,2014
res_reg_ied,2011,2014
res_reg_ied,2012,2014
res_reg_ied,2013,2014
res_reg_ied,2014,2014
res_reg_ied,2015,2014
res_reg_ied,2016,2014
res_reg_ied,2017,2014
res_reg_ied,2018,2014
res_reg_msfd,2015,2014
res_reg_msfd,2016,2014
res_reg_msfd,2017,2014
res_reg_msfd,2018,2014
res_reg_mspd,2015,2014
res_reg_mspd,2016,2014
res_reg_mspd,2017,2014
res_reg_mspd,2018,2014
res_reg_nd,2010,2014
res_reg_nd,2011,2014
res_reg_nd,2012,2014
res_reg_nd,2013,2014
res_reg_nd,2014,2014
res_reg_nd,2015,2014
res_reg_nd,2016,2014
res_reg_nd,2017,2014
res_reg_nd,2018,2014
res_reg_nec,2011,2014
res_reg_nec,2012,2014
res_reg_nec,2013,2014
res_reg_nec,2014,2014
res_reg_nec,2015,2014
res_reg_nec,2016,2014
res_reg_nec,2017,2014
res_reg_nec,2018,2014
res_reg_pop,2011,2014
res_reg_pop,2012,2014
res_reg_pop,2013,2014
res_reg_pop,2014,2014
res_reg_pop,2015,2014
res_reg_pop,2016,2014
res_reg_pop,2017,2014
res_reg_pop,2018,2014
res_reg_reach,2015,2014
res_reg_reach,2016,2014
res_reg_reach,2017,2014
res_reg_reach,2018,2014
res_reg_uwwtd,2010,2014
res_reg_uwwtd,2011,2014
res_reg_uwwtd,2012,2014
res_reg_uwwtd,2013,2014
res_reg_uwwtd,2014,2014
res_reg_uwwtd,2015,2014
res_reg_uwwtd,2016,2014
res_reg_uwwtd,2017,2014
res_reg_uwwtd,2018,2014
res_reg_wfd,2015,2014
res_reg_wfd,2016,2014
res_reg_wfd,2017,2014
res_reg_wfd,2018,2014
sp_invasives,2010,2014
sp_invasives,2011,2014
sp_invasives,2011,2014
sp_invasives,2012,2014
sp_invasives,2012,2014
sp_invasives,2013,2014
sp_invasives,2013,2014
sp_invasives,2014,2014
sp_invasives,2014,2014
sp_invasives,2015,2014
sp_invasives,2015,2014
sp_invasives,2016,2014
sp_invasives,2016,2014
sp_invasives,2017,2014
sp_invasives,2017,2014
sp_invasives,2018,2014
sp_invasives,2018,2014
ss_wgi,2015,2013
ss_wgi,2016,2014
ss_wgi,2017,2015
ss_wgi,2018,2016
tr_accommodation_stays,2011,2007
tr_accommodation_stays,2012,2008
tr_accommodation_stays,2013,2009
tr_accommodation_stays,2014,2010
tr_accommodation_stays,2015,2011
tr_accommodation_stays,2016,2012
tr_accommodation_stays,2017,2013
tr_accommodation_stays,2018,2014
tr_status,2010,2014
tr_status,2011,2014
tr_status,2011,2014
tr_status,2012,2014
tr_status,2012,2014
tr_status,2013,2014
tr_status,2013,2014
tr_status,2014,2014
tr_status,2014,2014
tr_status,2015,2014
tr_status,2015,2014
tr_status,2016,2014
tr_status,2016,2014
tr_status,2017,2014
tr_status,2017,2014
tr_status,2018,2014
tr_status,2018,2014
tr_trend,2010,2014
tr_trend,2011,2014
tr_trend,2011,2014
tr_trend,2012,2014
tr_trend,2012,2014
tr_trend,2013,2014
tr_trend,2013,2014
tr_trend,2014,2014
tr_trend,2014,2014
tr_trend,2015,2014
tr_trend,2015,2014
tr_trend,2016,2014
tr_trend,2016,2014
tr_trend,2017,2014
tr_trend,2017,2014
tr_trend,2018,2014
tr_trend,2018,2014
wgi_all,2015,2013
wgi_all,2016,2014
wgi_all,2017,2015
wgi_all,2018,2016
