rgn_id,stock,year,landings
11,cod_SDs24_32,1993,50711
12,cod_SDs24_32,1993,50711
13,cod_SDs24_32,1993,50711
16,cod_SDs24_32,1993,50711
14,cod_SDs24_32,1993,50711
15,cod_SDs24_32,1993,50711
17,cod_SDs24_32,1993,50711
18,cod_SDs24_32,1993,50711
19,cod_SDs24_32,1993,50711
21,cod_SDs24_32,1993,50711
22,cod_SDs24_32,1993,50711
23,cod_SDs24_32,1993,50711
26,cod_SDs24_32,1993,50711
20,cod_SDs24_32,1993,50711
24,cod_SDs24_32,1993,50711
25,cod_SDs24_32,1993,50711
11,cod_SDs24_32,1994,100856
12,cod_SDs24_32,1994,100856
13,cod_SDs24_32,1994,100856
16,cod_SDs24_32,1994,100856
14,cod_SDs24_32,1994,100856
15,cod_SDs24_32,1994,100856
17,cod_SDs24_32,1994,100856
18,cod_SDs24_32,1994,100856
19,cod_SDs24_32,1994,100856
21,cod_SDs24_32,1994,100856
22,cod_SDs24_32,1994,100856
23,cod_SDs24_32,1994,100856
26,cod_SDs24_32,1994,100856
20,cod_SDs24_32,1994,100856
24,cod_SDs24_32,1994,100856
25,cod_SDs24_32,1994,100856
11,cod_SDs24_32,1995,107718
12,cod_SDs24_32,1995,107718
13,cod_SDs24_32,1995,107718
16,cod_SDs24_32,1995,107718
14,cod_SDs24_32,1995,107718
15,cod_SDs24_32,1995,107718
17,cod_SDs24_32,1995,107718
18,cod_SDs24_32,1995,107718
19,cod_SDs24_32,1995,107718
21,cod_SDs24_32,1995,107718
22,cod_SDs24_32,1995,107718
23,cod_SDs24_32,1995,107718
26,cod_SDs24_32,1995,107718
20,cod_SDs24_32,1995,107718
24,cod_SDs24_32,1995,107718
25,cod_SDs24_32,1995,107718
11,cod_SDs24_32,1996,124189
12,cod_SDs24_32,1996,124189
13,cod_SDs24_32,1996,124189
16,cod_SDs24_32,1996,124189
14,cod_SDs24_32,1996,124189
15,cod_SDs24_32,1996,124189
17,cod_SDs24_32,1996,124189
18,cod_SDs24_32,1996,124189
19,cod_SDs24_32,1996,124189
21,cod_SDs24_32,1996,124189
22,cod_SDs24_32,1996,124189
23,cod_SDs24_32,1996,124189
26,cod_SDs24_32,1996,124189
20,cod_SDs24_32,1996,124189
24,cod_SDs24_32,1996,124189
25,cod_SDs24_32,1996,124189
11,cod_SDs24_32,1997,88600
12,cod_SDs24_32,1997,88600
13,cod_SDs24_32,1997,88600
16,cod_SDs24_32,1997,88600
14,cod_SDs24_32,1997,88600
15,cod_SDs24_32,1997,88600
17,cod_SDs24_32,1997,88600
18,cod_SDs24_32,1997,88600
19,cod_SDs24_32,1997,88600
21,cod_SDs24_32,1997,88600
22,cod_SDs24_32,1997,88600
23,cod_SDs24_32,1997,88600
26,cod_SDs24_32,1997,88600
20,cod_SDs24_32,1997,88600
24,cod_SDs24_32,1997,88600
25,cod_SDs24_32,1997,88600
11,cod_SDs24_32,1998,67428
12,cod_SDs24_32,1998,67428
13,cod_SDs24_32,1998,67428
16,cod_SDs24_32,1998,67428
14,cod_SDs24_32,1998,67428
15,cod_SDs24_32,1998,67428
17,cod_SDs24_32,1998,67428
18,cod_SDs24_32,1998,67428
19,cod_SDs24_32,1998,67428
21,cod_SDs24_32,1998,67428
22,cod_SDs24_32,1998,67428
23,cod_SDs24_32,1998,67428
26,cod_SDs24_32,1998,67428
20,cod_SDs24_32,1998,67428
24,cod_SDs24_32,1998,67428
25,cod_SDs24_32,1998,67428
11,cod_SDs24_32,1999,72995
12,cod_SDs24_32,1999,72995
13,cod_SDs24_32,1999,72995
16,cod_SDs24_32,1999,72995
14,cod_SDs24_32,1999,72995
15,cod_SDs24_32,1999,72995
17,cod_SDs24_32,1999,72995
18,cod_SDs24_32,1999,72995
19,cod_SDs24_32,1999,72995
21,cod_SDs24_32,1999,72995
22,cod_SDs24_32,1999,72995
23,cod_SDs24_32,1999,72995
26,cod_SDs24_32,1999,72995
20,cod_SDs24_32,1999,72995
24,cod_SDs24_32,1999,72995
25,cod_SDs24_32,1999,72995
11,cod_SDs24_32,2000,89289
12,cod_SDs24_32,2000,89289
13,cod_SDs24_32,2000,89289
16,cod_SDs24_32,2000,89289
14,cod_SDs24_32,2000,89289
15,cod_SDs24_32,2000,89289
17,cod_SDs24_32,2000,89289
18,cod_SDs24_32,2000,89289
19,cod_SDs24_32,2000,89289
21,cod_SDs24_32,2000,89289
22,cod_SDs24_32,2000,89289
23,cod_SDs24_32,2000,89289
26,cod_SDs24_32,2000,89289
20,cod_SDs24_32,2000,89289
24,cod_SDs24_32,2000,89289
25,cod_SDs24_32,2000,89289
11,cod_SDs24_32,2001,91328
12,cod_SDs24_32,2001,91328
13,cod_SDs24_32,2001,91328
16,cod_SDs24_32,2001,91328
14,cod_SDs24_32,2001,91328
15,cod_SDs24_32,2001,91328
17,cod_SDs24_32,2001,91328
18,cod_SDs24_32,2001,91328
19,cod_SDs24_32,2001,91328
21,cod_SDs24_32,2001,91328
22,cod_SDs24_32,2001,91328
23,cod_SDs24_32,2001,91328
26,cod_SDs24_32,2001,91328
20,cod_SDs24_32,2001,91328
24,cod_SDs24_32,2001,91328
25,cod_SDs24_32,2001,91328
11,cod_SDs24_32,2002,67740
12,cod_SDs24_32,2002,67740
13,cod_SDs24_32,2002,67740
16,cod_SDs24_32,2002,67740
14,cod_SDs24_32,2002,67740
15,cod_SDs24_32,2002,67740
17,cod_SDs24_32,2002,67740
18,cod_SDs24_32,2002,67740
19,cod_SDs24_32,2002,67740
21,cod_SDs24_32,2002,67740
22,cod_SDs24_32,2002,67740
23,cod_SDs24_32,2002,67740
26,cod_SDs24_32,2002,67740
20,cod_SDs24_32,2002,67740
24,cod_SDs24_32,2002,67740
25,cod_SDs24_32,2002,67740
11,cod_SDs24_32,2003,69477
12,cod_SDs24_32,2003,69477
13,cod_SDs24_32,2003,69477
16,cod_SDs24_32,2003,69477
14,cod_SDs24_32,2003,69477
15,cod_SDs24_32,2003,69477
17,cod_SDs24_32,2003,69477
18,cod_SDs24_32,2003,69477
19,cod_SDs24_32,2003,69477
21,cod_SDs24_32,2003,69477
22,cod_SDs24_32,2003,69477
23,cod_SDs24_32,2003,69477
26,cod_SDs24_32,2003,69477
20,cod_SDs24_32,2003,69477
24,cod_SDs24_32,2003,69477
25,cod_SDs24_32,2003,69477
11,cod_SDs24_32,2004,68578
12,cod_SDs24_32,2004,68578
13,cod_SDs24_32,2004,68578
16,cod_SDs24_32,2004,68578
14,cod_SDs24_32,2004,68578
15,cod_SDs24_32,2004,68578
17,cod_SDs24_32,2004,68578
18,cod_SDs24_32,2004,68578
19,cod_SDs24_32,2004,68578
21,cod_SDs24_32,2004,68578
22,cod_SDs24_32,2004,68578
23,cod_SDs24_32,2004,68578
26,cod_SDs24_32,2004,68578
20,cod_SDs24_32,2004,68578
24,cod_SDs24_32,2004,68578
25,cod_SDs24_32,2004,68578
11,cod_SDs24_32,2005,55032
12,cod_SDs24_32,2005,55032
13,cod_SDs24_32,2005,55032
16,cod_SDs24_32,2005,55032
14,cod_SDs24_32,2005,55032
15,cod_SDs24_32,2005,55032
17,cod_SDs24_32,2005,55032
18,cod_SDs24_32,2005,55032
19,cod_SDs24_32,2005,55032
21,cod_SDs24_32,2005,55032
22,cod_SDs24_32,2005,55032
23,cod_SDs24_32,2005,55032
26,cod_SDs24_32,2005,55032
20,cod_SDs24_32,2005,55032
24,cod_SDs24_32,2005,55032
25,cod_SDs24_32,2005,55032
11,cod_SDs24_32,2006,65531
12,cod_SDs24_32,2006,65531
13,cod_SDs24_32,2006,65531
16,cod_SDs24_32,2006,65531
14,cod_SDs24_32,2006,65531
15,cod_SDs24_32,2006,65531
17,cod_SDs24_32,2006,65531
18,cod_SDs24_32,2006,65531
19,cod_SDs24_32,2006,65531
21,cod_SDs24_32,2006,65531
22,cod_SDs24_32,2006,65531
23,cod_SDs24_32,2006,65531
26,cod_SDs24_32,2006,65531
20,cod_SDs24_32,2006,65531
24,cod_SDs24_32,2006,65531
25,cod_SDs24_32,2006,65531
11,cod_SDs24_32,2007,50843
12,cod_SDs24_32,2007,50843
13,cod_SDs24_32,2007,50843
16,cod_SDs24_32,2007,50843
14,cod_SDs24_32,2007,50843
15,cod_SDs24_32,2007,50843
17,cod_SDs24_32,2007,50843
18,cod_SDs24_32,2007,50843
19,cod_SDs24_32,2007,50843
21,cod_SDs24_32,2007,50843
22,cod_SDs24_32,2007,50843
23,cod_SDs24_32,2007,50843
26,cod_SDs24_32,2007,50843
20,cod_SDs24_32,2007,50843
24,cod_SDs24_32,2007,50843
25,cod_SDs24_32,2007,50843
11,cod_SDs24_32,2008,42234
12,cod_SDs24_32,2008,42234
13,cod_SDs24_32,2008,42234
16,cod_SDs24_32,2008,42234
14,cod_SDs24_32,2008,42234
15,cod_SDs24_32,2008,42234
17,cod_SDs24_32,2008,42234
18,cod_SDs24_32,2008,42234
19,cod_SDs24_32,2008,42234
21,cod_SDs24_32,2008,42234
22,cod_SDs24_32,2008,42234
23,cod_SDs24_32,2008,42234
26,cod_SDs24_32,2008,42234
20,cod_SDs24_32,2008,42234
24,cod_SDs24_32,2008,42234
25,cod_SDs24_32,2008,42234
11,cod_SDs24_32,2009,48438
12,cod_SDs24_32,2009,48438
13,cod_SDs24_32,2009,48438
16,cod_SDs24_32,2009,48438
14,cod_SDs24_32,2009,48438
15,cod_SDs24_32,2009,48438
17,cod_SDs24_32,2009,48438
18,cod_SDs24_32,2009,48438
19,cod_SDs24_32,2009,48438
21,cod_SDs24_32,2009,48438
22,cod_SDs24_32,2009,48438
23,cod_SDs24_32,2009,48438
26,cod_SDs24_32,2009,48438
20,cod_SDs24_32,2009,48438
24,cod_SDs24_32,2009,48438
25,cod_SDs24_32,2009,48438
11,cod_SDs24_32,2010,50276
12,cod_SDs24_32,2010,50276
13,cod_SDs24_32,2010,50276
16,cod_SDs24_32,2010,50276
14,cod_SDs24_32,2010,50276
15,cod_SDs24_32,2010,50276
17,cod_SDs24_32,2010,50276
18,cod_SDs24_32,2010,50276
19,cod_SDs24_32,2010,50276
21,cod_SDs24_32,2010,50276
22,cod_SDs24_32,2010,50276
23,cod_SDs24_32,2010,50276
26,cod_SDs24_32,2010,50276
20,cod_SDs24_32,2010,50276
24,cod_SDs24_32,2010,50276
25,cod_SDs24_32,2010,50276
11,cod_SDs24_32,2011,50368
12,cod_SDs24_32,2011,50368
13,cod_SDs24_32,2011,50368
16,cod_SDs24_32,2011,50368
14,cod_SDs24_32,2011,50368
15,cod_SDs24_32,2011,50368
17,cod_SDs24_32,2011,50368
18,cod_SDs24_32,2011,50368
19,cod_SDs24_32,2011,50368
21,cod_SDs24_32,2011,50368
22,cod_SDs24_32,2011,50368
23,cod_SDs24_32,2011,50368
26,cod_SDs24_32,2011,50368
20,cod_SDs24_32,2011,50368
24,cod_SDs24_32,2011,50368
25,cod_SDs24_32,2011,50368
11,cod_SDs24_32,2012,51225
12,cod_SDs24_32,2012,51225
13,cod_SDs24_32,2012,51225
16,cod_SDs24_32,2012,51225
14,cod_SDs24_32,2012,51225
15,cod_SDs24_32,2012,51225
17,cod_SDs24_32,2012,51225
18,cod_SDs24_32,2012,51225
19,cod_SDs24_32,2012,51225
21,cod_SDs24_32,2012,51225
22,cod_SDs24_32,2012,51225
23,cod_SDs24_32,2012,51225
26,cod_SDs24_32,2012,51225
20,cod_SDs24_32,2012,51225
24,cod_SDs24_32,2012,51225
25,cod_SDs24_32,2012,51225
11,cod_SDs24_32,2013,31355
12,cod_SDs24_32,2013,31355
13,cod_SDs24_32,2013,31355
16,cod_SDs24_32,2013,31355
14,cod_SDs24_32,2013,31355
15,cod_SDs24_32,2013,31355
17,cod_SDs24_32,2013,31355
18,cod_SDs24_32,2013,31355
19,cod_SDs24_32,2013,31355
21,cod_SDs24_32,2013,31355
22,cod_SDs24_32,2013,31355
23,cod_SDs24_32,2013,31355
26,cod_SDs24_32,2013,31355
20,cod_SDs24_32,2013,31355
24,cod_SDs24_32,2013,31355
25,cod_SDs24_32,2013,31355
11,cod_SDs24_32,2014,28909
12,cod_SDs24_32,2014,28909
13,cod_SDs24_32,2014,28909
16,cod_SDs24_32,2014,28909
14,cod_SDs24_32,2014,28909
15,cod_SDs24_32,2014,28909
17,cod_SDs24_32,2014,28909
18,cod_SDs24_32,2014,28909
19,cod_SDs24_32,2014,28909
21,cod_SDs24_32,2014,28909
22,cod_SDs24_32,2014,28909
23,cod_SDs24_32,2014,28909
26,cod_SDs24_32,2014,28909
20,cod_SDs24_32,2014,28909
24,cod_SDs24_32,2014,28909
25,cod_SDs24_32,2014,28909
11,cod_SDs24_32,2015,38079
12,cod_SDs24_32,2015,38079
13,cod_SDs24_32,2015,38079
16,cod_SDs24_32,2015,38079
14,cod_SDs24_32,2015,38079
15,cod_SDs24_32,2015,38079
17,cod_SDs24_32,2015,38079
18,cod_SDs24_32,2015,38079
19,cod_SDs24_32,2015,38079
21,cod_SDs24_32,2015,38079
22,cod_SDs24_32,2015,38079
23,cod_SDs24_32,2015,38079
26,cod_SDs24_32,2015,38079
20,cod_SDs24_32,2015,38079
24,cod_SDs24_32,2015,38079
25,cod_SDs24_32,2015,38079
11,cod_SDs24_32,2016,29313
12,cod_SDs24_32,2016,29313
13,cod_SDs24_32,2016,29313
16,cod_SDs24_32,2016,29313
14,cod_SDs24_32,2016,29313
15,cod_SDs24_32,2016,29313
17,cod_SDs24_32,2016,29313
18,cod_SDs24_32,2016,29313
19,cod_SDs24_32,2016,29313
21,cod_SDs24_32,2016,29313
22,cod_SDs24_32,2016,29313
23,cod_SDs24_32,2016,29313
26,cod_SDs24_32,2016,29313
20,cod_SDs24_32,2016,29313
24,cod_SDs24_32,2016,29313
25,cod_SDs24_32,2016,29313
11,cod_SDs24_32,2017,25496
12,cod_SDs24_32,2017,25496
13,cod_SDs24_32,2017,25496
16,cod_SDs24_32,2017,25496
14,cod_SDs24_32,2017,25496
15,cod_SDs24_32,2017,25496
17,cod_SDs24_32,2017,25496
18,cod_SDs24_32,2017,25496
19,cod_SDs24_32,2017,25496
21,cod_SDs24_32,2017,25496
22,cod_SDs24_32,2017,25496
23,cod_SDs24_32,2017,25496
26,cod_SDs24_32,2017,25496
20,cod_SDs24_32,2017,25496
24,cod_SDs24_32,2017,25496
25,cod_SDs24_32,2017,25496
11,cod_SDs24_32,2018,15907
12,cod_SDs24_32,2018,15907
13,cod_SDs24_32,2018,15907
16,cod_SDs24_32,2018,15907
14,cod_SDs24_32,2018,15907
15,cod_SDs24_32,2018,15907
17,cod_SDs24_32,2018,15907
18,cod_SDs24_32,2018,15907
19,cod_SDs24_32,2018,15907
21,cod_SDs24_32,2018,15907
22,cod_SDs24_32,2018,15907
23,cod_SDs24_32,2018,15907
26,cod_SDs24_32,2018,15907
20,cod_SDs24_32,2018,15907
24,cod_SDs24_32,2018,15907
25,cod_SDs24_32,2018,15907
27,herring_SD_28.1,1977,24186
28,herring_SD_28.1,1977,24186
27,herring_SD_28.1,1978,16728
28,herring_SD_28.1,1978,16728
27,herring_SD_28.1,1979,17142
28,herring_SD_28.1,1979,17142
27,herring_SD_28.1,1980,14998
28,herring_SD_28.1,1980,14998
27,herring_SD_28.1,1981,16769
28,herring_SD_28.1,1981,16769
27,herring_SD_28.1,1982,12777
28,herring_SD_28.1,1982,12777
27,herring_SD_28.1,1983,15541
28,herring_SD_28.1,1983,15541
27,herring_SD_28.1,1984,15843
28,herring_SD_28.1,1984,15843
27,herring_SD_28.1,1985,15575
28,herring_SD_28.1,1985,15575
27,herring_SD_28.1,1986,16927
28,herring_SD_28.1,1986,16927
27,herring_SD_28.1,1987,12884
28,herring_SD_28.1,1987,12884
27,herring_SD_28.1,1988,16791
28,herring_SD_28.1,1988,16791
27,herring_SD_28.1,1989,16783
28,herring_SD_28.1,1989,16783
27,herring_SD_28.1,1990,14931
28,herring_SD_28.1,1990,14931
27,herring_SD_28.1,1991,14791
28,herring_SD_28.1,1991,14791
27,herring_SD_28.1,1992,20000
28,herring_SD_28.1,1992,20000
27,herring_SD_28.1,1993,22200
28,herring_SD_28.1,1993,22200
27,herring_SD_28.1,1994,24300
28,herring_SD_28.1,1994,24300
27,herring_SD_28.1,1995,32656
28,herring_SD_28.1,1995,32656
27,herring_SD_28.1,1996,32584
28,herring_SD_28.1,1996,32584
27,herring_SD_28.1,1997,39843
28,herring_SD_28.1,1997,39843
27,herring_SD_28.1,1998,29443
28,herring_SD_28.1,1998,29443
27,herring_SD_28.1,1999,31403
28,herring_SD_28.1,1999,31403
27,herring_SD_28.1,2000,34069
28,herring_SD_28.1,2000,34069
27,herring_SD_28.1,2001,38785
28,herring_SD_28.1,2001,38785
27,herring_SD_28.1,2002,39701
28,herring_SD_28.1,2002,39701
27,herring_SD_28.1,2003,40803
28,herring_SD_28.1,2003,40803
27,herring_SD_28.1,2004,39115
28,herring_SD_28.1,2004,39115
27,herring_SD_28.1,2005,32225
28,herring_SD_28.1,2005,32225
27,herring_SD_28.1,2006,31232
28,herring_SD_28.1,2006,31232
27,herring_SD_28.1,2007,33742
28,herring_SD_28.1,2007,33742
27,herring_SD_28.1,2008,31137
28,herring_SD_28.1,2008,31137
27,herring_SD_28.1,2009,32554
28,herring_SD_28.1,2009,32554
27,herring_SD_28.1,2010,30174
28,herring_SD_28.1,2010,30174
27,herring_SD_28.1,2011,29639
28,herring_SD_28.1,2011,29639
27,herring_SD_28.1,2012,28115
28,herring_SD_28.1,2012,28115
27,herring_SD_28.1,2013,26511
28,herring_SD_28.1,2013,26511
27,herring_SD_28.1,2014,26253
28,herring_SD_28.1,2014,26253
27,herring_SD_28.1,2015,32851
28,herring_SD_28.1,2015,32851
27,herring_SD_28.1,2016,30865
28,herring_SD_28.1,2016,30865
27,herring_SD_28.1,2017,28058
28,herring_SD_28.1,2017,28058
27,herring_SD_28.1,2018,25747
28,herring_SD_28.1,2018,25747
1,herring_SDs20_24,1991,191573
2,herring_SDs20_24,1991,191573
3,herring_SDs20_24,1991,191573
4,herring_SDs20_24,1991,191573
7,herring_SDs20_24,1991,191573
8,herring_SDs20_24,1991,191573
9,herring_SDs20_24,1991,191573
10,herring_SDs20_24,1991,191573
5,herring_SDs20_24,1991,191573
6,herring_SDs20_24,1991,191573
11,herring_SDs20_24,1991,191573
12,herring_SDs20_24,1991,191573
13,herring_SDs20_24,1991,191573
16,herring_SDs20_24,1991,191573
1,herring_SDs20_24,1992,194408
2,herring_SDs20_24,1992,194408
3,herring_SDs20_24,1992,194408
4,herring_SDs20_24,1992,194408
7,herring_SDs20_24,1992,194408
8,herring_SDs20_24,1992,194408
9,herring_SDs20_24,1992,194408
10,herring_SDs20_24,1992,194408
5,herring_SDs20_24,1992,194408
6,herring_SDs20_24,1992,194408
11,herring_SDs20_24,1992,194408
12,herring_SDs20_24,1992,194408
13,herring_SDs20_24,1992,194408
16,herring_SDs20_24,1992,194408
1,herring_SDs20_24,1993,185010
2,herring_SDs20_24,1993,185010
3,herring_SDs20_24,1993,185010
4,herring_SDs20_24,1993,185010
7,herring_SDs20_24,1993,185010
8,herring_SDs20_24,1993,185010
9,herring_SDs20_24,1993,185010
10,herring_SDs20_24,1993,185010
5,herring_SDs20_24,1993,185010
6,herring_SDs20_24,1993,185010
11,herring_SDs20_24,1993,185010
12,herring_SDs20_24,1993,185010
13,herring_SDs20_24,1993,185010
16,herring_SDs20_24,1993,185010
1,herring_SDs20_24,1994,172439
2,herring_SDs20_24,1994,172439
3,herring_SDs20_24,1994,172439
4,herring_SDs20_24,1994,172439
7,herring_SDs20_24,1994,172439
8,herring_SDs20_24,1994,172439
9,herring_SDs20_24,1994,172439
10,herring_SDs20_24,1994,172439
5,herring_SDs20_24,1994,172439
6,herring_SDs20_24,1994,172439
11,herring_SDs20_24,1994,172439
12,herring_SDs20_24,1994,172439
13,herring_SDs20_24,1994,172439
16,herring_SDs20_24,1994,172439
1,herring_SDs20_24,1995,150820
2,herring_SDs20_24,1995,150820
3,herring_SDs20_24,1995,150820
4,herring_SDs20_24,1995,150820
7,herring_SDs20_24,1995,150820
8,herring_SDs20_24,1995,150820
9,herring_SDs20_24,1995,150820
10,herring_SDs20_24,1995,150820
5,herring_SDs20_24,1995,150820
6,herring_SDs20_24,1995,150820
11,herring_SDs20_24,1995,150820
12,herring_SDs20_24,1995,150820
13,herring_SDs20_24,1995,150820
16,herring_SDs20_24,1995,150820
1,herring_SDs20_24,1996,121260
2,herring_SDs20_24,1996,121260
3,herring_SDs20_24,1996,121260
4,herring_SDs20_24,1996,121260
7,herring_SDs20_24,1996,121260
8,herring_SDs20_24,1996,121260
9,herring_SDs20_24,1996,121260
10,herring_SDs20_24,1996,121260
5,herring_SDs20_24,1996,121260
6,herring_SDs20_24,1996,121260
11,herring_SDs20_24,1996,121260
12,herring_SDs20_24,1996,121260
13,herring_SDs20_24,1996,121260
16,herring_SDs20_24,1996,121260
1,herring_SDs20_24,1997,115585
2,herring_SDs20_24,1997,115585
3,herring_SDs20_24,1997,115585
4,herring_SDs20_24,1997,115585
7,herring_SDs20_24,1997,115585
8,herring_SDs20_24,1997,115585
9,herring_SDs20_24,1997,115585
10,herring_SDs20_24,1997,115585
5,herring_SDs20_24,1997,115585
6,herring_SDs20_24,1997,115585
11,herring_SDs20_24,1997,115585
12,herring_SDs20_24,1997,115585
13,herring_SDs20_24,1997,115585
16,herring_SDs20_24,1997,115585
1,herring_SDs20_24,1998,107033
2,herring_SDs20_24,1998,107033
3,herring_SDs20_24,1998,107033
4,herring_SDs20_24,1998,107033
7,herring_SDs20_24,1998,107033
8,herring_SDs20_24,1998,107033
9,herring_SDs20_24,1998,107033
10,herring_SDs20_24,1998,107033
5,herring_SDs20_24,1998,107033
6,herring_SDs20_24,1998,107033
11,herring_SDs20_24,1998,107033
12,herring_SDs20_24,1998,107033
13,herring_SDs20_24,1998,107033
16,herring_SDs20_24,1998,107033
1,herring_SDs20_24,1999,97234
2,herring_SDs20_24,1999,97234
3,herring_SDs20_24,1999,97234
4,herring_SDs20_24,1999,97234
7,herring_SDs20_24,1999,97234
8,herring_SDs20_24,1999,97234
9,herring_SDs20_24,1999,97234
10,herring_SDs20_24,1999,97234
5,herring_SDs20_24,1999,97234
6,herring_SDs20_24,1999,97234
11,herring_SDs20_24,1999,97234
12,herring_SDs20_24,1999,97234
13,herring_SDs20_24,1999,97234
16,herring_SDs20_24,1999,97234
1,herring_SDs20_24,2000,109913
2,herring_SDs20_24,2000,109913
3,herring_SDs20_24,2000,109913
4,herring_SDs20_24,2000,109913
7,herring_SDs20_24,2000,109913
8,herring_SDs20_24,2000,109913
9,herring_SDs20_24,2000,109913
10,herring_SDs20_24,2000,109913
5,herring_SDs20_24,2000,109913
6,herring_SDs20_24,2000,109913
11,herring_SDs20_24,2000,109913
12,herring_SDs20_24,2000,109913
13,herring_SDs20_24,2000,109913
16,herring_SDs20_24,2000,109913
1,herring_SDs20_24,2001,105806
2,herring_SDs20_24,2001,105806
3,herring_SDs20_24,2001,105806
4,herring_SDs20_24,2001,105806
7,herring_SDs20_24,2001,105806
8,herring_SDs20_24,2001,105806
9,herring_SDs20_24,2001,105806
10,herring_SDs20_24,2001,105806
5,herring_SDs20_24,2001,105806
6,herring_SDs20_24,2001,105806
11,herring_SDs20_24,2001,105806
12,herring_SDs20_24,2001,105806
13,herring_SDs20_24,2001,105806
16,herring_SDs20_24,2001,105806
1,herring_SDs20_24,2002,106195
2,herring_SDs20_24,2002,106195
3,herring_SDs20_24,2002,106195
4,herring_SDs20_24,2002,106195
7,herring_SDs20_24,2002,106195
8,herring_SDs20_24,2002,106195
9,herring_SDs20_24,2002,106195
10,herring_SDs20_24,2002,106195
5,herring_SDs20_24,2002,106195
6,herring_SDs20_24,2002,106195
11,herring_SDs20_24,2002,106195
12,herring_SDs20_24,2002,106195
13,herring_SDs20_24,2002,106195
16,herring_SDs20_24,2002,106195
1,herring_SDs20_24,2003,78310
2,herring_SDs20_24,2003,78310
3,herring_SDs20_24,2003,78310
4,herring_SDs20_24,2003,78310
7,herring_SDs20_24,2003,78310
8,herring_SDs20_24,2003,78310
9,herring_SDs20_24,2003,78310
10,herring_SDs20_24,2003,78310
5,herring_SDs20_24,2003,78310
6,herring_SDs20_24,2003,78310
11,herring_SDs20_24,2003,78310
12,herring_SDs20_24,2003,78310
13,herring_SDs20_24,2003,78310
16,herring_SDs20_24,2003,78310
1,herring_SDs20_24,2004,76813
2,herring_SDs20_24,2004,76813
3,herring_SDs20_24,2004,76813
4,herring_SDs20_24,2004,76813
7,herring_SDs20_24,2004,76813
8,herring_SDs20_24,2004,76813
9,herring_SDs20_24,2004,76813
10,herring_SDs20_24,2004,76813
5,herring_SDs20_24,2004,76813
6,herring_SDs20_24,2004,76813
11,herring_SDs20_24,2004,76813
12,herring_SDs20_24,2004,76813
13,herring_SDs20_24,2004,76813
16,herring_SDs20_24,2004,76813
1,herring_SDs20_24,2005,88404
2,herring_SDs20_24,2005,88404
3,herring_SDs20_24,2005,88404
4,herring_SDs20_24,2005,88404
7,herring_SDs20_24,2005,88404
8,herring_SDs20_24,2005,88404
9,herring_SDs20_24,2005,88404
10,herring_SDs20_24,2005,88404
5,herring_SDs20_24,2005,88404
6,herring_SDs20_24,2005,88404
11,herring_SDs20_24,2005,88404
12,herring_SDs20_24,2005,88404
13,herring_SDs20_24,2005,88404
16,herring_SDs20_24,2005,88404
1,herring_SDs20_24,2006,90548
2,herring_SDs20_24,2006,90548
3,herring_SDs20_24,2006,90548
4,herring_SDs20_24,2006,90548
7,herring_SDs20_24,2006,90548
8,herring_SDs20_24,2006,90548
9,herring_SDs20_24,2006,90548
10,herring_SDs20_24,2006,90548
5,herring_SDs20_24,2006,90548
6,herring_SDs20_24,2006,90548
11,herring_SDs20_24,2006,90548
12,herring_SDs20_24,2006,90548
13,herring_SDs20_24,2006,90548
16,herring_SDs20_24,2006,90548
1,herring_SDs20_24,2007,68179
2,herring_SDs20_24,2007,68179
3,herring_SDs20_24,2007,68179
4,herring_SDs20_24,2007,68179
7,herring_SDs20_24,2007,68179
8,herring_SDs20_24,2007,68179
9,herring_SDs20_24,2007,68179
10,herring_SDs20_24,2007,68179
5,herring_SDs20_24,2007,68179
6,herring_SDs20_24,2007,68179
11,herring_SDs20_24,2007,68179
12,herring_SDs20_24,2007,68179
13,herring_SDs20_24,2007,68179
16,herring_SDs20_24,2007,68179
1,herring_SDs20_24,2008,69489
2,herring_SDs20_24,2008,69489
3,herring_SDs20_24,2008,69489
4,herring_SDs20_24,2008,69489
7,herring_SDs20_24,2008,69489
8,herring_SDs20_24,2008,69489
9,herring_SDs20_24,2008,69489
10,herring_SDs20_24,2008,69489
5,herring_SDs20_24,2008,69489
6,herring_SDs20_24,2008,69489
11,herring_SDs20_24,2008,69489
12,herring_SDs20_24,2008,69489
13,herring_SDs20_24,2008,69489
16,herring_SDs20_24,2008,69489
1,herring_SDs20_24,2009,67259
2,herring_SDs20_24,2009,67259
3,herring_SDs20_24,2009,67259
4,herring_SDs20_24,2009,67259
7,herring_SDs20_24,2009,67259
8,herring_SDs20_24,2009,67259
9,herring_SDs20_24,2009,67259
10,herring_SDs20_24,2009,67259
5,herring_SDs20_24,2009,67259
6,herring_SDs20_24,2009,67259
11,herring_SDs20_24,2009,67259
12,herring_SDs20_24,2009,67259
13,herring_SDs20_24,2009,67259
16,herring_SDs20_24,2009,67259
1,herring_SDs20_24,2010,42214
2,herring_SDs20_24,2010,42214
3,herring_SDs20_24,2010,42214
4,herring_SDs20_24,2010,42214
7,herring_SDs20_24,2010,42214
8,herring_SDs20_24,2010,42214
9,herring_SDs20_24,2010,42214
10,herring_SDs20_24,2010,42214
5,herring_SDs20_24,2010,42214
6,herring_SDs20_24,2010,42214
11,herring_SDs20_24,2010,42214
