"rgn_id","year","bhi_gdp_per_capita"
25,2008,0.0132412468534
25,2009,0.0108381342684899
25,2010,0.0117646355060456
25,2011,0.0122954435067285
25,2012,0.0130385747076847
25,2013,0.0131929915806106
26,2000,0.0596742937745136
26,2001,0.0563457470459089
26,2002,0.0599289396408842
26,2003,0.062722339740777
26,2004,0.0637314719660768
26,2005,0.0648099500019653
26,2006,0.0689085528594886
26,2007,0.0716042972378014
26,2008,0.0712903713970046
26,2009,0.0611704848894568
26,2010,0.0733920173969269
26,2011,0.0795630612464849
26,2012,0.0816480377674947
26,2013,0.0843315468313547
27,2000,0.0204343574565036
27,2001,0.0222362189091581
27,2002,0.0241398068331251
27,2003,0.0249540750129817
27,2004,0.0277249633336342
27,2005,0.0327474707477205
27,2006,0.0421346924602933
27,2007,0.0544081320335638
27,2008,0.0585398690131516
27,2009,0.0446047653765819
27,2010,0.042785471396662
27,2011,0.0479619339414877
27,2012,0.0530469387627823
27,2013,0.0555542159472392
28,2000,0.005491450043429
28,2001,0.00619597702615363
28,2002,0.00659167026302637
28,2003,0.00701631666357273
28,2004,0.00774979680997097
28,2005,0.00942908030304065
28,2006,0.0109539469231844
28,2007,0.0134149658354417
28,2008,0.0132412468534
28,2009,0.0108381342684899
28,2010,0.0117646355060456
28,2011,0.0122954435067285
28,2012,0.0130385747076847
28,2013,0.0131929915806106
29,2000,0.05105695243784
29,2001,0.0481586553195262
29,2002,0.0505541303163038
29,2003,0.052350897940167
29,2004,0.0557868038472607
29,2005,0.0573741405446544
29,2006,0.0604779966824348
29,2007,0.0654953640212776
29,2008,0.064827536935099
29,2009,0.0596569756330095
29,2010,0.0696309799238635
29,2011,0.0776996300517213
29,2012,0.0819550692155456
29,2013,0.0843166908272937
31,2000,0.005491450043429
31,2001,0.00619597702615363
31,2002,0.00659167026302637
31,2003,0.00701631666357273
31,2004,0.00774979680997098
31,2005,0.00942908030304065
31,2006,0.0109539469231844
31,2007,0.0134149658354417
31,2008,0.0132412468534
31,2009,0.0108381342684899
31,2010,0.0117646355060456
31,2011,0.0122954435067285
31,2012,0.0130385747076847
31,2013,0.0131929915806106
34,2000,0.00828262091246404
34,2001,0.00937218961421098
34,2002,0.0105122199710844
34,2003,0.0118158125972248
34,2004,0.0133022119696384
34,2005,0.0152819892838078
34,2006,0.018530483313317
34,2007,0.0220610977545157
34,2008,0.0222662704956403
34,2009,0.019424622129005
34,2010,0.0201071257796528
34,2011,0.0230310725141902
34,2012,0.0249473037455406
34,2013,0.0270104679761781
35,2000,0.0648229245631432
35,2001,0.0630647528379685
35,2002,0.0661289384398283
35,2003,0.0692797356547828
35,2004,0.0727395310375303
35,2005,0.0750828073217246
35,2006,0.0795909410594698
35,2007,0.0843516652406733
35,2008,0.0845397825504014
35,2009,0.0773371344655497
35,2010,0.0900356338044162
35,2011,0.10047973765249
35,2012,0.10628412413887
35,2013,0.110847862979355
36,2000,0.0472393941540721
36,2001,0.0560894543491898
36,2002,0.0572616477525166
36,2003,0.0580235734646791
36,2004,0.0598404732398357
36,2005,0.0614229343343269
36,2006,0.0630053954288182
36,2007,0.0643534178426441
36,2008,0.063650101800648
36,2009,0.0673425110211275
36,2010,0.0672839013509612
36,2011,0.0699213365084466
36,2012,0.0762511808864116
36,2013,0.0786541773632316
37,2000,0.0614316524436255
37,2001,0.0589271807579522
37,2002,0.0614158398504295
37,2003,0.0637886502213036
37,2004,0.0664882306355077
37,2005,0.0680696334299259
37,2006,0.0717940763439605
37,2007,0.0732303197082602
37,2008,0.0738624900440193
37,2009,0.0657322316607116
37,2010,0.0775387304593807
37,2011,0.0829686084015135
37,2012,0.0873981150296473
37,2013,0.0901201320750046
38,2000,0.0488478947440041
38,2001,0.0527345497718015
38,2002,0.0533554846244996
38,2003,0.0545715254913995
38,2004,0.0554386983290595
38,2005,0.0583075640041844
38,2006,0.061143960124156
38,2007,0.0661577125650689
38,2008,0.0681659364636171
38,2009,0.0642269150844393
38,2010,0.0677812633350444
38,2011,0.07175706949007
38,2012,0.0737637559722277
38,2013,0.073907964928182
39,2000,0.0345782829890492
39,2001,0.03383743237342
39,2002,0.0352823537868813
39,2003,0.0375784652693633
39,2004,0.0402791547476146
39,2005,0.04095695424702
39,2006,0.0448451064141521
39,2007,0.0446191732476836
39,2008,0.044340697484362
39,2009,0.0383613499624751
39,2010,0.0467051143427532
39,2011,0.0500993660994658
39,2012,0.0533675156237309
39,2013,0.0534095497012134
40,2000,0.0380695114366364
40,2001,0.0397506652575769
40,2002,0.0383746933237587
40,2003,0.0408923285467699
40,2004,0.0431829089264132
40,2005,0.0456300949613997
40,2006,0.0477799326775253
40,2007,0.0529930286402281
40,2008,0.0559027171147554
40,2009,0.0542131676006586
40,2010,0.0587179542968108
40,2011,0.0600793608432343
40,2012,0.0616900135719729
40,2013,0.0622222473621116
41,2000,0.0510750424331281
41,2001,0.049058407979464
41,2002,0.051253060260391
41,2003,0.0534937652078599
41,2004,0.056977290861137
41,2005,0.0591733689217779
41,2006,0.0652441010555283
41,2007,0.065554753540374
41,2008,0.0682958015941843
41,2009,0.0535087358885741
41,2010,0.0742117499026631
41,2011,0.0799233902545851
41,2012,0.0816042413141608
41,2013,0.0816149470559754
42,2000,0.0328308381770376
42,2001,0.0342480529898313
42,2002,0.032744709100017
42,2003,0.03497623518646
42,2004,0.0370120133705835
42,2005,0.0391730702121915
42,2006,0.0409739509135315
42,2007,0.0453743637576754
42,2008,0.0480443651453143
42,2009,0.0467367691578196
42,2010,0.050933604183551
42,2011,0.051763575289386
42,2012,0.0531416405217158
42,2013,0.0534783269137054
