rgn_id,year,habitat,health
25,2015,soft_bottom,1
26,2003,soft_bottom,1
26,2004,soft_bottom,1
26,2005,soft_bottom,1
26,2006,soft_bottom,1
26,2007,soft_bottom,1
26,2008,soft_bottom,1
26,2009,soft_bottom,1
26,2010,soft_bottom,1
26,2011,soft_bottom,1
26,2012,soft_bottom,1
26,2013,soft_bottom,1
26,2014,soft_bottom,1
26,2015,soft_bottom,1
27,2003,soft_bottom,1
27,2004,soft_bottom,1
27,2005,soft_bottom,1
27,2006,soft_bottom,1
27,2007,soft_bottom,1
27,2008,soft_bottom,1
27,2009,soft_bottom,1
27,2010,soft_bottom,1
27,2011,soft_bottom,1
27,2012,soft_bottom,1
27,2013,soft_bottom,1
27,2014,soft_bottom,1
27,2015,soft_bottom,1
28,2003,soft_bottom,1
28,2004,soft_bottom,1
28,2005,soft_bottom,1
28,2006,soft_bottom,1
28,2007,soft_bottom,1
28,2008,soft_bottom,1
28,2009,soft_bottom,1
28,2010,soft_bottom,1
28,2011,soft_bottom,1
28,2012,soft_bottom,1
28,2013,soft_bottom,1
28,2014,soft_bottom,1
28,2015,soft_bottom,1
29,2003,soft_bottom,1
29,2004,soft_bottom,1
29,2005,soft_bottom,1
29,2006,soft_bottom,1
29,2007,soft_bottom,1
29,2008,soft_bottom,1
29,2009,soft_bottom,1
29,2010,soft_bottom,1
29,2011,soft_bottom,1
29,2012,soft_bottom,1
29,2013,soft_bottom,1
29,2014,soft_bottom,1
29,2015,soft_bottom,1
30,2003,soft_bottom,1
30,2004,soft_bottom,1
30,2005,soft_bottom,1
30,2006,soft_bottom,1
30,2007,soft_bottom,1
30,2008,soft_bottom,1
30,2009,soft_bottom,1
30,2010,soft_bottom,1
30,2011,soft_bottom,1
30,2012,soft_bottom,1
30,2013,soft_bottom,1
30,2014,soft_bottom,1
30,2015,soft_bottom,1
31,2003,soft_bottom,1
31,2004,soft_bottom,1
31,2005,soft_bottom,1
31,2006,soft_bottom,1
31,2007,soft_bottom,1
31,2008,soft_bottom,1
31,2009,soft_bottom,1
31,2010,soft_bottom,1
31,2011,soft_bottom,1
31,2012,soft_bottom,1
31,2013,soft_bottom,1
31,2014,soft_bottom,1
31,2015,soft_bottom,1
32,2003,soft_bottom,1
32,2004,soft_bottom,1
32,2005,soft_bottom,1
32,2006,soft_bottom,1
32,2007,soft_bottom,1
32,2008,soft_bottom,1
32,2009,soft_bottom,1
32,2010,soft_bottom,1
32,2011,soft_bottom,1
32,2012,soft_bottom,1
32,2013,soft_bottom,1
32,2014,soft_bottom,1
32,2015,soft_bottom,1
33,2003,soft_bottom,1
33,2004,soft_bottom,1
33,2005,soft_bottom,1
33,2006,soft_bottom,1
33,2007,soft_bottom,1
33,2008,soft_bottom,1
33,2009,soft_bottom,1
33,2010,soft_bottom,1
33,2011,soft_bottom,1
33,2012,soft_bottom,1
33,2013,soft_bottom,1
33,2014,soft_bottom,1
33,2015,soft_bottom,1
34,2003,soft_bottom,1
34,2004,soft_bottom,1
34,2005,soft_bottom,1
34,2006,soft_bottom,1
34,2007,soft_bottom,1
34,2008,soft_bottom,1
34,2009,soft_bottom,1
34,2010,soft_bottom,1
34,2011,soft_bottom,1
34,2012,soft_bottom,1
34,2013,soft_bottom,1
34,2014,soft_bottom,1
34,2015,soft_bottom,1
35,2003,soft_bottom,1
35,2004,soft_bottom,1
35,2005,soft_bottom,1
35,2006,soft_bottom,1
35,2007,soft_bottom,1
35,2008,soft_bottom,1
35,2009,soft_bottom,1
35,2010,soft_bottom,1
35,2011,soft_bottom,1
35,2012,soft_bottom,1
35,2013,soft_bottom,1
35,2014,soft_bottom,1
35,2015,soft_bottom,1
36,2003,soft_bottom,1
36,2004,soft_bottom,1
36,2005,soft_bottom,1
36,2006,soft_bottom,1
36,2007,soft_bottom,1
36,2008,soft_bottom,1
36,2009,soft_bottom,1
36,2010,soft_bottom,1
36,2011,soft_bottom,1
36,2012,soft_bottom,1
36,2013,soft_bottom,1
36,2014,soft_bottom,1
36,2015,soft_bottom,1
37,2003,soft_bottom,1
37,2004,soft_bottom,1
37,2005,soft_bottom,1
37,2006,soft_bottom,1
37,2007,soft_bottom,1
37,2008,soft_bottom,1
37,2009,soft_bottom,1
37,2010,soft_bottom,1
37,2011,soft_bottom,1
37,2012,soft_bottom,1
37,2013,soft_bottom,1
37,2014,soft_bottom,1
37,2015,soft_bottom,1
38,2003,soft_bottom,1
38,2004,soft_bottom,1
38,2005,soft_bottom,1
38,2006,soft_bottom,1
38,2007,soft_bottom,1
38,2008,soft_bottom,1
38,2009,soft_bottom,1
38,2010,soft_bottom,1
38,2011,soft_bottom,1
38,2012,soft_bottom,1
38,2013,soft_bottom,1
38,2014,soft_bottom,1
38,2015,soft_bottom,1
39,2003,soft_bottom,1
39,2004,soft_bottom,1
39,2005,soft_bottom,1
39,2006,soft_bottom,1
39,2007,soft_bottom,1
39,2008,soft_bottom,1
39,2009,soft_bottom,1
39,2010,soft_bottom,1
39,2011,soft_bottom,1
39,2012,soft_bottom,1
39,2013,soft_bottom,1
39,2014,soft_bottom,1
39,2015,soft_bottom,1
40,2003,soft_bottom,1
40,2004,soft_bottom,1
40,2005,soft_bottom,1
40,2006,soft_bottom,1
40,2007,soft_bottom,1
40,2008,soft_bottom,1
40,2009,soft_bottom,1
40,2010,soft_bottom,1
40,2011,soft_bottom,1
40,2012,soft_bottom,1
40,2013,soft_bottom,1
40,2014,soft_bottom,1
40,2015,soft_bottom,1
41,2003,soft_bottom,1
41,2004,soft_bottom,1
41,2005,soft_bottom,1
41,2006,soft_bottom,1
41,2007,soft_bottom,1
41,2008,soft_bottom,1
41,2009,soft_bottom,1
41,2010,soft_bottom,1
41,2011,soft_bottom,1
41,2012,soft_bottom,1
41,2013,soft_bottom,1
41,2014,soft_bottom,1
41,2015,soft_bottom,1
42,2003,soft_bottom,1
42,2004,soft_bottom,1
42,2005,soft_bottom,1
42,2006,soft_bottom,1
42,2007,soft_bottom,1
42,2008,soft_bottom,1
42,2009,soft_bottom,1
42,2010,soft_bottom,1
42,2011,soft_bottom,1
42,2012,soft_bottom,1
42,2013,soft_bottom,1
42,2014,soft_bottom,1
42,2015,soft_bottom,1
