rgn_id,taxa_code,taxa_group,year,tonnes
1,Blue mussel_1049,BI,1982,1548
1,Blue mussel_1049,BI,1983,1580
1,Blue mussel_1049,BI,1984,1278
1,Blue mussel_1049,BI,1985,415
1,Blue mussel_1049,BI,1986,325
1,Blue mussel_1049,BI,1987,2556
1,Blue mussel_1049,BI,1988,858
1,Blue mussel_1049,BI,1989,241
1,Blue mussel_1049,BI,1990,1163
1,Blue mussel_1049,BI,1991,1643
1,Blue mussel_1049,BI,1992,1353
1,Blue mussel_1049,BI,1993,737
1,Blue mussel_1049,BI,1994,2095
1,Blue mussel_1049,BI,1995,1521
1,Blue mussel_1049,BI,1996,1821
1,Blue mussel_1049,BI,1997,1425
1,Blue mussel_1049,BI,1998,455
1,Blue mussel_1049,BI,1999,925
1,Blue mussel_1049,BI,2000,443
1,Blue mussel_1049,BI,2001,1444
1,Blue mussel_1049,BI,2002,1382
1,Blue mussel_1049,BI,2003,1742
1,Blue mussel_1049,BI,2004,1435
1,Blue mussel_1049,BI,2005,1069
1,Blue mussel_1049,BI,2006,1791
1,Blue mussel_1049,BI,2007,1168
1,Blue mussel_1049,BI,2008,1911
1,Blue mussel_1049,BI,2009,2125
1,Blue mussel_1049,BI,2010,1382
1,Blue mussel_1049,BI,2011,1470
1,Blue mussel_1049,BI,2012,1308
1,Blue mussel_1049,BI,2013,1702
1,Blue mussel_1049,BI,2014,1746
1,Blue mussel_1049,BI,2015,1525
1,Blue mussel_1049,BI,2016,2317
1,European flat oyster_1050,BI,1984,2
1,European flat oyster_1050,BI,1985,0.1
1,European flat oyster_1050,BI,1986,0.1
1,European flat oyster_1050,BI,1987,0.1
1,European flat oyster_1050,BI,1988,0.1
1,European flat oyster_1050,BI,1989,0.1
1,European flat oyster_1050,BI,1990,0.1
1,European flat oyster_1050,BI,1991,0.1
1,European flat oyster_1050,BI,1992,0.1
1,European flat oyster_1050,BI,1993,0.1
1,European flat oyster_1050,BI,1994,0.1
1,European flat oyster_1050,BI,1995,0.1
1,European flat oyster_1050,BI,1996,0.1
1,European flat oyster_1050,BI,1997,0
1,European flat oyster_1050,BI,1998,0
1,European flat oyster_1050,BI,1999,0
1,European flat oyster_1050,BI,2000,0
1,European flat oyster_1050,BI,2001,0
1,European flat oyster_1050,BI,2002,0
1,European flat oyster_1050,BI,2003,0
1,European flat oyster_1050,BI,2004,0
1,European flat oyster_1050,BI,2005,0
1,European flat oyster_1050,BI,2006,0
1,European flat oyster_1050,BI,2007,0
1,European flat oyster_1050,BI,2008,0
1,European flat oyster_1050,BI,2009,0
1,European flat oyster_1050,BI,2010,0
1,European flat oyster_1050,BI,2011,0
1,European flat oyster_1050,BI,2012,0
1,European flat oyster_1050,BI,2013,0
1,European flat oyster_1050,BI,2014,0
1,European flat oyster_1050,BI,2015,0
1,European flat oyster_1050,BI,2016,0
1,Rainbow trout_1051,F,1983,670
1,Rainbow trout_1051,F,1984,916
1,Rainbow trout_1051,F,1985,1772
1,Rainbow trout_1051,F,1986,2668
1,Rainbow trout_1051,F,1987,2834
1,Rainbow trout_1051,F,1988,4051
1,Rainbow trout_1051,F,1989,3565
1,Rainbow trout_1051,F,1990,3526
1,Rainbow trout_1051,F,1991,2708
1,Rainbow trout_1051,F,1992,2154
1,Rainbow trout_1051,F,1993,2256
1,Rainbow trout_1051,F,1994,2378
1,Rainbow trout_1051,F,1995,2923
1,Rainbow trout_1051,F,1996,3239
1,Rainbow trout_1051,F,1997,2166
1,Rainbow trout_1051,F,1998,2026
1,Rainbow trout_1051,F,1999,1963
1,Rainbow trout_1051,F,2000,1579
1,Rainbow trout_1051,F,2001,1932
1,Rainbow trout_1051,F,2002,1606
1,Rainbow trout_1051,F,2003,1060
1,Rainbow trout_1051,F,2004,1316
1,Rainbow trout_1051,F,2005,1475
1,Rainbow trout_1051,F,2006,1503
1,Rainbow trout_1051,F,2007,1480
1,Rainbow trout_1051,F,2008,1668
1,Rainbow trout_1051,F,2009,2431
1,Rainbow trout_1051,F,2010,2283
1,Rainbow trout_1051,F,2011,3255
1,Rainbow trout_1051,F,2012,3051
1,Rainbow trout_1051,F,2013,3116
1,Rainbow trout_1051,F,2014,2485
1,Rainbow trout_1051,F,2015,1919
1,Rainbow trout_1051,F,2016,2424
2,Atlantic salmon_1048,F,1977,5
2,Atlantic salmon_1048,F,1978,10
2,Atlantic salmon_1048,F,1979,15
2,Atlantic salmon_1048,F,1980,30
2,Atlantic salmon_1048,F,1981,50
2,Atlantic salmon_1048,F,1982,50
2,Atlantic salmon_1048,F,1983,75
2,Atlantic salmon_1048,F,1984,118
2,Atlantic salmon_1048,F,1985,81
2,Atlantic salmon_1048,F,1986,160
2,Atlantic salmon_1048,F,1987,224
2,Atlantic salmon_1048,F,1988,363
2,Atlantic salmon_1048,F,1989,771
2,Atlantic salmon_1048,F,1990,602
2,Atlantic salmon_1048,F,1991,270
2,Atlantic salmon_1048,F,1992,388
2,Atlantic salmon_1048,F,1993,4
2,Atlantic salmon_1048,F,1994,7
2,Atlantic salmon_1048,F,1995,19
2,Atlantic salmon_1048,F,1996,12
2,Atlantic salmon_1048,F,1997,0
2,Atlantic salmon_1048,F,1998,0
2,Atlantic salmon_1048,F,1999,0
2,Atlantic salmon_1048,F,2000,0
2,Atlantic salmon_1048,F,2001,0
2,Atlantic salmon_1048,F,2002,0
2,Atlantic salmon_1048,F,2003,0
2,Atlantic salmon_1048,F,2004,0
2,Atlantic salmon_1048,F,2005,0
2,Atlantic salmon_1048,F,2006,0
2,Atlantic salmon_1048,F,2007,0
2,Atlantic salmon_1048,F,2008,0
2,Atlantic salmon_1048,F,2009,0
2,Atlantic salmon_1048,F,2010,0
2,Atlantic salmon_1048,F,2011,0
2,Atlantic salmon_1048,F,2012,0
2,Atlantic salmon_1048,F,2013,6
2,Atlantic salmon_1048,F,2014,8
2,Atlantic salmon_1048,F,2015,0
2,Atlantic salmon_1048,F,2016,1
2,Blue mussel_1049,BI,1950,500
2,Blue mussel_1049,BI,1951,500
2,Blue mussel_1049,BI,1952,600
2,Blue mussel_1049,BI,1953,300
2,Blue mussel_1049,BI,1954,300
2,Blue mussel_1049,BI,1955,300
2,Blue mussel_1049,BI,1956,400
2,Blue mussel_1049,BI,1957,400
2,Blue mussel_1049,BI,1958,500
2,Blue mussel_1049,BI,1959,600
2,Blue mussel_1049,BI,1960,500
2,Blue mussel_1049,BI,1961,500
2,Blue mussel_1049,BI,1962,800
2,Blue mussel_1049,BI,1963,800
2,Blue mussel_1049,BI,1964,600
2,Blue mussel_1049,BI,1965,500
2,Blue mussel_1049,BI,1966,700
2,Blue mussel_1049,BI,1967,500
2,Blue mussel_1049,BI,1968,500
2,Blue mussel_1049,BI,1969,400
2,Blue mussel_1049,BI,1970,200
2,Blue mussel_1049,BI,1971,100
2,Blue mussel_1049,BI,1972,0.1
2,Blue mussel_1049,BI,1973,0.1
2,Blue mussel_1049,BI,1974,58
2,Blue mussel_1049,BI,1975,32
2,Blue mussel_1049,BI,1976,42
2,Blue mussel_1049,BI,1977,30
2,Blue mussel_1049,BI,1978,45
2,Blue mussel_1049,BI,1979,41
2,Blue mussel_1049,BI,1980,39
2,Blue mussel_1049,BI,1981,557
2,Blue mussel_1049,BI,1982,1548
2,Blue mussel_1049,BI,1983,1580
2,Blue mussel_1049,BI,1984,1278
2,Blue mussel_1049,BI,1985,415
2,Blue mussel_1049,BI,1986,325
2,Blue mussel_1049,BI,1987,2556
2,Blue mussel_1049,BI,1988,858
2,Blue mussel_1049,BI,1989,241
2,Blue mussel_1049,BI,1990,1163
2,Blue mussel_1049,BI,1991,1643
2,Blue mussel_1049,BI,1992,1353
2,Blue mussel_1049,BI,1993,737
2,Blue mussel_1049,BI,1994,2095
2,Blue mussel_1049,BI,1995,1521
2,Blue mussel_1049,BI,1996,1821
2,Blue mussel_1049,BI,1997,1425
2,Blue mussel_1049,BI,1998,455
2,Blue mussel_1049,BI,1999,925
2,Blue mussel_1049,BI,2000,443
2,Blue mussel_1049,BI,2001,1444
2,Blue mussel_1049,BI,2002,1382
2,Blue mussel_1049,BI,2003,1742
2,Blue mussel_1049,BI,2004,1435
2,Blue mussel_1049,BI,2005,1069
2,Blue mussel_1049,BI,2006,1791
2,Blue mussel_1049,BI,2007,1168
2,Blue mussel_1049,BI,2008,1911
2,Blue mussel_1049,BI,2009,2125
2,Blue mussel_1049,BI,2010,1382
2,Blue mussel_1049,BI,2011,1470
2,Blue mussel_1049,BI,2012,1308
2,Blue mussel_1049,BI,2013,1702
2,Blue mussel_1049,BI,2014,1746
2,Blue mussel_1049,BI,2015,1525
2,Blue mussel_1049,BI,2016,2317
2,European flat oyster_1050,BI,1984,2
2,European flat oyster_1050,BI,1985,0.1
2,European flat oyster_1050,BI,1986,0.1
2,European flat oyster_1050,BI,1987,0.1
2,European flat oyster_1050,BI,1988,0.1
2,European flat oyster_1050,BI,1989,0.1
2,European flat oyster_1050,BI,1990,0.1
2,European flat oyster_1050,BI,1991,0.1
2,European flat oyster_1050,BI,1992,0.1
2,European flat oyster_1050,BI,1993,0.1
2,European flat oyster_1050,BI,1994,0.1
2,European flat oyster_1050,BI,1995,0.1
2,European flat oyster_1050,BI,1996,0.1
2,European flat oyster_1050,BI,1997,0
2,European flat oyster_1050,BI,1998,0
2,European flat oyster_1050,BI,1999,0
2,European flat oyster_1050,BI,2000,0
2,European flat oyster_1050,BI,2001,0
2,European flat oyster_1050,BI,2002,0
2,European flat oyster_1050,BI,2003,0
2,European flat oyster_1050,BI,2004,0
2,European flat oyster_1050,BI,2005,0
2,European flat oyster_1050,BI,2006,0
2,European flat oyster_1050,BI,2007,0
2,European flat oyster_1050,BI,2008,0
2,European flat oyster_1050,BI,2009,0
2,European flat oyster_1050,BI,2010,0
2,European flat oyster_1050,BI,2011,0
2,European flat oyster_1050,BI,2012,0
2,European flat oyster_1050,BI,2013,0
2,European flat oyster_1050,BI,2014,0
2,European flat oyster_1050,BI,2015,0
2,European flat oyster_1050,BI,2016,0
2,Rainbow trout_1051,F,1983,670
2,Rainbow trout_1051,F,1984,916
2,Rainbow trout_1051,F,1985,1772
2,Rainbow trout_1051,F,1986,2668
2,Rainbow trout_1051,F,1987,2834
2,Rainbow trout_1051,F,1988,4051
2,Rainbow trout_1051,F,1989,3565
2,Rainbow trout_1051,F,1990,3526
2,Rainbow trout_1051,F,1991,2708
2,Rainbow trout_1051,F,1992,2154
2,Rainbow trout_1051,F,1993,2256
2,Rainbow trout_1051,F,1994,2378
2,Rainbow trout_1051,F,1995,2923
2,Rainbow trout_1051,F,1996,3239
2,Rainbow trout_1051,F,1997,2166
2,Rainbow trout_1051,F,1998,2026
2,Rainbow trout_1051,F,1999,1963
2,Rainbow trout_1051,F,2000,1579
2,Rainbow trout_1051,F,2001,1932
2,Rainbow trout_1051,F,2002,1606
2,Rainbow trout_1051,F,2003,1060
2,Rainbow trout_1051,F,2004,1316
2,Rainbow trout_1051,F,2005,1475
2,Rainbow trout_1051,F,2006,1503
2,Rainbow trout_1051,F,2007,1480
2,Rainbow trout_1051,F,2008,1668
2,Rainbow trout_1051,F,2009,2431
2,Rainbow trout_1051,F,2010,2283
2,Rainbow trout_1051,F,2011,3255
2,Rainbow trout_1051,F,2012,3051
2,Rainbow trout_1051,F,2013,3116
2,Rainbow trout_1051,F,2014,2485
2,Rainbow trout_1051,F,2015,1919
2,Rainbow trout_1051,F,2016,2424
3,Atlantic salmon_1048,F,1977,5
3,Atlantic salmon_1048,F,1978,10
3,Atlantic salmon_1048,F,1979,15
3,Atlantic salmon_1048,F,1980,30
3,Atlantic salmon_1048,F,1981,50
3,Atlantic salmon_1048,F,1982,50
3,Atlantic salmon_1048,F,1983,75
3,Atlantic salmon_1048,F,1984,118
3,Atlantic salmon_1048,F,1985,81
3,Atlantic salmon_1048,F,1986,160
3,Atlantic salmon_1048,F,1987,224
3,Atlantic salmon_1048,F,1988,363
3,Atlantic salmon_1048,F,1989,771
3,Atlantic salmon_1048,F,1990,602
3,Atlantic salmon_1048,F,1991,270
3,Atlantic salmon_1048,F,1992,388
3,Atlantic salmon_1048,F,1993,4
3,Atlantic salmon_1048,F,1994,7
3,Atlantic salmon_1048,F,1995,19
3,Atlantic salmon_1048,F,1996,12
3,Atlantic salmon_1048,F,1997,0
3,Atlantic salmon_1048,F,1998,0
3,Atlantic salmon_1048,F,1999,0
3,Atlantic salmon_1048,F,2000,0
3,Atlantic salmon_1048,F,2001,0
3,Atlantic salmon_1048,F,2002,0
3,Atlantic salmon_1048,F,2003,0
3,Atlantic salmon_1048,F,2004,0
3,Atlantic salmon_1048,F,2005,0
3,Atlantic salmon_1048,F,2006,0
3,Atlantic salmon_1048,F,2007,0
3,Atlantic salmon_1048,F,2008,0
3,Atlantic salmon_1048,F,2009,0
3,Atlantic salmon_1048,F,2010,0
3,Atlantic salmon_1048,F,2011,0
3,Atlantic salmon_1048,F,2012,0
3,Atlantic salmon_1048,F,2013,6
3,Atlantic salmon_1048,F,2014,8
3,Atlantic salmon_1048,F,2015,0
3,Atlantic salmon_1048,F,2016,1
3,Blue mussel_1049,BI,1950,500
3,Blue mussel_1049,BI,1951,500
3,Blue mussel_1049,BI,1952,600
3,Blue mussel_1049,BI,1953,300
3,Blue mussel_1049,BI,1954,300
3,Blue mussel_1049,BI,1955,300
3,Blue mussel_1049,BI,1956,400
3,Blue mussel_1049,BI,1957,400
3,Blue mussel_1049,BI,1958,500
3,Blue mussel_1049,BI,1959,600
3,Blue mussel_1049,BI,1960,500
3,Blue mussel_1049,BI,1961,500
3,Blue mussel_1049,BI,1962,800
3,Blue mussel_1049,BI,1963,800
3,Blue mussel_1049,BI,1964,600
3,Blue mussel_1049,BI,1965,500
3,Blue mussel_1049,BI,1966,700
3,Blue mussel_1049,BI,1967,500
3,Blue mussel_1049,BI,1968,500
3,Blue mussel_1049,BI,1969,400
3,Blue mussel_1049,BI,1970,200
3,Blue mussel_1049,BI,1971,100
3,Blue mussel_1049,BI,1972,0.1
3,Blue mussel_1049,BI,1973,0.1
3,Blue mussel_1049,BI,1974,58
3,Blue mussel_1049,BI,1975,32
3,Blue mussel_1049,BI,1976,42
3,Blue mussel_1049,BI,1977,30
3,Blue mussel_1049,BI,1978,45
3,Blue mussel_1049,BI,1979,41
3,Blue mussel_1049,BI,1980,39
3,Blue mussel_1049,BI,1981,557
3,Blue mussel_1049,BI,1982,1548
3,Blue mussel_1049,BI,1983,1580
3,Blue mussel_1049,BI,1984,1278
3,Blue mussel_1049,BI,1985,415
3,Blue mussel_1049,BI,1986,325
3,Blue mussel_1049,BI,1987,2556
3,Blue mussel_1049,BI,1988,858
3,Blue mussel_1049,BI,1989,241
3,Blue mussel_1049,BI,1990,1163
3,Blue mussel_1049,BI,1991,1643
3,Blue mussel_1049,BI,1992,1353
3,Blue mussel_1049,BI,1993,737
3,Blue mussel_1049,BI,1994,2095
3,Blue mussel_1049,BI,1995,1521
3,Blue mussel_1049,BI,1996,1821
3,Blue mussel_1049,BI,1997,1425
3,Blue mussel_1049,BI,1998,455
3,Blue mussel_1049,BI,1999,925
3,Blue mussel_1049,BI,2000,443
3,Blue mussel_1049,BI,2001,1444
3,Blue mussel_1049,BI,2002,1382
3,Blue mussel_1049,BI,2003,1742
3,Blue mussel_1049,BI,2004,1435
3,Blue mussel_1049,BI,2005,1069
3,Blue mussel_1049,BI,2006,1791
3,Blue mussel_1049,BI,2007,1168
3,Blue mussel_1049,BI,2008,1911
3,Blue mussel_1049,BI,2009,2125
3,Blue mussel_1049,BI,2010,1382
3,Blue mussel_1049,BI,2011,1470
3,Blue mussel_1049,BI,2012,1308
3,Blue mussel_1049,BI,2013,1702
3,Blue mussel_1049,BI,2014,1746
3,Blue mussel_1049,BI,2015,1525
3,Blue mussel_1049,BI,2016,2317
3,European flat oyster_1050,BI,1984,2
3,European flat oyster_1050,BI,1985,0.1
3,European flat oyster_1050,BI,1986,0.1
3,European flat oyster_1050,BI,1987,0.1
3,European flat oyster_1050,BI,1988,0.1
3,European flat oyster_1050,BI,1989,0.1
3,European flat oyster_1050,BI,1990,0.1
3,European flat oyster_1050,BI,1991,0.1
3,European flat oyster_1050,BI,1992,0.1
3,European flat oyster_1050,BI,1993,0.1
3,European flat oyster_1050,BI,1994,0.1
3,European flat oyster_1050,BI,1995,0.1
3,European flat oyster_1050,BI,1996,0.1
3,European flat oyster_1050,BI,1997,0
3,European flat oyster_1050,BI,1998,0
3,European flat oyster_1050,BI,1999,0
3,European flat oyster_1050,BI,2000,0
3,European flat oyster_1050,BI,2001,0
3,European flat oyster_1050,BI,2002,0
3,European flat oyster_1050,BI,2003,0
3,European flat oyster_1050,BI,2004,0
3,European flat oyster_1050,BI,2005,0
3,European flat oyster_1050,BI,2006,0
3,European flat oyster_1050,BI,2007,0
3,European flat oyster_1050,BI,2008,0
3,European flat oyster_1050,BI,2009,0
3,European flat oyster_1050,BI,2010,0
3,European flat oyster_1050,BI,2011,0
3,European flat oyster_1050,BI,2012,0
3,European flat oyster_1050,BI,2013,0
3,European flat oyster_1050,BI,2014,0
3,European flat oyster_1050,BI,2015,0
3,European flat oyster_1050,BI,2016,0
3,Rainbow trout_1051,F,1983,670
3,Rainbow trout_1051,F,1984,916
3,Rainbow trout_1051,F,1985,1772
3,Rainbow trout_1051,F,1986,2668
3,Rainbow trout_1051,F,1987,2834
3,Rainbow trout_1051,F,1988,4051
3,Rainbow trout_1051,F,1989,3565
3,Rainbow trout_1051,F,1990,3526
3,Rainbow trout_1051,F,1991,2708
3,Rainbow trout_1051,F,1992,2154
3,Rainbow trout_1051,F,1993,2256
3,Rainbow trout_1051,F,1994,2378
3,Rainbow trout_1051,F,1995,2923
3,Rainbow trout_1051,F,1996,3239
3,Rainbow trout_1051,F,1997,2166
3,Rainbow trout_1051,F,1998,2026
3,Rainbow trout_1051,F,1999,1963
3,Rainbow trout_1051,F,2000,1579
3,Rainbow trout_1051,F,2001,1932
3,Rainbow trout_1051,F,2002,1606
3,Rainbow trout_1051,F,2003,1060
3,Rainbow trout_1051,F,2004,1316
3,Rainbow trout_1051,F,2005,1475
3,Rainbow trout_1051,F,2006,1503
3,Rainbow trout_1051,F,2007,1480
3,Rainbow trout_1051,F,2008,1668
3,Rainbow trout_1051,F,2009,2431
3,Rainbow trout_1051,F,2010,2283
3,Rainbow trout_1051,F,2011,3255
3,Rainbow trout_1051,F,2012,3051
3,Rainbow trout_1051,F,2013,3116
3,Rainbow trout_1051,F,2014,2485
3,Rainbow trout_1051,F,2015,1919
3,Rainbow trout_1051,F,2016,2424
4,Atlantic salmon_1048,F,1977,5
4,Atlantic salmon_1048,F,1978,10
4,Atlantic salmon_1048,F,1979,15
4,Atlantic salmon_1048,F,1980,30
4,Atlantic salmon_1048,F,1981,50
4,Atlantic salmon_1048,F,1982,50
4,Atlantic salmon_1048,F,1983,75
4,Atlantic salmon_1048,F,1984,118
4,Atlantic salmon_1048,F,1985,81
4,Atlantic salmon_1048,F,1986,160
4,Atlantic salmon_1048,F,1987,224
4,Atlantic salmon_1048,F,1988,363
4,Atlantic salmon_1048,F,1989,771
4,Atlantic salmon_1048,F,1990,602
4,Atlantic salmon_1048,F,1991,270
4,Atlantic salmon_1048,F,1992,388
4,Atlantic salmon_1048,F,1993,4
4,Atlantic salmon_1048,F,1994,7
4,Atlantic salmon_1048,F,1995,19
4,Atlantic salmon_1048,F,1996,12
4,Atlantic salmon_1048,F,1997,0
4,Atlantic salmon_1048,F,1998,0
4,Atlantic salmon_1048,F,1999,0
4,Atlantic salmon_1048,F,2000,0
4,Atlantic salmon_1048,F,2001,0
4,Atlantic salmon_1048,F,2002,0
4,Atlantic salmon_1048,F,2003,0
4,Atlantic salmon_1048,F,2004,0
4,Atlantic salmon_1048,F,2005,0
4,Atlantic salmon_1048,F,2006,0
4,Atlantic salmon_1048,F,2007,0
4,Atlantic salmon_1048,F,2008,0
4,Atlantic salmon_1048,F,2009,0
4,Atlantic salmon_1048,F,2010,0
4,Atlantic salmon_1048,F,2011,0
4,Atlantic salmon_1048,F,2012,0
4,Atlantic salmon_1048,F,2013,6
4,Atlantic salmon_1048,F,2014,8
4,Atlantic salmon_1048,F,2015,0
4,Atlantic salmon_1048,F,2016,1
4,Blue mussel_1049,BI,1950,500
4,Blue mussel_1049,BI,1951,500
4,Blue mussel_1049,BI,1952,600
4,Blue mussel_1049,BI,1953,300
4,Blue mussel_1049,BI,1954,300
4,Blue mussel_1049,BI,1955,300
4,Blue mussel_1049,BI,1956,400
4,Blue mussel_1049,BI,1957,400
4,Blue mussel_1049,BI,1958,500
4,Blue mussel_1049,BI,1959,600
4,Blue mussel_1049,BI,1960,500
4,Blue mussel_1049,BI,1961,500
4,Blue mussel_1049,BI,1962,800
4,Blue mussel_1049,BI,1963,800
4,Blue mussel_1049,BI,1964,600
4,Blue mussel_1049,BI,1965,500
4,Blue mussel_1049,BI,1966,700
4,Blue mussel_1049,BI,1967,500
4,Blue mussel_1049,BI,1968,500
4,Blue mussel_1049,BI,1969,400
4,Blue mussel_1049,BI,1970,200
4,Blue mussel_1049,BI,1971,100
4,Blue mussel_1049,BI,1972,0.1
4,Blue mussel_1049,BI,1973,0.1
4,Blue mussel_1049,BI,1974,58
4,Blue mussel_1049,BI,1975,32
4,Blue mussel_1049,BI,1976,42
4,Blue mussel_1049,BI,1977,30
4,Blue mussel_1049,BI,1978,45
4,Blue mussel_1049,BI,1979,41
4,Blue mussel_1049,BI,1980,39
4,Blue mussel_1049,BI,1981,557
4,Blue mussel_1049,BI,1982,1548
4,Blue mussel_1049,BI,1983,1580
4,Blue mussel_1049,BI,1984,1278
4,Blue mussel_1049,BI,1985,415
4,Blue mussel_1049,BI,1986,325
4,Blue mussel_1049,BI,1987,2556
4,Blue mussel_1049,BI,1988,858
4,Blue mussel_1049,BI,1989,241
4,Blue mussel_1049,BI,1990,1163
4,Blue mussel_1049,BI,1991,1643
4,Blue mussel_1049,BI,1992,1353
4,Blue mussel_1049,BI,1993,737
4,Blue mussel_1049,BI,1994,2095
4,Blue mussel_1049,BI,1995,1521
4,Blue mussel_1049,BI,1996,1821
4,Blue mussel_1049,BI,1997,1425
4,Blue mussel_1049,BI,1998,455
4,Blue mussel_1049,BI,1999,925
4,Blue mussel_1049,BI,2000,443
4,Blue mussel_1049,BI,2001,1444
4,Blue mussel_1049,BI,2002,1382
4,Blue mussel_1049,BI,2003,1742
4,Blue mussel_1049,BI,2004,1435
4,Blue mussel_1049,BI,2005,1069
4,Blue mussel_1049,BI,2006,1791
4,Blue mussel_1049,BI,2007,1168
4,Blue mussel_1049,BI,2008,1911
4,Blue mussel_1049,BI,2009,2125
4,Blue mussel_1049,BI,2010,1382
4,Blue mussel_1049,BI,2011,1470
4,Blue mussel_1049,BI,2012,1308
4,Blue mussel_1049,BI,2013,1702
4,Blue mussel_1049,BI,2014,1746
4,Blue mussel_1049,BI,2015,1525
4,Blue mussel_1049,BI,2016,2317
4,European flat oyster_1050,BI,1984,2
4,European flat oyster_1050,BI,1985,0.1
4,European flat oyster_1050,BI,1986,0.1
4,European flat oyster_1050,BI,1987,0.1
4,European flat oyster_1050,BI,1988,0.1
4,European flat oyster_1050,BI,1989,0.1
4,European flat oyster_1050,BI,1990,0.1
4,European flat oyster_1050,BI,1991,0.1
4,European flat oyster_1050,BI,1992,0.1
4,European flat oyster_1050,BI,1993,0.1
4,European flat oyster_1050,BI,1994,0.1
4,European flat oyster_1050,BI,1995,0.1
4,European flat oyster_1050,BI,1996,0.1
4,European flat oyster_1050,BI,1997,0
4,European flat oyster_1050,BI,1998,0
4,European flat oyster_1050,BI,1999,0
4,European flat oyster_1050,BI,2000,0
4,European flat oyster_1050,BI,2001,0
4,European flat oyster_1050,BI,2002,0
4,European flat oyster_1050,BI,2003,0
4,European flat oyster_1050,BI,2004,0
4,European flat oyster_1050,BI,2005,0
4,European flat oyster_1050,BI,2006,0
4,European flat oyster_1050,BI,2007,0
4,European flat oyster_1050,BI,2008,0
4,European flat oyster_1050,BI,2009,0
4,European flat oyster_1050,BI,2010,0
4,European flat oyster_1050,BI,2011,0
4,European flat oyster_1050,BI,2012,0
4,European flat oyster_1050,BI,2013,0
4,European flat oyster_1050,BI,2014,0
4,European flat oyster_1050,BI,2015,0
4,European flat oyster_1050,BI,2016,0
4,Rainbow trout_1051,F,1983,670
4,Rainbow trout_1051,F,1984,916
4,Rainbow trout_1051,F,1985,1772
4,Rainbow trout_1051,F,1986,2668
4,Rainbow trout_1051,F,1987,2834
4,Rainbow trout_1051,F,1988,4051
4,Rainbow trout_1051,F,1989,3565
4,Rainbow trout_1051,F,1990,3526
4,Rainbow trout_1051,F,1991,2708
4,Rainbow trout_1051,F,1992,2154
4,Rainbow trout_1051,F,1993,2256
