rgn_id,stock,year,landings
5,spr_2232,2001,342000
6,spr_2232,2001,342000
7,spr_2232,2001,342000
8,spr_2232,2001,342000
9,spr_2232,2001,342000
10,spr_2232,2001,342000
11,spr_2232,2001,342000
12,spr_2232,2001,342000
13,spr_2232,2001,342000
14,spr_2232,2001,342000
15,spr_2232,2001,342000
16,spr_2232,2001,342000
17,spr_2232,2001,342000
18,spr_2232,2001,342000
19,spr_2232,2001,342000
20,spr_2232,2001,342000
21,spr_2232,2001,342000
22,spr_2232,2001,342000
23,spr_2232,2001,342000
24,spr_2232,2001,342000
25,spr_2232,2001,342000
26,spr_2232,2001,342000
27,spr_2232,2001,342000
28,spr_2232,2001,342000
29,spr_2232,2001,342000
30,spr_2232,2001,342000
31,spr_2232,2001,342000
32,spr_2232,2001,342000
33,spr_2232,2001,342000
34,spr_2232,2001,342000
35,spr_2232,2001,342000
36,spr_2232,2001,342000
37,spr_2232,2001,342000
38,spr_2232,2001,342000
39,spr_2232,2001,342000
40,spr_2232,2001,342000
41,spr_2232,2001,342000
42,spr_2232,2001,342000
3,spr_2232,2002,343000
4,spr_2232,2002,343000
5,spr_2232,2002,343000
6,spr_2232,2002,343000
7,spr_2232,2002,343000
8,spr_2232,2002,343000
9,spr_2232,2002,343000
10,spr_2232,2002,343000
11,spr_2232,2002,343000
12,spr_2232,2002,343000
13,spr_2232,2002,343000
14,spr_2232,2002,343000
15,spr_2232,2002,343000
16,spr_2232,2002,343000
17,spr_2232,2002,343000
18,spr_2232,2002,343000
19,spr_2232,2002,343000
20,spr_2232,2002,343000
21,spr_2232,2002,343000
22,spr_2232,2002,343000
23,spr_2232,2002,343000
24,spr_2232,2002,343000
25,spr_2232,2002,343000
26,spr_2232,2002,343000
27,spr_2232,2002,343000
28,spr_2232,2002,343000
29,spr_2232,2002,343000
30,spr_2232,2002,343000
31,spr_2232,2002,343000
32,spr_2232,2002,343000
33,spr_2232,2002,343000
34,spr_2232,2002,343000
35,spr_2232,2002,343000
36,spr_2232,2002,343000
37,spr_2232,2002,343000
38,spr_2232,2002,343000
39,spr_2232,2002,343000
40,spr_2232,2002,343000
41,spr_2232,2002,343000
42,spr_2232,2002,343000
3,spr_2232,2003,308000
4,spr_2232,2003,308000
5,spr_2232,2003,308000
6,spr_2232,2003,308000
7,spr_2232,2003,308000
8,spr_2232,2003,308000
9,spr_2232,2003,308000
10,spr_2232,2003,308000
11,spr_2232,2003,308000
12,spr_2232,2003,308000
13,spr_2232,2003,308000
14,spr_2232,2003,308000
15,spr_2232,2003,308000
16,spr_2232,2003,308000
17,spr_2232,2003,308000
18,spr_2232,2003,308000
19,spr_2232,2003,308000
20,spr_2232,2003,308000
21,spr_2232,2003,308000
22,spr_2232,2003,308000
23,spr_2232,2003,308000
24,spr_2232,2003,308000
25,spr_2232,2003,308000
26,spr_2232,2003,308000
27,spr_2232,2003,308000
28,spr_2232,2003,308000
29,spr_2232,2003,308000
30,spr_2232,2003,308000
31,spr_2232,2003,308000
32,spr_2232,2003,308000
33,spr_2232,2003,308000
34,spr_2232,2003,308000
35,spr_2232,2003,308000
36,spr_2232,2003,308000
37,spr_2232,2003,308000
38,spr_2232,2003,308000
39,spr_2232,2003,308000
40,spr_2232,2003,308000
41,spr_2232,2003,308000
42,spr_2232,2003,308000
3,spr_2232,2004,374000
4,spr_2232,2004,374000
5,spr_2232,2004,374000
6,spr_2232,2004,374000
7,spr_2232,2004,374000
8,spr_2232,2004,374000
9,spr_2232,2004,374000
10,spr_2232,2004,374000
11,spr_2232,2004,374000
12,spr_2232,2004,374000
13,spr_2232,2004,374000
14,spr_2232,2004,374000
15,spr_2232,2004,374000
16,spr_2232,2004,374000
17,spr_2232,2004,374000
18,spr_2232,2004,374000
19,spr_2232,2004,374000
20,spr_2232,2004,374000
21,spr_2232,2004,374000
22,spr_2232,2004,374000
23,spr_2232,2004,374000
24,spr_2232,2004,374000
25,spr_2232,2004,374000
26,spr_2232,2004,374000
27,spr_2232,2004,374000
28,spr_2232,2004,374000
29,spr_2232,2004,374000
30,spr_2232,2004,374000
31,spr_2232,2004,374000
32,spr_2232,2004,374000
33,spr_2232,2004,374000
34,spr_2232,2004,374000
35,spr_2232,2004,374000
36,spr_2232,2004,374000
37,spr_2232,2004,374000
38,spr_2232,2004,374000
39,spr_2232,2004,374000
40,spr_2232,2004,374000
41,spr_2232,2004,374000
42,spr_2232,2004,374000
3,spr_2232,2005,405000
4,spr_2232,2005,405000
5,spr_2232,2005,405000
6,spr_2232,2005,405000
7,spr_2232,2005,405000
8,spr_2232,2005,405000
9,spr_2232,2005,405000
10,spr_2232,2005,405000
11,spr_2232,2005,405000
12,spr_2232,2005,405000
13,spr_2232,2005,405000
14,spr_2232,2005,405000
15,spr_2232,2005,405000
16,spr_2232,2005,405000
17,spr_2232,2005,405000
18,spr_2232,2005,405000
19,spr_2232,2005,405000
20,spr_2232,2005,405000
21,spr_2232,2005,405000
22,spr_2232,2005,405000
23,spr_2232,2005,405000
24,spr_2232,2005,405000
25,spr_2232,2005,405000
26,spr_2232,2005,405000
27,spr_2232,2005,405000
28,spr_2232,2005,405000
29,spr_2232,2005,405000
30,spr_2232,2005,405000
31,spr_2232,2005,405000
32,spr_2232,2005,405000
33,spr_2232,2005,405000
34,spr_2232,2005,405000
35,spr_2232,2005,405000
36,spr_2232,2005,405000
37,spr_2232,2005,405000
38,spr_2232,2005,405000
39,spr_2232,2005,405000
40,spr_2232,2005,405000
41,spr_2232,2005,405000
42,spr_2232,2005,405000
3,spr_2232,2006,352000
4,spr_2232,2006,352000
5,spr_2232,2006,352000
6,spr_2232,2006,352000
7,spr_2232,2006,352000
8,spr_2232,2006,352000
9,spr_2232,2006,352000
10,spr_2232,2006,352000
11,spr_2232,2006,352000
12,spr_2232,2006,352000
13,spr_2232,2006,352000
14,spr_2232,2006,352000
15,spr_2232,2006,352000
16,spr_2232,2006,352000
17,spr_2232,2006,352000
18,spr_2232,2006,352000
19,spr_2232,2006,352000
20,spr_2232,2006,352000
21,spr_2232,2006,352000
22,spr_2232,2006,352000
23,spr_2232,2006,352000
24,spr_2232,2006,352000
25,spr_2232,2006,352000
26,spr_2232,2006,352000
27,spr_2232,2006,352000
28,spr_2232,2006,352000
29,spr_2232,2006,352000
30,spr_2232,2006,352000
31,spr_2232,2006,352000
32,spr_2232,2006,352000
33,spr_2232,2006,352000
34,spr_2232,2006,352000
35,spr_2232,2006,352000
36,spr_2232,2006,352000
37,spr_2232,2006,352000
38,spr_2232,2006,352000
39,spr_2232,2006,352000
40,spr_2232,2006,352000
41,spr_2232,2006,352000
42,spr_2232,2006,352000
3,spr_2232,2007,388000
4,spr_2232,2007,388000
5,spr_2232,2007,388000
6,spr_2232,2007,388000
7,spr_2232,2007,388000
8,spr_2232,2007,388000
9,spr_2232,2007,388000
10,spr_2232,2007,388000
11,spr_2232,2007,388000
12,spr_2232,2007,388000
13,spr_2232,2007,388000
14,spr_2232,2007,388000
15,spr_2232,2007,388000
16,spr_2232,2007,388000
17,spr_2232,2007,388000
18,spr_2232,2007,388000
19,spr_2232,2007,388000
20,spr_2232,2007,388000
21,spr_2232,2007,388000
22,spr_2232,2007,388000
23,spr_2232,2007,388000
24,spr_2232,2007,388000
25,spr_2232,2007,388000
26,spr_2232,2007,388000
27,spr_2232,2007,388000
28,spr_2232,2007,388000
29,spr_2232,2007,388000
30,spr_2232,2007,388000
31,spr_2232,2007,388000
32,spr_2232,2007,388000
33,spr_2232,2007,388000
34,spr_2232,2007,388000
35,spr_2232,2007,388000
36,spr_2232,2007,388000
37,spr_2232,2007,388000
38,spr_2232,2007,388000
39,spr_2232,2007,388000
40,spr_2232,2007,388000
41,spr_2232,2007,388000
42,spr_2232,2007,388000
3,spr_2232,2008,381000
4,spr_2232,2008,381000
5,spr_2232,2008,381000
6,spr_2232,2008,381000
7,spr_2232,2008,381000
8,spr_2232,2008,381000
9,spr_2232,2008,381000
10,spr_2232,2008,381000
11,spr_2232,2008,381000
12,spr_2232,2008,381000
13,spr_2232,2008,381000
14,spr_2232,2008,381000
15,spr_2232,2008,381000
16,spr_2232,2008,381000
17,spr_2232,2008,381000
18,spr_2232,2008,381000
19,spr_2232,2008,381000
20,spr_2232,2008,381000
21,spr_2232,2008,381000
22,spr_2232,2008,381000
23,spr_2232,2008,381000
24,spr_2232,2008,381000
25,spr_2232,2008,381000
26,spr_2232,2008,381000
27,spr_2232,2008,381000
28,spr_2232,2008,381000
29,spr_2232,2008,381000
30,spr_2232,2008,381000
31,spr_2232,2008,381000
32,spr_2232,2008,381000
33,spr_2232,2008,381000
34,spr_2232,2008,381000
35,spr_2232,2008,381000
36,spr_2232,2008,381000
37,spr_2232,2008,381000
38,spr_2232,2008,381000
39,spr_2232,2008,381000
40,spr_2232,2008,381000
41,spr_2232,2008,381000
42,spr_2232,2008,381000
3,spr_2232,2009,407000
4,spr_2232,2009,407000
5,spr_2232,2009,407000
6,spr_2232,2009,407000
7,spr_2232,2009,407000
8,spr_2232,2009,407000
9,spr_2232,2009,407000
10,spr_2232,2009,407000
11,spr_2232,2009,407000
12,spr_2232,2009,407000
13,spr_2232,2009,407000
14,spr_2232,2009,407000
15,spr_2232,2009,407000
16,spr_2232,2009,407000
17,spr_2232,2009,407000
18,spr_2232,2009,407000
19,spr_2232,2009,407000
20,spr_2232,2009,407000
21,spr_2232,2009,407000
22,spr_2232,2009,407000
23,spr_2232,2009,407000
24,spr_2232,2009,407000
25,spr_2232,2009,407000
26,spr_2232,2009,407000
27,spr_2232,2009,407000
28,spr_2232,2009,407000
29,spr_2232,2009,407000
30,spr_2232,2009,407000
31,spr_2232,2009,407000
32,spr_2232,2009,407000
33,spr_2232,2009,407000
34,spr_2232,2009,407000
35,spr_2232,2009,407000
36,spr_2232,2009,407000
37,spr_2232,2009,407000
38,spr_2232,2009,407000
39,spr_2232,2009,407000
40,spr_2232,2009,407000
41,spr_2232,2009,407000
42,spr_2232,2009,407000
3,spr_2232,2010,342000
4,spr_2232,2010,342000
5,spr_2232,2010,342000
6,spr_2232,2010,342000
7,spr_2232,2010,342000
8,spr_2232,2010,342000
9,spr_2232,2010,342000
10,spr_2232,2010,342000
11,spr_2232,2010,342000
12,spr_2232,2010,342000
13,spr_2232,2010,342000
14,spr_2232,2010,342000
15,spr_2232,2010,342000
16,spr_2232,2010,342000
17,spr_2232,2010,342000
18,spr_2232,2010,342000
19,spr_2232,2010,342000
20,spr_2232,2010,342000
21,spr_2232,2010,342000
22,spr_2232,2010,342000
23,spr_2232,2010,342000
24,spr_2232,2010,342000
25,spr_2232,2010,342000
26,spr_2232,2010,342000
27,spr_2232,2010,342000
28,spr_2232,2010,342000
29,spr_2232,2010,342000
30,spr_2232,2010,342000
31,spr_2232,2010,342000
32,spr_2232,2010,342000
33,spr_2232,2010,342000
34,spr_2232,2010,342000
35,spr_2232,2010,342000
36,spr_2232,2010,342000
37,spr_2232,2010,342000
38,spr_2232,2010,342000
39,spr_2232,2010,342000
40,spr_2232,2010,342000
41,spr_2232,2010,342000
42,spr_2232,2010,342000
3,spr_2232,2011,268000
4,spr_2232,2011,268000
5,spr_2232,2011,268000
6,spr_2232,2011,268000
7,spr_2232,2011,268000
8,spr_2232,2011,268000
9,spr_2232,2011,268000
10,spr_2232,2011,268000
11,spr_2232,2011,268000
12,spr_2232,2011,268000
13,spr_2232,2011,268000
14,spr_2232,2011,268000
15,spr_2232,2011,268000
16,spr_2232,2011,268000
17,spr_2232,2011,268000
18,spr_2232,2011,268000
19,spr_2232,2011,268000
20,spr_2232,2011,268000
21,spr_2232,2011,268000
22,spr_2232,2011,268000
23,spr_2232,2011,268000
24,spr_2232,2011,268000
25,spr_2232,2011,268000
26,spr_2232,2011,268000
27,spr_2232,2011,268000
28,spr_2232,2011,268000
29,spr_2232,2011,268000
30,spr_2232,2011,268000
31,spr_2232,2011,268000
32,spr_2232,2011,268000
33,spr_2232,2011,268000
34,spr_2232,2011,268000
35,spr_2232,2011,268000
36,spr_2232,2011,268000
37,spr_2232,2011,268000
38,spr_2232,2011,268000
39,spr_2232,2011,268000
40,spr_2232,2011,268000
41,spr_2232,2011,268000
42,spr_2232,2011,268000
3,spr_2232,2012,231000
4,spr_2232,2012,231000
5,spr_2232,2012,231000
6,spr_2232,2012,231000
7,spr_2232,2012,231000
8,spr_2232,2012,231000
9,spr_2232,2012,231000
10,spr_2232,2012,231000
11,spr_2232,2012,231000
12,spr_2232,2012,231000
13,spr_2232,2012,231000
14,spr_2232,2012,231000
15,spr_2232,2012,231000
16,spr_2232,2012,231000
17,spr_2232,2012,231000
18,spr_2232,2012,231000
19,spr_2232,2012,231000
20,spr_2232,2012,231000
21,spr_2232,2012,231000
22,spr_2232,2012,231000
23,spr_2232,2012,231000
24,spr_2232,2012,231000
25,spr_2232,2012,231000
26,spr_2232,2012,231000
27,spr_2232,2012,231000
28,spr_2232,2012,231000
29,spr_2232,2012,231000
30,spr_2232,2012,231000
31,spr_2232,2012,231000
32,spr_2232,2012,231000
33,spr_2232,2012,231000
34,spr_2232,2012,231000
35,spr_2232,2012,231000
36,spr_2232,2012,231000
37,spr_2232,2012,231000
38,spr_2232,2012,231000
39,spr_2232,2012,231000
40,spr_2232,2012,231000
41,spr_2232,2012,231000
42,spr_2232,2012,231000
3,spr_2232,2013,272000
4,spr_2232,2013,272000
5,spr_2232,2013,272000
6,spr_2232,2013,272000
7,spr_2232,2013,272000
8,spr_2232,2013,272000
9,spr_2232,2013,272000
10,spr_2232,2013,272000
11,spr_2232,2013,272000
12,spr_2232,2013,272000
13,spr_2232,2013,272000
14,spr_2232,2013,272000
15,spr_2232,2013,272000
16,spr_2232,2013,272000
17,spr_2232,2013,272000
18,spr_2232,2013,272000
19,spr_2232,2013,272000
20,spr_2232,2013,272000
21,spr_2232,2013,272000
22,spr_2232,2013,272000
23,spr_2232,2013,272000
24,spr_2232,2013,272000
25,spr_2232,2013,272000
26,spr_2232,2013,272000
27,spr_2232,2013,272000
28,spr_2232,2013,272000
29,spr_2232,2013,272000
30,spr_2232,2013,272000
31,spr_2232,2013,272000
32,spr_2232,2013,272000
33,spr_2232,2013,272000
34,spr_2232,2013,272000
35,spr_2232,2013,272000
36,spr_2232,2013,272000
37,spr_2232,2013,272000
38,spr_2232,2013,272000
39,spr_2232,2013,272000
40,spr_2232,2013,272000
41,spr_2232,2013,272000
42,spr_2232,2013,272000
3,spr_2232,2014,244000
4,spr_2232,2014,244000
5,spr_2232,2014,244000
6,spr_2232,2014,244000
7,spr_2232,2014,244000
8,spr_2232,2014,244000
9,spr_2232,2014,244000
10,spr_2232,2014,244000
11,spr_2232,2014,244000
12,spr_2232,2014,244000
13,spr_2232,2014,244000
14,spr_2232,2014,244000
15,spr_2232,2014,244000
16,spr_2232,2014,244000
17,spr_2232,2014,244000
18,spr_2232,2014,244000
19,spr_2232,2014,244000
20,spr_2232,2014,244000
21,spr_2232,2014,244000
22,spr_2232,2014,244000
23,spr_2232,2014,244000
24,spr_2232,2014,244000
25,spr_2232,2014,244000
26,spr_2232,2014,244000
27,spr_2232,2014,244000
28,spr_2232,2014,244000
29,spr_2232,2014,244000
30,spr_2232,2014,244000
31,spr_2232,2014,244000
32,spr_2232,2014,244000
33,spr_2232,2014,244000
34,spr_2232,2014,244000
35,spr_2232,2014,244000
36,spr_2232,2014,244000
37,spr_2232,2014,244000
38,spr_2232,2014,244000
39,spr_2232,2014,244000
40,spr_2232,2014,244000
41,spr_2232,2014,244000
42,spr_2232,2014,244000
