rgn_id,year,a_prot_1km
8,2013,2149.75
8,2014,2159.5
8,2015,2167.75
8,2016,2174.5
8,2017,2175.5
8,2018,2175.5
9,2000,1607.75
9,2001,1675.75
9,2002,1690.75
9,2003,1700.25
9,2004,1704.5
9,2005,1713.75
9,2006,1719
9,2007,1733
9,2008,2100
9,2009,2114.25
9,2010,2117
9,2011,2120.75
9,2012,2124.25
9,2013,2149.75
9,2014,2159.5
9,2015,2167.75
9,2016,2174.5
9,2017,2175.5
9,2018,2175.5
10,2000,1607.75
10,2001,1675.75
10,2002,1690.75
10,2003,1700.25
10,2004,1704.5
10,2005,1713.75
10,2006,1719
10,2007,1733
10,2008,2100
10,2009,2114.25
10,2010,2117
10,2011,2120.75
10,2012,2124.25
10,2013,2149.75
10,2014,2159.5
10,2015,2167.75
10,2016,2174.5
10,2017,2175.5
10,2018,2175.5
11,2000,1607.75
11,2001,1675.75
11,2002,1690.75
11,2003,1700.25
11,2004,1704.5
11,2005,1713.75
11,2006,1719
11,2007,1733
11,2008,2100
11,2009,2114.25
11,2010,2117
11,2011,2120.75
11,2012,2124.25
11,2013,2149.75
11,2014,2159.5
11,2015,2167.75
11,2016,2174.5
11,2017,2175.5
11,2018,2175.5
12,2000,1607.75
12,2001,1675.75
12,2002,1690.75
12,2003,1700.25
12,2004,1704.5
12,2005,1713.75
12,2006,1719
12,2007,1733
12,2008,2100
12,2009,2114.25
12,2010,2117
12,2011,2120.75
12,2012,2124.25
12,2013,2149.75
12,2014,2159.5
12,2015,2167.75
12,2016,2174.5
12,2017,2175.5
12,2018,2175.5
13,2000,1607.75
13,2001,1675.75
13,2002,1690.75
13,2003,1700.25
13,2004,1704.5
13,2005,1713.75
13,2006,1719
13,2007,1733
13,2008,2100
13,2009,2114.25
13,2010,2117
13,2011,2120.75
13,2012,2124.25
13,2013,2149.75
13,2014,2159.5
13,2015,2167.75
13,2016,2174.5
13,2017,2175.5
13,2018,2175.5
14,2000,1607.75
14,2001,1675.75
14,2002,1690.75
14,2003,1700.25
14,2004,1704.5
14,2005,1713.75
14,2006,1719
14,2007,1733
14,2008,2100
14,2009,2114.25
14,2010,2117
14,2011,2120.75
14,2012,2124.25
14,2013,2149.75
14,2014,2159.5
14,2015,2167.75
14,2016,2174.5
14,2017,2175.5
14,2018,2175.5
15,2000,1607.75
15,2001,1675.75
15,2002,1690.75
15,2003,1700.25
15,2004,1704.5
15,2005,1713.75
15,2006,1719
15,2007,1733
15,2008,2100
15,2009,2114.25
15,2010,2117
15,2011,2120.75
15,2012,2124.25
15,2013,2149.75
15,2014,2159.5
15,2015,2167.75
15,2016,2174.5
15,2017,2175.5
15,2018,2175.5
16,2000,1607.75
16,2001,1675.75
16,2002,1690.75
16,2003,1700.25
16,2004,1704.5
16,2005,1713.75
16,2006,1719
16,2007,1733
16,2008,2100
16,2009,2114.25
16,2010,2117
16,2011,2120.75
16,2012,2124.25
16,2013,2149.75
16,2014,2159.5
16,2015,2167.75
16,2016,2174.5
16,2017,2175.5
16,2018,2175.5
17,2000,1607.75
17,2001,1675.75
17,2002,1690.75
17,2003,1700.25
17,2004,1704.5
17,2005,1713.75
17,2006,1719
17,2007,1733
17,2008,2100
17,2009,2114.25
17,2010,2117
17,2011,2120.75
17,2012,2124.25
17,2013,2149.75
17,2014,2159.5
17,2015,2167.75
17,2016,2174.5
17,2017,2175.5
17,2018,2175.5
18,2000,1607.75
18,2001,1675.75
18,2002,1690.75
18,2003,1700.25
18,2004,1704.5
18,2005,1713.75
18,2006,1719
18,2007,1733
18,2008,2100
18,2009,2114.25
18,2010,2117
18,2011,2120.75
18,2012,2124.25
18,2013,2149.75
18,2014,2159.5
18,2015,2167.75
18,2016,2174.5
18,2017,2175.5
18,2018,2175.5
19,2000,1607.75
19,2001,1675.75
19,2002,1690.75
19,2003,1700.25
19,2004,1704.5
19,2005,1713.75
19,2006,1719
19,2007,1733
19,2008,2100
19,2009,2114.25
19,2010,2117
19,2011,2120.75
19,2012,2124.25
19,2013,2149.75
19,2014,2159.5
19,2015,2167.75
19,2016,2174.5
19,2017,2175.5
19,2018,2175.5
20,2000,1607.75
20,2001,1675.75
20,2002,1690.75
20,2003,1700.25
20,2004,1704.5
20,2005,1713.75
20,2006,1719
20,2007,1733
20,2008,2100
20,2009,2114.25
20,2010,2117
20,2011,2120.75
20,2012,2124.25
20,2013,2149.75
20,2014,2159.5
20,2015,2167.75
20,2016,2174.5
20,2017,2175.5
20,2018,2175.5
21,2000,1607.75
21,2001,1675.75
21,2002,1690.75
21,2003,1700.25
21,2004,1704.5
21,2005,1713.75
21,2006,1719
21,2007,1733
21,2008,2100
21,2009,2114.25
21,2010,2117
21,2011,2120.75
21,2012,2124.25
21,2013,2149.75
21,2014,2159.5
21,2015,2167.75
21,2016,2174.5
21,2017,2175.5
21,2018,2175.5
22,2000,1607.75
22,2001,1675.75
22,2002,1690.75
22,2003,1700.25
22,2004,1704.5
22,2005,1713.75
22,2006,1719
22,2007,1733
22,2008,2100
22,2009,2114.25
22,2010,2117
22,2011,2120.75
22,2012,2124.25
22,2013,2149.75
22,2014,2159.5
22,2015,2167.75
22,2016,2174.5
22,2017,2175.5
22,2018,2175.5
23,2000,1607.75
23,2001,1675.75
23,2002,1690.75
23,2003,1700.25
23,2004,1704.5
23,2005,1713.75
23,2006,1719
23,2007,1733
23,2008,2100
23,2009,2114.25
23,2010,2117
23,2011,2120.75
23,2012,2124.25
23,2013,2149.75
23,2014,2159.5
23,2015,2167.75
23,2016,2174.5
23,2017,2175.5
23,2018,2175.5
24,2000,1607.75
24,2001,1675.75
24,2002,1690.75
24,2003,1700.25
24,2004,1704.5
24,2005,1713.75
24,2006,1719
24,2007,1733
24,2008,2100
24,2009,2114.25
24,2010,2117
24,2011,2120.75
24,2012,2124.25
24,2013,2149.75
24,2014,2159.5
24,2015,2167.75
24,2016,2174.5
24,2017,2175.5
24,2018,2175.5
25,2000,1607.75
25,2001,1675.75
25,2002,1690.75
25,2003,1700.25
25,2004,1704.5
25,2005,1713.75
25,2006,1719
25,2007,1733
25,2008,2100
25,2009,2114.25
25,2010,2117
25,2011,2120.75
25,2012,2124.25
25,2013,2149.75
25,2014,2159.5
25,2015,2167.75
25,2016,2174.5
25,2017,2175.5
25,2018,2175.5
26,2000,1607.75
26,2001,1675.75
26,2002,1690.75
26,2003,1700.25
26,2004,1704.5
26,2005,1713.75
26,2006,1719
26,2007,1733
26,2008,2100
26,2009,2114.25
26,2010,2117
26,2011,2120.75
26,2012,2124.25
26,2013,2149.75
26,2014,2159.5
26,2015,2167.75
26,2016,2174.5
26,2017,2175.5
26,2018,2175.5
27,2000,1607.75
27,2001,1675.75
27,2002,1690.75
27,2003,1700.25
27,2004,1704.5
27,2005,1713.75
27,2006,1719
27,2007,1733
27,2008,2100
27,2009,2114.25
27,2010,2117
27,2011,2120.75
27,2012,2124.25
27,2013,2149.75
27,2014,2159.5
27,2015,2167.75
27,2016,2174.5
27,2017,2175.5
27,2018,2175.5
28,2000,1607.75
28,2001,1675.75
28,2002,1690.75
28,2003,1700.25
28,2004,1704.5
28,2005,1713.75
28,2006,1719
28,2007,1733
28,2008,2100
28,2009,2114.25
28,2010,2117
28,2011,2120.75
28,2012,2124.25
28,2013,2149.75
28,2014,2159.5
28,2015,2167.75
28,2016,2174.5
28,2017,2175.5
28,2018,2175.5
29,2000,1607.75
29,2001,1675.75
29,2002,1690.75
29,2003,1700.25
29,2004,1704.5
29,2005,1713.75
29,2006,1719
29,2007,1733
29,2008,2100
29,2009,2114.25
29,2010,2117
29,2011,2120.75
29,2012,2124.25
29,2013,2149.75
29,2014,2159.5
29,2015,2167.75
29,2016,2174.5
29,2017,2175.5
29,2018,2175.5
30,2000,1607.75
30,2001,1675.75
30,2002,1690.75
30,2003,1700.25
30,2004,1704.5
30,2005,1713.75
30,2006,1719
30,2007,1733
30,2008,2100
30,2009,2114.25
30,2010,2117
30,2011,2120.75
30,2012,2124.25
30,2013,2149.75
30,2014,2159.5
30,2015,2167.75
30,2016,2174.5
30,2017,2175.5
30,2018,2175.5
31,2000,1607.75
31,2001,1675.75
31,2002,1690.75
31,2003,1700.25
31,2004,1704.5
31,2005,1713.75
31,2006,1719
31,2007,1733
31,2008,2100
31,2009,2114.25
31,2010,2117
31,2011,2120.75
31,2012,2124.25
31,2013,2149.75
31,2014,2159.5
31,2015,2167.75
31,2016,2174.5
31,2017,2175.5
31,2018,2175.5
32,2000,1607.75
32,2001,1675.75
32,2002,1690.75
32,2003,1700.25
32,2004,1704.5
32,2005,1713.75
32,2006,1719
32,2007,1733
32,2008,2100
32,2009,2114.25
32,2010,2117
32,2011,2120.75
32,2012,2124.25
32,2013,2149.75
32,2014,2159.5
32,2015,2167.75
32,2016,2174.5
32,2017,2175.5
32,2018,2175.5
33,2000,1607.75
33,2001,1675.75
33,2002,1690.75
33,2003,1700.25
33,2004,1704.5
33,2005,1713.75
33,2006,1719
33,2007,1733
33,2008,2100
33,2009,2114.25
33,2010,2117
33,2011,2120.75
33,2012,2124.25
33,2013,2149.75
33,2014,2159.5
33,2015,2167.75
33,2016,2174.5
33,2017,2175.5
33,2018,2175.5
34,2000,1607.75
34,2001,1675.75
34,2002,1690.75
34,2003,1700.25
34,2004,1704.5
34,2005,1713.75
34,2006,1719
34,2007,1733
34,2008,2100
34,2009,2114.25
34,2010,2117
34,2011,2120.75
34,2012,2124.25
34,2013,2149.75
34,2014,2159.5
34,2015,2167.75
34,2016,2174.5
34,2017,2175.5
34,2018,2175.5
35,2000,1607.75
35,2001,1675.75
35,2002,1690.75
35,2003,1700.25
35,2004,1704.5
35,2005,1713.75
35,2006,1719
35,2007,1733
35,2008,2100
35,2009,2114.25
35,2010,2117
35,2011,2120.75
35,2012,2124.25
35,2013,2149.75
35,2014,2159.5
35,2015,2167.75
35,2016,2174.5
35,2017,2175.5
35,2018,2175.5
36,2000,1607.75
36,2001,1675.75
36,2002,1690.75
36,2003,1700.25
36,2004,1704.5
36,2005,1713.75
36,2006,1719
36,2007,1733
36,2008,2100
36,2009,2114.25
36,2010,2117
36,2011,2120.75
36,2012,2124.25
36,2013,2149.75
36,2014,2159.5
36,2015,2167.75
36,2016,2174.5
36,2017,2175.5
36,2018,2175.5
37,2000,1607.75
37,2001,1675.75
37,2002,1690.75
37,2003,1700.25
37,2004,1704.5
37,2005,1713.75
37,2006,1719
37,2007,1733
37,2008,2100
37,2009,2114.25
37,2010,2117
37,2011,2120.75
37,2012,2124.25
37,2013,2149.75
37,2014,2159.5
37,2015,2167.75
37,2016,2174.5
37,2017,2175.5
37,2018,2175.5
38,2000,1607.75
38,2001,1675.75
38,2002,1690.75
38,2003,1700.25
38,2004,1704.5
38,2005,1713.75
38,2006,1719
38,2007,1733
38,2008,2100
38,2009,2114.25
38,2010,2117
38,2011,2120.75
38,2012,2124.25
38,2013,2149.75
38,2014,2159.5
38,2015,2167.75
38,2016,2174.5
38,2017,2175.5
38,2018,2175.5
39,2000,1607.75
39,2001,1675.75
39,2002,1690.75
39,2003,1700.25
39,2004,1704.5
39,2005,1713.75
39,2006,1719
39,2007,1733
39,2008,2100
39,2009,2114.25
39,2010,2117
39,2011,2120.75
39,2012,2124.25
39,2013,2149.75
39,2014,2159.5
39,2015,2167.75
39,2016,2174.5
39,2017,2175.5
39,2018,2175.5
40,2000,1607.75
40,2001,1675.75
40,2002,1690.75
40,2003,1700.25
40,2004,1704.5
40,2005,1713.75
40,2006,1719
40,2007,1733
40,2008,2100
40,2009,2114.25
40,2010,2117
40,2011,2120.75
40,2012,2124.25
40,2013,2149.75
40,2014,2159.5
40,2015,2167.75
40,2016,2174.5
40,2017,2175.5
40,2018,2175.5
41,2000,1607.75
41,2001,1675.75
41,2002,1690.75
41,2003,1700.25
41,2004,1704.5
41,2005,1713.75
41,2006,1719
41,2007,1733
41,2008,2100
41,2009,2114.25
41,2010,2117
41,2011,2120.75
41,2012,2124.25
41,2013,2149.75
41,2014,2159.5
41,2015,2167.75
41,2016,2174.5
41,2017,2175.5
41,2018,2175.5
42,2000,1607.75
42,2001,1675.75
42,2002,1690.75
42,2003,1700.25
42,2004,1704.5
42,2005,1713.75
42,2006,1719
42,2007,1733
42,2008,2100
42,2009,2114.25
42,2010,2117
42,2011,2120.75
42,2012,2124.25
42,2013,2149.75
42,2014,2159.5
42,2015,2167.75
42,2016,2174.5
42,2017,2175.5
42,2018,2175.5
