"rgn_id","stock","year","landings"
37,"her_30",2013,109784
38,"her_30",2013,109784
40,"her_30",2013,109784
37,"her_30",2014,110534
38,"her_30",2014,110534
40,"her_30",2014,110534
27,"her_riga",1994,24300
28,"her_riga",1994,24300
27,"her_riga",1995,32656
28,"her_riga",1995,32656
27,"her_riga",1996,32584
28,"her_riga",1996,32584
27,"her_riga",1997,39843
28,"her_riga",1997,39843
27,"her_riga",1998,29443
28,"her_riga",1998,29443
27,"her_riga",1999,31403
28,"her_riga",1999,31403
27,"her_riga",2000,34069
28,"her_riga",2000,34069
27,"her_riga",2001,38785
28,"her_riga",2001,38785
27,"her_riga",2002,39701
28,"her_riga",2002,39701
27,"her_riga",2003,40803
28,"her_riga",2003,40803
27,"her_riga",2004,39115
28,"her_riga",2004,39115
27,"her_riga",2005,32225
28,"her_riga",2005,32225
27,"her_riga",2006,31232
28,"her_riga",2006,31232
27,"her_riga",2007,33742
28,"her_riga",2007,33742
27,"her_riga",2008,31137
28,"her_riga",2008,31137
27,"her_riga",2009,32554
28,"her_riga",2009,32554
27,"her_riga",2010,30174
28,"her_riga",2010,30174
27,"her_riga",2011,29639
28,"her_riga",2011,29639
27,"her_riga",2012,28115
28,"her_riga",2012,28115
27,"her_riga",2013,26511
28,"her_riga",2013,26511
27,"her_riga",2014,26253
28,"her_riga",2014,26253
14,"her_2532",1994,218260
15,"her_2532",1994,218260
17,"her_2532",1994,218260
18,"her_2532",1994,218260
19,"her_2532",1994,218260
20,"her_2532",1994,218260
21,"her_2532",1994,218260
22,"her_2532",1994,218260
23,"her_2532",1994,218260
24,"her_2532",1994,218260
25,"her_2532",1994,218260
26,"her_2532",1994,218260
27,"her_2532",1994,218260
28,"her_2532",1994,218260
29,"her_2532",1994,218260
30,"her_2532",1994,218260
31,"her_2532",1994,218260
32,"her_2532",1994,218260
33,"her_2532",1994,218260
34,"her_2532",1994,218260
35,"her_2532",1994,218260
36,"her_2532",1994,218260
37,"her_2532",1994,218260
38,"her_2532",1994,218260
39,"her_2532",1994,218260
40,"her_2532",1994,218260
41,"her_2532",1994,218260
42,"her_2532",1994,218260
14,"her_2532",1995,188181
15,"her_2532",1995,188181
17,"her_2532",1995,188181
18,"her_2532",1995,188181
19,"her_2532",1995,188181
20,"her_2532",1995,188181
21,"her_2532",1995,188181
22,"her_2532",1995,188181
23,"her_2532",1995,188181
24,"her_2532",1995,188181
25,"her_2532",1995,188181
26,"her_2532",1995,188181
27,"her_2532",1995,188181
28,"her_2532",1995,188181
29,"her_2532",1995,188181
30,"her_2532",1995,188181
31,"her_2532",1995,188181
32,"her_2532",1995,188181
33,"her_2532",1995,188181
34,"her_2532",1995,188181
35,"her_2532",1995,188181
36,"her_2532",1995,188181
37,"her_2532",1995,188181
38,"her_2532",1995,188181
39,"her_2532",1995,188181
40,"her_2532",1995,188181
41,"her_2532",1995,188181
42,"her_2532",1995,188181
14,"her_2532",1996,162578
15,"her_2532",1996,162578
17,"her_2532",1996,162578
18,"her_2532",1996,162578
19,"her_2532",1996,162578
20,"her_2532",1996,162578
21,"her_2532",1996,162578
22,"her_2532",1996,162578
23,"her_2532",1996,162578
24,"her_2532",1996,162578
25,"her_2532",1996,162578
26,"her_2532",1996,162578
27,"her_2532",1996,162578
28,"her_2532",1996,162578
29,"her_2532",1996,162578
30,"her_2532",1996,162578
31,"her_2532",1996,162578
32,"her_2532",1996,162578
33,"her_2532",1996,162578
34,"her_2532",1996,162578
35,"her_2532",1996,162578
36,"her_2532",1996,162578
37,"her_2532",1996,162578
38,"her_2532",1996,162578
39,"her_2532",1996,162578
40,"her_2532",1996,162578
41,"her_2532",1996,162578
42,"her_2532",1996,162578
14,"her_2532",1997,160002
15,"her_2532",1997,160002
17,"her_2532",1997,160002
18,"her_2532",1997,160002
19,"her_2532",1997,160002
20,"her_2532",1997,160002
21,"her_2532",1997,160002
22,"her_2532",1997,160002
23,"her_2532",1997,160002
24,"her_2532",1997,160002
25,"her_2532",1997,160002
26,"her_2532",1997,160002
27,"her_2532",1997,160002
28,"her_2532",1997,160002
29,"her_2532",1997,160002
30,"her_2532",1997,160002
31,"her_2532",1997,160002
32,"her_2532",1997,160002
33,"her_2532",1997,160002
34,"her_2532",1997,160002
35,"her_2532",1997,160002
36,"her_2532",1997,160002
37,"her_2532",1997,160002
38,"her_2532",1997,160002
39,"her_2532",1997,160002
40,"her_2532",1997,160002
41,"her_2532",1997,160002
42,"her_2532",1997,160002
14,"her_2532",1998,185780
15,"her_2532",1998,185780
17,"her_2532",1998,185780
18,"her_2532",1998,185780
19,"her_2532",1998,185780
20,"her_2532",1998,185780
21,"her_2532",1998,185780
22,"her_2532",1998,185780
23,"her_2532",1998,185780
24,"her_2532",1998,185780
25,"her_2532",1998,185780
26,"her_2532",1998,185780
27,"her_2532",1998,185780
28,"her_2532",1998,185780
29,"her_2532",1998,185780
30,"her_2532",1998,185780
31,"her_2532",1998,185780
32,"her_2532",1998,185780
33,"her_2532",1998,185780
34,"her_2532",1998,185780
35,"her_2532",1998,185780
36,"her_2532",1998,185780
37,"her_2532",1998,185780
38,"her_2532",1998,185780
39,"her_2532",1998,185780
40,"her_2532",1998,185780
41,"her_2532",1998,185780
42,"her_2532",1998,185780
14,"her_2532",1999,145922
15,"her_2532",1999,145922
17,"her_2532",1999,145922
18,"her_2532",1999,145922
19,"her_2532",1999,145922
20,"her_2532",1999,145922
21,"her_2532",1999,145922
22,"her_2532",1999,145922
23,"her_2532",1999,145922
24,"her_2532",1999,145922
25,"her_2532",1999,145922
26,"her_2532",1999,145922
27,"her_2532",1999,145922
28,"her_2532",1999,145922
29,"her_2532",1999,145922
30,"her_2532",1999,145922
31,"her_2532",1999,145922
32,"her_2532",1999,145922
33,"her_2532",1999,145922
34,"her_2532",1999,145922
35,"her_2532",1999,145922
36,"her_2532",1999,145922
37,"her_2532",1999,145922
38,"her_2532",1999,145922
39,"her_2532",1999,145922
40,"her_2532",1999,145922
41,"her_2532",1999,145922
42,"her_2532",1999,145922
14,"her_2532",2000,175646
15,"her_2532",2000,175646
17,"her_2532",2000,175646
18,"her_2532",2000,175646
19,"her_2532",2000,175646
20,"her_2532",2000,175646
21,"her_2532",2000,175646
22,"her_2532",2000,175646
23,"her_2532",2000,175646
24,"her_2532",2000,175646
25,"her_2532",2000,175646
26,"her_2532",2000,175646
27,"her_2532",2000,175646
28,"her_2532",2000,175646
29,"her_2532",2000,175646
30,"her_2532",2000,175646
31,"her_2532",2000,175646
32,"her_2532",2000,175646
33,"her_2532",2000,175646
34,"her_2532",2000,175646
35,"her_2532",2000,175646
36,"her_2532",2000,175646
37,"her_2532",2000,175646
38,"her_2532",2000,175646
39,"her_2532",2000,175646
40,"her_2532",2000,175646
41,"her_2532",2000,175646
42,"her_2532",2000,175646
14,"her_2532",2001,148404
15,"her_2532",2001,148404
17,"her_2532",2001,148404
18,"her_2532",2001,148404
19,"her_2532",2001,148404
20,"her_2532",2001,148404
21,"her_2532",2001,148404
22,"her_2532",2001,148404
23,"her_2532",2001,148404
24,"her_2532",2001,148404
25,"her_2532",2001,148404
26,"her_2532",2001,148404
27,"her_2532",2001,148404
28,"her_2532",2001,148404
29,"her_2532",2001,148404
30,"her_2532",2001,148404
31,"her_2532",2001,148404
32,"her_2532",2001,148404
33,"her_2532",2001,148404
34,"her_2532",2001,148404
35,"her_2532",2001,148404
36,"her_2532",2001,148404
37,"her_2532",2001,148404
38,"her_2532",2001,148404
39,"her_2532",2001,148404
40,"her_2532",2001,148404
41,"her_2532",2001,148404
42,"her_2532",2001,148404
14,"her_2532",2002,129222
15,"her_2532",2002,129222
17,"her_2532",2002,129222
18,"her_2532",2002,129222
19,"her_2532",2002,129222
20,"her_2532",2002,129222
21,"her_2532",2002,129222
22,"her_2532",2002,129222
23,"her_2532",2002,129222
24,"her_2532",2002,129222
25,"her_2532",2002,129222
26,"her_2532",2002,129222
27,"her_2532",2002,129222
28,"her_2532",2002,129222
29,"her_2532",2002,129222
30,"her_2532",2002,129222
31,"her_2532",2002,129222
32,"her_2532",2002,129222
33,"her_2532",2002,129222
34,"her_2532",2002,129222
35,"her_2532",2002,129222
36,"her_2532",2002,129222
37,"her_2532",2002,129222
38,"her_2532",2002,129222
39,"her_2532",2002,129222
40,"her_2532",2002,129222
41,"her_2532",2002,129222
42,"her_2532",2002,129222
14,"her_2532",2003,113584
15,"her_2532",2003,113584
17,"her_2532",2003,113584
18,"her_2532",2003,113584
19,"her_2532",2003,113584
20,"her_2532",2003,113584
21,"her_2532",2003,113584
22,"her_2532",2003,113584
23,"her_2532",2003,113584
24,"her_2532",2003,113584
25,"her_2532",2003,113584
26,"her_2532",2003,113584
27,"her_2532",2003,113584
28,"her_2532",2003,113584
29,"her_2532",2003,113584
30,"her_2532",2003,113584
31,"her_2532",2003,113584
32,"her_2532",2003,113584
33,"her_2532",2003,113584
34,"her_2532",2003,113584
35,"her_2532",2003,113584
36,"her_2532",2003,113584
37,"her_2532",2003,113584
38,"her_2532",2003,113584
39,"her_2532",2003,113584
40,"her_2532",2003,113584
41,"her_2532",2003,113584
42,"her_2532",2003,113584
14,"her_2532",2004,93006
15,"her_2532",2004,93006
17,"her_2532",2004,93006
18,"her_2532",2004,93006
19,"her_2532",2004,93006
20,"her_2532",2004,93006
21,"her_2532",2004,93006
22,"her_2532",2004,93006
23,"her_2532",2004,93006
24,"her_2532",2004,93006
25,"her_2532",2004,93006
26,"her_2532",2004,93006
27,"her_2532",2004,93006
28,"her_2532",2004,93006
29,"her_2532",2004,93006
30,"her_2532",2004,93006
31,"her_2532",2004,93006
32,"her_2532",2004,93006
33,"her_2532",2004,93006
34,"her_2532",2004,93006
35,"her_2532",2004,93006
36,"her_2532",2004,93006
37,"her_2532",2004,93006
38,"her_2532",2004,93006
39,"her_2532",2004,93006
40,"her_2532",2004,93006
41,"her_2532",2004,93006
42,"her_2532",2004,93006
14,"her_2532",2005,91592
15,"her_2532",2005,91592
17,"her_2532",2005,91592
18,"her_2532",2005,91592
19,"her_2532",2005,91592
20,"her_2532",2005,91592
21,"her_2532",2005,91592
22,"her_2532",2005,91592
23,"her_2532",2005,91592
24,"her_2532",2005,91592
25,"her_2532",2005,91592
26,"her_2532",2005,91592
27,"her_2532",2005,91592
28,"her_2532",2005,91592
29,"her_2532",2005,91592
30,"her_2532",2005,91592
31,"her_2532",2005,91592
32,"her_2532",2005,91592
33,"her_2532",2005,91592
34,"her_2532",2005,91592
35,"her_2532",2005,91592
36,"her_2532",2005,91592
37,"her_2532",2005,91592
38,"her_2532",2005,91592
39,"her_2532",2005,91592
40,"her_2532",2005,91592
41,"her_2532",2005,91592
42,"her_2532",2005,91592
14,"her_2532",2006,110372
15,"her_2532",2006,110372
17,"her_2532",2006,110372
18,"her_2532",2006,110372
19,"her_2532",2006,110372
20,"her_2532",2006,110372
21,"her_2532",2006,110372
22,"her_2532",2006,110372
23,"her_2532",2006,110372
24,"her_2532",2006,110372
25,"her_2532",2006,110372
26,"her_2532",2006,110372
27,"her_2532",2006,110372
28,"her_2532",2006,110372
29,"her_2532",2006,110372
30,"her_2532",2006,110372
31,"her_2532",2006,110372
32,"her_2532",2006,110372
33,"her_2532",2006,110372
34,"her_2532",2006,110372
35,"her_2532",2006,110372
36,"her_2532",2006,110372
37,"her_2532",2006,110372
38,"her_2532",2006,110372
39,"her_2532",2006,110372
40,"her_2532",2006,110372
41,"her_2532",2006,110372
42,"her_2532",2006,110372
14,"her_2532",2007,116030
15,"her_2532",2007,116030
17,"her_2532",2007,116030
18,"her_2532",2007,116030
19,"her_2532",2007,116030
20,"her_2532",2007,116030
21,"her_2532",2007,116030
22,"her_2532",2007,116030
23,"her_2532",2007,116030
24,"her_2532",2007,116030
25,"her_2532",2007,116030
26,"her_2532",2007,116030
27,"her_2532",2007,116030
28,"her_2532",2007,116030
29,"her_2532",2007,116030
30,"her_2532",2007,116030
31,"her_2532",2007,116030
32,"her_2532",2007,116030
33,"her_2532",2007,116030
34,"her_2532",2007,116030
35,"her_2532",2007,116030
36,"her_2532",2007,116030
37,"her_2532",2007,116030
38,"her_2532",2007,116030
39,"her_2532",2007,116030
40,"her_2532",2007,116030
41,"her_2532",2007,116030
42,"her_2532",2007,116030
14,"her_2532",2008,126155
15,"her_2532",2008,126155
17,"her_2532",2008,126155
18,"her_2532",2008,126155
19,"her_2532",2008,126155
20,"her_2532",2008,126155
21,"her_2532",2008,126155
22,"her_2532",2008,126155
23,"her_2532",2008,126155
24,"her_2532",2008,126155
25,"her_2532",2008,126155
26,"her_2532",2008,126155
27,"her_2532",2008,126155
28,"her_2532",2008,126155
29,"her_2532",2008,126155
30,"her_2532",2008,126155
31,"her_2532",2008,126155
32,"her_2532",2008,126155
33,"her_2532",2008,126155
34,"her_2532",2008,126155
35,"her_2532",2008,126155
36,"her_2532",2008,126155
37,"her_2532",2008,126155
38,"her_2532",2008,126155
39,"her_2532",2008,126155
40,"her_2532",2008,126155
41,"her_2532",2008,126155
42,"her_2532",2008,126155
14,"her_2532",2009,134127
15,"her_2532",2009,134127
17,"her_2532",2009,134127
18,"her_2532",2009,134127
19,"her_2532",2009,134127
20,"her_2532",2009,134127
21,"her_2532",2009,134127
22,"her_2532",2009,134127
23,"her_2532",2009,134127
24,"her_2532",2009,134127
25,"her_2532",2009,134127
26,"her_2532",2009,134127
27,"her_2532",2009,134127
28,"her_2532",2009,134127
29,"her_2532",2009,134127
30,"her_2532",2009,134127
31,"her_2532",2009,134127
32,"her_2532",2009,134127
33,"her_2532",2009,134127
34,"her_2532",2009,134127
35,"her_2532",2009,134127
36,"her_2532",2009,134127
37,"her_2532",2009,134127
38,"her_2532",2009,134127
39,"her_2532",2009,134127
40,"her_2532",2009,134127
41,"her_2532",2009,134127
42,"her_2532",2009,134127
14,"her_2532",2010,136706
15,"her_2532",2010,136706
17,"her_2532",2010,136706
18,"her_2532",2010,136706
19,"her_2532",2010,136706
20,"her_2532",2010,136706
21,"her_2532",2010,136706
22,"her_2532",2010,136706
23,"her_2532",2010,136706
24,"her_2532",2010,136706
25,"her_2532",2010,136706
26,"her_2532",2010,136706
27,"her_2532",2010,136706
28,"her_2532",2010,136706
29,"her_2532",2010,136706
30,"her_2532",2010,136706
31,"her_2532",2010,136706
32,"her_2532",2010,136706
33,"her_2532",2010,136706
34,"her_2532",2010,136706
35,"her_2532",2010,136706
36,"her_2532",2010,136706
37,"her_2532",2010,136706
38,"her_2532",2010,136706
39,"her_2532",2010,136706
40,"her_2532",2010,136706
41,"her_2532",2010,136706
42,"her_2532",2010,136706
14,"her_2532",2011,116785
15,"her_2532",2011,116785
17,"her_2532",2011,116785
18,"her_2532",2011,116785
19,"her_2532",2011,116785
20,"her_2532",2011,116785
21,"her_2532",2011,116785
22,"her_2532",2011,116785
23,"her_2532",2011,116785
24,"her_2532",2011,116785
25,"her_2532",2011,116785
26,"her_2532",2011,116785
27,"her_2532",2011,116785
28,"her_2532",2011,116785
29,"her_2532",2011,116785
30,"her_2532",2011,116785
31,"her_2532",2011,116785
32,"her_2532",2011,116785
33,"her_2532",2011,116785
34,"her_2532",2011,116785
35,"her_2532",2011,116785
36,"her_2532",2011,116785
37,"her_2532",2011,116785
38,"her_2532",2011,116785
39,"her_2532",2011,116785
40,"her_2532",2011,116785
41,"her_2532",2011,116785
42,"her_2532",2011,116785
14,"her_2532",2012,100893
15,"her_2532",2012,100893
17,"her_2532",2012,100893
18,"her_2532",2012,100893
19,"her_2532",2012,100893
20,"her_2532",2012,100893
21,"her_2532",2012,100893
22,"her_2532",2012,100893
23,"her_2532",2012,100893
24,"her_2532",2012,100893
25,"her_2532",2012,100893
26,"her_2532",2012,100893
27,"her_2532",2012,100893
28,"her_2532",2012,100893
29,"her_2532",2012,100893
30,"her_2532",2012,100893
31,"her_2532",2012,100893
32,"her_2532",2012,100893
33,"her_2532",2012,100893
34,"her_2532",2012,100893
35,"her_2532",2012,100893
36,"her_2532",2012,100893
37,"her_2532",2012,100893
38,"her_2532",2012,100893
39,"her_2532",2012,100893
40,"her_2532",2012,100893
41,"her_2532",2012,100893
42,"her_2532",2012,100893
14,"her_2532",2013,100954
15,"her_2532",2013,100954
17,"her_2532",2013,100954
18,"her_2532",2013,100954
19,"her_2532",2013,100954
20,"her_2532",2013,100954
21,"her_2532",2013,100954
22,"her_2532",2013,100954
23,"her_2532",2013,100954
24,"her_2532",2013,100954
25,"her_2532",2013,100954
26,"her_2532",2013,100954
27,"her_2532",2013,100954
28,"her_2532",2013,100954
29,"her_2532",2013,100954
30,"her_2532",2013,100954
31,"her_2532",2013,100954
32,"her_2532",2013,100954
33,"her_2532",2013,100954
34,"her_2532",2013,100954
35,"her_2532",2013,100954
36,"her_2532",2013,100954
37,"her_2532",2013,100954
38,"her_2532",2013,100954
39,"her_2532",2013,100954
40,"her_2532",2013,100954
41,"her_2532",2013,100954
42,"her_2532",2013,100954
14,"her_2532",2014,132700
15,"her_2532",2014,132700
17,"her_2532",2014,132700
18,"her_2532",2014,132700
19,"her_2532",2014,132700
20,"her_2532",2014,132700
21,"her_2532",2014,132700
22,"her_2532",2014,132700
23,"her_2532",2014,132700
24,"her_2532",2014,132700
25,"her_2532",2014,132700
26,"her_2532",2014,132700
27,"her_2532",2014,132700
28,"her_2532",2014,132700
29,"her_2532",2014,132700
30,"her_2532",2014,132700
31,"her_2532",2014,132700
32,"her_2532",2014,132700
33,"her_2532",2014,132700
34,"her_2532",2014,132700
35,"her_2532",2014,132700
36,"her_2532",2014,132700
37,"her_2532",2014,132700
38,"her_2532",2014,132700
39,"her_2532",2014,132700
40,"her_2532",2014,132700
41,"her_2532",2014,132700
42,"her_2532",2014,132700
3,"her_3a22",1994,172439
4,"her_3a22",1994,172439
7,"her_3a22",1994,172439
8,"her_3a22",1994,172439
9,"her_3a22",1994,172439
10,"her_3a22",1994,172439
3,"her_3a22",1995,150820
4,"her_3a22",1995,150820
7,"her_3a22",1995,150820
8,"her_3a22",1995,150820
9,"her_3a22",1995,150820
10,"her_3a22",1995,150820
3,"her_3a22",1996,121260
4,"her_3a22",1996,121260
7,"her_3a22",1996,121260
8,"her_3a22",1996,121260
9,"her_3a22",1996,121260
10,"her_3a22",1996,121260
3,"her_3a22",1997,115585
4,"her_3a22",1997,115585
7,"her_3a22",1997,115585
8,"her_3a22",1997,115585
9,"her_3a22",1997,115585
10,"her_3a22",1997,115585
3,"her_3a22",1998,107033
4,"her_3a22",1998,107033
7,"her_3a22",1998,107033
8,"her_3a22",1998,107033
9,"her_3a22",1998,107033
10,"her_3a22",1998,107033
3,"her_3a22",1999,97234
4,"her_3a22",1999,97234
7,"her_3a22",1999,97234
8,"her_3a22",1999,97234
9,"her_3a22",1999,97234
10,"her_3a22",1999,97234
3,"her_3a22",2000,109913
4,"her_3a22",2000,109913
7,"her_3a22",2000,109913
8,"her_3a22",2000,109913
9,"her_3a22",2000,109913
10,"her_3a22",2000,109913
3,"her_3a22",2001,105806
4,"her_3a22",2001,105806
7,"her_3a22",2001,105806
8,"her_3a22",2001,105806
9,"her_3a22",2001,105806
10,"her_3a22",2001,105806
3,"her_3a22",2002,106195
4,"her_3a22",2002,106195
7,"her_3a22",2002,106195
8,"her_3a22",2002,106195
9,"her_3a22",2002,106195
10,"her_3a22",2002,106195
3,"her_3a22",2003,78310
4,"her_3a22",2003,78310
7,"her_3a22",2003,78310
8,"her_3a22",2003,78310
9,"her_3a22",2003,78310
10,"her_3a22",2003,78310
3,"her_3a22",2004,76813
4,"her_3a22",2004,76813
7,"her_3a22",2004,76813
8,"her_3a22",2004,76813
9,"her_3a22",2004,76813
10,"her_3a22",2004,76813
3,"her_3a22",2005,88404
4,"her_3a22",2005,88404
7,"her_3a22",2005,88404
8,"her_3a22",2005,88404
9,"her_3a22",2005,88404
10,"her_3a22",2005,88404
3,"her_3a22",2006,90548
4,"her_3a22",2006,90548
7,"her_3a22",2006,90548
8,"her_3a22",2006,90548
9,"her_3a22",2006,90548
10,"her_3a22",2006,90548
3,"her_3a22",2007,68179
4,"her_3a22",2007,68179
7,"her_3a22",2007,68179
8,"her_3a22",2007,68179
9,"her_3a22",2007,68179
10,"her_3a22",2007,68179
3,"her_3a22",2008,69489
4,"her_3a22",2008,69489
7,"her_3a22",2008,69489
8,"her_3a22",2008,69489
9,"her_3a22",2008,69489
10,"her_3a22",2008,69489
3,"her_3a22",2009,67259
4,"her_3a22",2009,67259
7,"her_3a22",2009,67259
8,"her_3a22",2009,67259
9,"her_3a22",2009,67259
10,"her_3a22",2009,67259
3,"her_3a22",2010,42214
4,"her_3a22",2010,42214
7,"her_3a22",2010,42214
8,"her_3a22",2010,42214
9,"her_3a22",2010,42214
10,"her_3a22",2010,42214
3,"her_3a22",2011,27771
4,"her_3a22",2011,27771
7,"her_3a22",2011,27771
8,"her_3a22",2011,27771
9,"her_3a22",2011,27771
10,"her_3a22",2011,27771
3,"her_3a22",2012,38646
4,"her_3a22",2012,38646
7,"her_3a22",2012,38646
8,"her_3a22",2012,38646
9,"her_3a22",2012,38646
10,"her_3a22",2012,38646
3,"her_3a22",2013,43827
4,"her_3a22",2013,43827
7,"her_3a22",2013,43827
8,"her_3a22",2013,43827
9,"her_3a22",2013,43827
10,"her_3a22",2013,43827
3,"her_3a22",2014,37358
4,"her_3a22",2014,37358
7,"her_3a22",2014,37358
8,"her_3a22",2014,37358
9,"her_3a22",2014,37358
10,"her_3a22",2014,37358
