region_id,year,bhi_employ_rate
6,2016,0.7509999999999999
6,2017,0.752
6,2018,0.759
6,2019,0.768
7,2005,0.7609714285714289
7,2006,0.7760103896103897
7,2007,0.772
7,2008,0.7499999999999999
7,2009,0.725
7,2010,0.715
7,2011,0.7140000000000001
7,2012,0.7029999999999998
7,2013,0.696
7,2014,0.7080000000000001
7,2015,0.7099999999999999
7,2016,0.71
7,2017,0.722
7,2018,0.722
7,2019,0.736
8,2005,0.664
8,2006,0.685
8,2007,0.698
8,2008,0.708
8,2009,0.7059999999999998
8,2010,0.713
8,2011,0.727
8,2012,0.735
8,2013,0.737
8,2014,0.742
8,2015,0.747
8,2016,0.741
8,2017,0.7509999999999998
8,2018,0.7559999999999999
8,2019,0.774
9,2005,0.7609714285714287
9,2006,0.7760103896103898
9,2007,0.7720000000000001
9,2008,0.75
9,2009,0.725
9,2010,0.715
9,2011,0.7140000000000001
9,2012,0.703
9,2013,0.696
9,2014,0.708
9,2015,0.71
9,2016,0.71
9,2017,0.722
9,2018,0.722
9,2019,0.736
10,2005,0.6326603946100033
10,2006,0.6571255831495053
10,2007,0.6730063876984004
10,2008,0.6925137400007271
10,2009,0.6982848032378646
10,2010,0.709704086308682
10,2011,0.7198942175195248
10,2012,0.7186441265030638
10,2013,0.7195983314687914
10,2014,0.7251863141605658
10,2015,0.7307557443397681
10,2016,0.7323425724242127
10,2017,0.7423788766761302
10,2018,0.7430829844407371
10,2019,0.7605651484089776
11,2005,0.698
11,2006,0.7040000000000001
11,2007,0.723
11,2008,0.731
11,2009,0.711
11,2010,0.716
11,2011,0.716
11,2012,0.7140000000000001
11,2013,0.722
11,2014,0.722
11,2015,0.7340000000000001
11,2016,0.7379999999999999
11,2017,0.739
11,2018,0.738
11,2019,0.7300000000000001
12,2005,0.7660553142197222
12,2006,0.7811947473070683
12,2007,0.7771575651504425
12,2008,0.7649090682148825
12,2009,0.7388075512599562
12,2010,0.7259847804128426
12,2011,0.7221359692666044
12,2012,0.7158448699123034
12,2013,0.7141901603771452
12,2014,0.7197816676197091
12,2015,0.7265353727142145
12,2016,0.7342453747625676
12,2017,0.7397698575608254
12,2018,0.7439647487278122
12,2019,0.7550351471783098
13,2005,0.608
13,2006,0.635
13,2007,0.653
13,2008,0.68
13,2009,0.6920000000000002
13,2010,0.7070000000000001
13,2011,0.7140000000000002
13,2012,0.7050000000000001
13,2013,0.7050000000000001
13,2014,0.7109999999999999
13,2015,0.7170000000000001
13,2016,0.725
13,2017,0.735
13,2018,0.7319999999999999
13,2019,0.7490000000000001
14,2005,0.6981928960073879
14,2006,0.7042023231021179
14,2007,0.7231723496658348
14,2008,0.731150113644751
14,2009,0.7110761564984611
14,2010,0.7160274355345406
14,2011,0.7161021296854979
14,2012,0.714115168082505
14,2013,0.7221012917157287
14,2014,0.7221278441688521
14,2015,0.7341173959108447
14,2016,0.7381004337435445
14,2017,0.7391473319871165
14,2018,0.738156865166602
14,2019,0.7301930462091497
15,2005,0.7698428571428572
15,2006,0.7850571428571428
15,2007,0.7809999999999999
15,2008,0.7759999999999998
15,2009,0.7490000000000001
15,2010,0.7340000000000002
15,2011,0.728
15,2012,0.725
15,2013,0.727
15,2014,0.728
15,2015,0.738
15,2016,0.7509999999999999
15,2017,0.7519999999999999
15,2018,0.759
15,2019,0.768
16,2005,0.6078538287177184
16,2006,0.634833991152006
16,2007,0.6528411012542459
16,2008,0.6798350438943112
16,2009,0.6918274252666087
16,2010,0.7067890613010716
16,2011,0.7137817920191548
16,2012,0.704817204140676
16,2013,0.7048316655503795
16,2014,0.7108441461880398
16,2015,0.716852186171369
16,2016,0.7248513055865851
16,2017,0.7348712092400567
16,2018,0.7319097511360702
16,2019,0.7488876230089838
17,2005,0.4895838468949205
17,2006,0.5032230135279087
17,2007,0.5296505883423397
17,2008,0.5529220996874206
17,2009,0.5568596713352225
17,2010,0.5471918104585909
17,2011,0.5510349380877928
17,2012,0.5674144781924241
17,2013,0.576279826201767
17,2014,0.5920378571474618
17,2015,0.6086620674190916
17,2016,0.6176298249028662
17,2017,0.642431270321203
17,2018,0.6657557849035746
17,2019,0.6704995945619323
18,2005,0.5044487023219923
18,2006,0.5259767605667718
18,2007,0.5584336948851442
18,2008,0.5800506289214222
18,2009,0.5762191098511916
18,2010,0.5803850812533329
18,2011,0.5780407959198414
18,2012,0.5795287037975557
18,2013,0.5809237806096867
18,2014,0.5950325971641928
18,2015,0.6218693273617222
18,2016,0.6399323459966368
18,2017,0.6610151351688595
18,2018,0.6705447176998993
18,2019,0.6910248676454095
19,2005,NA
19,2006,NA
19,2007,NA
19,2008,NA
19,2009,NA
19,2010,NA
19,2011,NA
19,2012,NA
19,2013,NA
19,2014,NA
19,2015,NA
19,2016,NA
19,2017,NA
19,2018,NA
19,2019,NA
20,2005,0.752
20,2006,0.7609999999999998
20,2007,0.7720000000000001
20,2008,0.7739999999999999
20,2009,0.733
20,2010,0.7240000000000001
20,2011,0.746
20,2012,0.748
20,2013,0.752
20,2014,0.76
20,2015,0.769
20,2016,0.768
20,2017,0.7829999999999999
20,2018,0.7849999999999999
20,2019,0.7879999999999999
21,2005,0.51
21,2006,0.532
21,2007,0.563
21,2008,0.5870000000000001
21,2009,0.581
21,2010,0.588
21,2011,0.588
21,2012,0.593
21,2013,0.5920000000000001
21,2014,0.607
21,2015,0.638
21,2016,0.6559999999999999
21,2017,0.677
21,2018,0.6859999999999999
21,2019,0.708
22,2005,NA
22,2006,NA
22,2007,NA
22,2008,NA
22,2009,NA
22,2010,NA
22,2011,NA
22,2012,NA
22,2013,NA
22,2014,NA
22,2015,NA
22,2016,NA
22,2017,NA
22,2018,NA
22,2019,NA
23,2005,0.6289594386311527
23,2006,0.6361177705678734
23,2007,0.650159304942857
23,2008,0.6441960220825141
23,2009,0.5990205454305545
23,2010,0.576045928126879
23,2011,0.6020308320888007
23,2012,0.6200514738018621
23,2013,0.6211493193265457
23,2014,0.6401186631281166
23,2015,0.6581190658647588
23,2016,0.6720781085133819
23,2017,0.6801104442507508
23,2018,0.6981063710652086
23,2019,0.7031066357181972
24,2005,0.6210161637092764
24,2006,0.6589539871353414
24,2007,0.6809382055319386
24,2008,0.6819245407639067
24,2009,0.6029920226091954
24,2010,0.5849819336152414
24,2011,0.6079880393422235
24,2012,0.6299800993648089
24,2013,0.649942305722393
24,2014,0.662954334325483
24,2015,0.6809544892820515
24,2016,0.6869704932628949
24,2017,0.7009591004714325
24,2018,0.7179614838474507
24,2019,0.7229615797649613
25,2005,0.648
25,2006,0.684
25,2007,0.698
25,2008,0.701
25,2009,0.638
25,2010,0.612
25,2011,0.653
25,2012,0.6709999999999999
25,2013,0.685
25,2014,0.696
25,2015,0.7190000000000001
25,2016,0.721
25,2017,0.741
25,2018,0.748
25,2019,0.753
26,2005,0.7389333120379948
26,2006,0.7459644221010987
26,2007,0.7564731096392534
26,2008,0.7592016156775159
26,2009,0.7252949882800277
26,2010,0.7173610868257299
26,2011,0.7360584010716088
26,2012,0.7381297339027457
26,2013,0.7422688726797991
26,2014,0.7504361460202691
26,2015,0.7587474683748964
26,2016,0.7600823895356563
26,2017,0.7713028241342411
26,2018,0.773418462464223
26,2019,0.7762012294882491
27,2005,0.6210604004537227
27,2006,0.6590561356555454
27,2007,0.6810382791761455
27,2008,0.682042970763583
27,2009,0.6030800532750253
27,2010,0.5850628700253657
27,2011,0.6081068052213667
27,2012,0.6300983966972107
27,2013,0.6500845439871247
27,2014,0.6630803359040656
27,2015,0.6810931551791306
27,2016,0.687084141602289
27,2017,0.7010999207119278
27,2018,0.718075749032918
27,2019,0.7230766443187152
28,2005,0.6479894970934992
28,2006,0.6839903114144643
28,2007,0.6979934301999372
28,2008,0.7009926894938077
28,2009,0.6379866843911752
28,2010,0.6119899104243298
28,2011,0.6529835029962653
28,2012,0.6709851355118579
28,2013,0.6849873930407444
28,2014,0.6959882058084335
28,2015,0.7189865133577461
28,2016,0.7209880468597244
28,2017,0.7409860687296719
28,2018,0.7479896633084215
28,2019,0.7529897843162141
29,2005,0.7464430424590347
29,2006,0.7502492792145625
29,2007,0.7556220718202616
29,2008,0.7650086770396021
29,2009,0.7542949704101514
29,2010,0.7491363518778432
29,2011,0.7604011466649749
29,2012,0.7616713532793375
29,2013,0.7693018444849256
29,2014,0.7703673850731465
29,2015,0.774597047970689
29,2016,0.7807167498498627
29,2017,0.7873146612398035
29,2018,0.7957175814273039
29,2019,0.7907453042937167
30,2005,NA
30,2006,NA
30,2007,NA
30,2008,NA
30,2009,NA
30,2010,NA
30,2011,NA
30,2012,NA
30,2013,NA
30,2014,NA
30,2015,NA
30,2016,NA
30,2017,NA
30,2018,NA
30,2019,NA
31,2005,0.648
31,2006,0.684
31,2007,0.698
31,2008,0.701
31,2009,0.638
31,2010,0.612
31,2011,0.653
31,2012,0.6709999999999999
31,2013,0.685
31,2014,0.696
31,2015,0.7190000000000001
31,2016,0.721
31,2017,0.741
31,2018,0.748
31,2019,0.753
32,2005,0.7375769993823739
32,2006,0.7456099911725806
32,2007,0.7518281229685373
32,2008,0.7598694284951482
32,2009,0.737473125130912
32,2010,0.7290809119411185
32,2011,0.7370328405084571
32,2012,0.7364537818740949
32,2013,0.7285599646952096
32,2014,0.7244453313842845
32,2015,0.7220027167820828
32,2016,0.7271376273991375
32,2017,0.7290882413636965
32,2018,0.7443411362651524
32,2019,0.7506911277370214
33,2005,NA
33,2006,NA
33,2007,NA
33,2008,NA
33,2009,NA
33,2010,NA
33,2011,NA
33,2012,NA
33,2013,NA
33,2014,NA
33,2015,NA
33,2016,NA
33,2017,NA
33,2018,NA
33,2019,NA
34,2005,0.648
34,2006,0.684
34,2007,0.698
34,2008,0.701
34,2009,0.638
34,2010,0.612
34,2011,0.653
34,2012,0.6709999999999999
34,2013,0.685
34,2014,0.696
34,2015,0.7190000000000001
34,2016,0.721
34,2017,0.741
34,2018,0.748
34,2019,0.7529999999999999
35,2005,0.7497332098611095
35,2006,0.7536800568654131
35,2007,0.7587846536986714
35,2008,0.7686154276929676
35,2009,0.7584185571684424
35,2010,0.7533759431737239
35,2011,0.7644505037049765
35,2012,0.76552666073498
35,2013,0.7734256136438146
35,2014,0.7737206972543875
35,2015,0.7777846610530517
35,2016,0.7838180949803396
35,2017,0.7907072763875554
35,2018,0.799542854583965
35,2019,0.793826617407781
36,2005,0.6981024936801339
36,2006,0.7053738805203666
36,2007,0.7147507983932774
36,2008,0.7250841478188546
36,2009,0.6967818258692028
36,2010,0.6858663563204207
36,2011,0.6928726866320598
36,2012,0.7061436984988176
36,2013,0.6891988804166559
36,2014,0.6874152762277036
36,2015,0.6896117128222263
36,2016,0.6949566987376136
36,2017,0.7058911509541907
36,2018,0.728956678610611
36,2019,0.7372413568669769
37,2005,0.7105629389050756
37,2006,0.714857739934157
37,2007,0.7292241937653496
37,2008,0.7235618599814978
37,2009,0.7037414649448414
37,2010,0.7016351643184481
37,2011,0.7176629148797499
37,2012,0.7220109525192281
37,2013,0.7292503973673697
37,2014,0.7334632874239561
37,2015,0.7366003333835149
37,2016,0.7468322198635272
37,2017,0.7539168963273368
37,2018,0.7588231058984163
37,2019,0.7551328617336117
38,2005,0.6723475138481592
38,2006,0.6828552462267895
38,2007,0.7027589837665247
38,2008,0.7040769917690455
38,2009,0.6786979775180416
38,2010,0.671682387621981
38,2011,0.6803713909649494
38,2012,0.6859389332849657
38,2013,0.6797929310109722
38,2014,0.6815746788833535
38,2015,0.6777896590066803
38,2016,0.6820733401790273
38,2017,0.690686795606073
38,2018,0.7169777820077247
38,2019,0.7277779286926644
39,2005,0.708
39,2006,0.72
39,2007,0.737
39,2008,0.721
39,2009,0.701
39,2010,0.6920000000000001
39,2011,0.7240000000000001
39,2012,0.721
39,2013,0.735
39,2014,0.743
39,2015,0.745
39,2016,0.772
39,2017,0.77
39,2018,0.769
39,2019,0.759
40,2005,0.67
40,2006,0.6809999999999998
40,2007,0.703
40,2008,0.703
40,2009,0.6779999999999999
40,2010,0.672
40,2011,0.6809999999999999
40,2012,0.685
40,2013,0.6809999999999999
40,2014,0.6839999999999999
40,2015,0.679
40,2016,0.6829999999999999
40,2017,0.691
40,2018,0.7170000000000001
40,2019,0.728
41,2005,0.7076778914492833
41,2006,0.719665827109606
41,2007,0.7366059663701043
41,2008,0.7207301679199419
41,2009,0.7007178162592079
41,2010,0.6917701046450591
41,2011,0.7236813374680511
41,2012,0.7206932931283624
41,2013,0.7346693268124369
41,2014,0.7426340712902892
41,2015,0.7446194359004008
41,2016,0.7715407049263802
41,2017,0.769611848016387
41,2018,0.7686942892186016
41,2019,0.7587702227206928
42,2005,0.6452996217084301
42,2006,0.6551566922408593
42,2007,0.6654828035761967
42,2008,0.6743356180917527
42,2009,0.650553169645743
42,2010,0.6504239569211653
42,2011,0.660031874613375
42,2012,0.6617286377770599
42,2013,0.6647320931482896
42,2014,0.6654271854473812
42,2015,0.6621852486468199
42,2016,0.6679429172978308
42,2017,0.6800103967619421
42,2018,0.7019868909226427
42,2019,0.7118609007542939
