region_id,year,cntry_tourism_gva
39,2015,1918.4441129853885
41,2015,1918.4441129853885
2,2016,1820.7453538650345
3,2016,1820.7453538650345
6,2016,1820.7453538650345
7,2016,1820.7453538650345
9,2016,1820.7453538650345
12,2016,1820.7453538650345
15,2016,1820.7453538650345
25,2016,212.58590474970148
28,2016,212.58590474970148
31,2016,212.58590474970148
34,2016,212.58590474970148
30,2016,546.4868941128082
32,2016,546.4868941128082
36,2016,546.4868941128082
38,2016,546.4868941128082
40,2016,546.4868941128082
42,2016,546.4868941128082
4,2016,3772.2055719533437
8,2016,3772.2055719533437
10,2016,3772.2055719533437
13,2016,3772.2055719533437
16,2016,3772.2055719533437
24,2016,140.08541924540287
27,2016,140.08541924540287
23,2016,47.48619022755106
17,2016,531.3141101344635
18,2016,531.3141101344635
21,2016,531.3141101344635
1,2016,1972.316383241945
5,2016,1972.316383241945
11,2016,1972.316383241945
14,2016,1972.316383241945
20,2016,1972.316383241945
26,2016,1972.316383241945
29,2016,1972.316383241945
35,2016,1972.316383241945
37,2016,1972.316383241945
39,2016,1972.316383241945
41,2016,1972.316383241945
2,2017,1929.3073521622373
3,2017,1929.3073521622373
6,2017,1929.3073521622373
7,2017,1929.3073521622373
9,2017,1929.3073521622373
12,2017,1929.3073521622373
15,2017,1929.3073521622373
25,2017,222.29337316048662
28,2017,222.29337316048662
31,2017,222.29337316048662
34,2017,222.29337316048662
30,2017,571.3871982784957
32,2017,571.3871982784957
36,2017,571.3871982784957
38,2017,571.3871982784957
40,2017,571.3871982784957
42,2017,571.3871982784957
4,2017,3832.4573586082024
8,2017,3832.4573586082024
10,2017,3832.4573586082024
13,2017,3832.4573586082024
16,2017,3832.4573586082024
24,2017,150.9133655816583
27,2017,150.9133655816583
23,2017,51.074274228308816
17,2017,604.4995606926341
18,2017,604.4995606926341
21,2017,604.4995606926341
1,2017,2027.7527062484237
5,2017,2027.7527062484237
11,2017,2027.7527062484237
14,2017,2027.7527062484237
20,2017,2027.7527062484237
26,2017,2027.7527062484237
29,2017,2027.7527062484237
35,2017,2027.7527062484237
37,2017,2027.7527062484237
39,2017,2027.7527062484237
41,2017,2027.7527062484237
2,2018,2044.499999999999
3,2018,2044.499999999999
6,2018,2044.499999999999
7,2018,2044.499999999999
9,2018,2044.499999999999
12,2018,2044.499999999999
15,2018,2044.499999999999
25,2018,232.90000000000015
28,2018,232.90000000000015
31,2018,232.90000000000015
34,2018,232.90000000000015
30,2018,597.4999999999998
32,2018,597.4999999999998
36,2018,597.4999999999998
38,2018,597.4999999999998
40,2018,597.4999999999998
42,2018,597.4999999999998
4,2018,3893.8200000000024
8,2018,3893.8200000000024
10,2018,3893.8200000000024
13,2018,3893.8200000000024
16,2018,3893.8200000000024
24,2018,162.60000000000002
27,2018,162.60000000000002
23,2018,54.999999999999964
17,2018,687.7999999999998
18,2018,687.7999999999998
21,2018,687.7999999999998
1,2018,2084.8000000000006
5,2018,2084.8000000000006
11,2018,2084.8000000000006
14,2018,2084.8000000000006
20,2018,2084.8000000000006
26,2018,2084.8000000000006
29,2018,2084.8000000000006
35,2018,2084.8000000000006
37,2018,2084.8000000000006
39,2018,2084.8000000000006
41,2018,2084.8000000000006
