region_id,helcom_id,lat,lon,month,year,chla_conc
29,SWE-011,58.66815,17.14005,08,2018,12.46
29,SWE-011,58.67902,17.13655,08,2018,10.8
35,SWE-016,60.29853,18.33802,08,2018,100
37,SWE-016,60.53877,17.71763,08,2018,9.84
37,SWE-016,60.53203,17.66253,08,2018,24.44
37,SWE-016,60.27772,18.49402,08,2018,19.35
29,SWE-011,58.95362,17.95822,08,2018,4.09
29,SWE-011,59.29045,18.37932,08,2018,3.94
35,SWE-016,60.2155,18.47713,08,2018,20.79
37,SWE-016,60.35582,18.27478,08,2018,3.95
41,SWE-022,65.7975,23.255,08,2018,2.3
41,SWE-022,65.785,23.30167,08,2018,1.8
37,SWE-016,61.25883,17.18767,08,2018,5
37,SWE-016,61.2775,17.16617,08,2018,3.1
37,SWE-016,61.311,17.093,08,2018,12
29,SWE-011,58.72163,17.12768,08,2018,24.18
29,SWE-011,58.75527,17.10095,08,2018,73.54
29,SWE-011,58.7337,17.10862,08,2018,15.82
29,SWE-011,58.7385,17.07158,08,2018,26.65
29,SWE-011,58.74032,17.03052,08,2018,20.92
1,SWE-001,57.57367,11.91683,07,2018,0.8
1,SWE-001,57.57367,11.91683,07,2018,1.6
41,SWE-022,65.3035,21.6553,07,2018,1.9
41,SWE-022,65.3141,21.6544,07,2018,2.3
41,SWE-022,65.3241,21.5055,07,2018,4.2
41,SWE-022,65.3371,21.5379,07,2018,6
41,SWE-022,65.6413,22.558,07,2018,1.2
41,SWE-022,65.8027,23.4262,07,2018,2.6
41,SWE-022,65.8044,23.4496,07,2018,4.1
41,SWE-022,65.7613,23.0407,07,2018,7.6
29,SWE-011,59.00803,18.14312,07,2018,3.66
29,SWE-011,59.0245,17.6225,07,2018,2.21
29,SWE-011,58.86988,17.56478,07,2018,6.51
29,SWE-011,58.6946,17.15685,07,2018,6.59
29,SWE-011,58.69248,17.15988,07,2018,10.29
29,SWE-011,58.69502,17.1545,07,2018,7.25
29,SWE-011,58.69288,17.15438,07,2018,6.92
29,SWE-011,58.69165,17.15378,07,2018,8.62
29,SWE-011,58.69173,17.15698,07,2018,7.2
29,SWE-011,58.69327,17.15722,07,2018,5.64
29,SWE-011,58.95157,17.77783,07,2018,3.72
29,SWE-011,58.72163,17.12768,07,2018,9.12
29,SWE-011,58.7337,17.10862,07,2018,5.61
29,SWE-011,58.7385,17.07158,07,2018,9.53
29,SWE-011,58.74032,17.03052,07,2018,13.95
29,SWE-011,58.7154,17.28443,07,2018,8.62
29,SWE-011,58.6628,17.10745,07,2018,9.63
29,SWE-011,58.66815,17.14005,07,2018,12.19
29,SWE-011,58.67902,17.13655,07,2018,16.39
29,SWE-011,58.95362,17.95822,07,2018,3.96
29,SWE-011,59.29045,18.37932,07,2018,2.42
35,SWE-016,60.2155,18.47713,07,2018,5.49
35,SWE-016,60.24932,18.41648,07,2018,24.2
35,SWE-016,60.29853,18.33802,07,2018,59.76
37,SWE-016,60.53877,17.71763,07,2018,6.3
37,SWE-016,60.53203,17.66253,07,2018,21.13
37,SWE-016,60.27772,18.49402,07,2018,4.49
26,SWE-008,56.8869,16.6466,07,2018,7.7
26,SWE-007,56.64783,16.30547,07,2018,9.7
37,SWE-016,61.25883,17.18767,07,2018,2.6
37,SWE-016,61.2775,17.16617,07,2018,3.6
37,SWE-016,61.311,17.093,07,2018,21
26,SWE-007,57.02332,16.48758,07,2018,17
26,SWE-007,56.95812,16.46048,07,2018,12
26,SWE-007,57.06393,16.61373,07,2018,3.4
41,SWE-022,65.84,22.43067,07,2018,2.6
41,SWE-022,65.8075,22.37483,07,2018,2.15
26,SWE-007,57.37233,16.56928,07,2018,6.4
26,SWE-007,57.41835,16.692,07,2018,1.8
26,SWE-007,57.26368,16.47535,07,2018,6.5
1,SWE-001,57.57367,11.91683,07,2018,0.7
41,SWE-022,65.834,22.4307,06,2018,4.1
26,SWE-008,56.8869,16.6466,06,2018,5.3
26,SWE-007,56.64783,16.30547,06,2018,12
37,SWE-016,61.25883,17.18767,06,2018,1
37,SWE-016,61.2775,17.16617,06,2018,6.1
37,SWE-016,61.311,17.093,06,2018,7.1
41,SWE-022,65.56,22.32333,06,2018,4.4
41,SWE-022,65.53808,22.36473,06,2018,2.6
26,SWE-007,57.02332,16.48758,06,2018,21
26,SWE-007,56.95812,16.46048,06,2018,7.7
26,SWE-007,57.06393,16.61373,06,2018,2.7
41,SWE-022,65.83833,22.43117,06,2018,4.6
41,SWE-022,65.8075,22.37517,06,2018,3.37
41,SWE-022,65.7975,23.255,06,2018,1
41,SWE-022,65.785,23.30167,06,2018,1.2
26,SWE-007,57.37233,16.56928,06,2018,4.4
26,SWE-007,57.41835,16.692,06,2018,2.7
26,SWE-007,57.26368,16.47535,06,2018,5
41,SWE-022,65.80733,22.37533,09,2017,4.22
5,SWE-005,55.785,12.90667,09,2017,5
5,SWE-005,55.785,12.90667,09,2017,3.2
5,SWE-005,55.65083,13.035,09,2017,5.5
5,SWE-005,55.65083,13.035,09,2017,2.5
5,SWE-005,55.68667,13.03667,09,2017,19.7
5,SWE-005,55.68667,13.03667,09,2017,3
11,SWE-006,55.51333,12.88083,09,2017,1.4
5,SWE-004,56.21833,12.51667,09,2017,5
5,SWE-004,56.21833,12.51667,09,2017,6.5
5,SWE-005,55.869,12.79608,09,2017,3.2
5,SWE-005,55.869,12.79608,09,2017,2.4
14,SWE-007,56.0815,15.81867,09,2017,3.4
41,SWE-022,65.7975,23.255,09,2017,2
41,SWE-022,65.785,23.30167,09,2017,1.5
41,SWE-022,65.556,22.32065,09,2017,3.1
41,SWE-022,65.54183,22.36117,09,2017,1.7
29,SWE-011,58.72163,17.12768,08,2017,3.7
29,SWE-011,58.75527,17.10095,08,2017,23.4
29,SWE-011,58.7337,17.10862,08,2017,14.2
29,SWE-011,58.7385,17.07158,08,2017,28.4
29,SWE-011,58.74032,17.03052,08,2017,27.4
35,SWE-016,60.29853,18.33802,08,2017,95
37,SWE-016,60.53877,17.71763,08,2017,4.1
37,SWE-016,60.53203,17.66253,08,2017,5.7
26,SWE-007,57.02332,16.48758,08,2017,13
26,SWE-007,57.06393,16.61373,08,2017,2.5
26,SWE-008,56.8869,16.6466,08,2017,3.7
29,SWE-024,59.44723,18.14,08,2017,3.3
26,SWE-007,56.63478,16.30547,08,2017,20
26,SWE-007,56.717529999999996,16.35977,08,2017,4.4
29,SWE-011,58.95362,17.95822,08,2017,2.7
14,SWE-007,56.15817,15.297,08,2017,1.7
41,SWE-022,65.556,22.32065,08,2017,1.8
41,SWE-022,65.54183,22.36117,08,2017,1.5
26,SWE-007,57.36723,16.56928,08,2017,4
26,SWE-007,57.41835,16.6842,08,2017,1
26,SWE-007,57.26368,16.47535,08,2017,2.4
29,SWE-011,58.95157,17.77783,08,2017,10.9
29,SWE-011,58.6628,17.10745,08,2017,1.7
29,SWE-011,58.66815,17.14005,08,2017,1.6
29,SWE-011,58.67902,17.13655,08,2017,1.3
5,SWE-005,55.785,12.90667,08,2017,0.9
5,SWE-005,55.785,12.90667,08,2017,0.8
5,SWE-005,55.65083,13.035,08,2017,1
5,SWE-005,55.65083,13.035,08,2017,0.9
5,SWE-005,55.68667,13.03667,08,2017,1.6
5,SWE-005,55.68667,13.03667,08,2017,3.9
11,SWE-006,55.51333,12.88083,08,2017,1.1
11,SWE-006,55.51333,12.88083,08,2017,0.6
14,SWE-007,56.0815,15.81867,08,2017,3.9
14,SWE-007,56.14633,15.80817,08,2017,2.9
29,SWE-011,58.72163,17.12768,08,2017,1.8
29,SWE-011,58.7337,17.10862,08,2017,12
29,SWE-011,58.7385,17.07158,08,2017,14.7
29,SWE-011,58.74032,17.03052,08,2017,16.7
29,SWE-011,58.7154,17.28443,08,2017,1.4
29,SWE-011,58.86988,17.56478,08,2017,5.8
26,SWE-012,57.89547,16.70008,08,2017,8.6
5,SWE-004,56.21833,12.51667,08,2017,0.8
5,SWE-004,56.21833,12.51667,08,2017,1
5,SWE-005,55.869,12.79608,08,2017,1
35,SWE-016,60.2155,18.47713,08,2017,13.9
35,SWE-016,60.24932,18.41648,08,2017,48.4
37,SWE-016,60.35582,18.27478,08,2017,3.9
37,SWE-016,61.25883,17.18767,08,2017,5.6
37,SWE-016,61.2775,17.16617,08,2017,4.1
37,SWE-016,61.311,17.093,08,2017,2
35,SWE-016,60.07807,18.58522,08,2017,6.1
41,SWE-022,65.7975,23.255,08,2017,2.9
41,SWE-022,65.785,23.30167,08,2017,2.9
29,SWE-011,58.72163,17.12768,08,2017,4.3
29,SWE-011,58.75527,17.10095,08,2017,11.9
29,SWE-011,58.7337,17.10862,08,2017,10
29,SWE-011,58.7385,17.07158,08,2017,20.4
29,SWE-011,58.74032,17.03052,08,2017,25.2
41,SWE-022,65.8085,22.37467,08,2017,3.82
1,SWE-001,57.57367,11.91683,07,2017,1.2
35,SWE-016,60.29853,18.33802,07,2017,77.6
37,SWE-016,60.53877,17.71763,07,2017,9.5
37,SWE-016,60.53203,17.66253,07,2017,4.7
37,SWE-016,60.27772,18.49402,07,2017,8.1
29,SWE-011,58.86988,17.56478,07,2017,3.2
5,SWE-004,56.21833,12.51667,07,2017,0.8
5,SWE-004,56.21833,12.51667,07,2017,1.4
5,SWE-005,55.785,12.90667,07,2017,1.3
5,SWE-005,55.785,12.90667,07,2017,1.7
5,SWE-005,55.869,12.79608,07,2017,0.6
5,SWE-005,55.869,12.79608,07,2017,1.1
5,SWE-005,55.65083,13.035,07,2017,1.6
5,SWE-005,55.65083,13.035,07,2017,0.9
5,SWE-005,55.68667,13.03667,07,2017,1.5
5,SWE-005,55.68667,13.03667,07,2017,1.3
11,SWE-006,55.51333,12.88083,07,2017,0.4
11,SWE-006,55.51333,12.88083,07,2017,0.8
14,SWE-007,56.0815,15.81867,07,2017,3.8
14,SWE-007,56.14633,15.80817,07,2017,2.4
29,SWE-011,58.69248,17.15988,07,2017,1.7
29,SWE-011,58.69502,17.1545,07,2017,1.4
29,SWE-011,58.69288,17.15438,07,2017,1.4
29,SWE-011,58.69165,17.15378,07,2017,1.4
29,SWE-011,58.69173,17.15697,07,2017,1.4
29,SWE-011,58.69327,17.15722,07,2017,1.3
14,SWE-008,56.1365,15.95367,07,2017,0.8
29,SWE-011,58.95157,17.77783,07,2017,5.6
29,SWE-011,58.72163,17.12768,07,2017,7
29,SWE-011,58.7337,17.10862,07,2017,7
29,SWE-011,58.7385,17.07158,07,2017,9.5
29,SWE-011,58.74032,17.03052,07,2017,18.9
29,SWE-011,58.7154,17.28443,07,2017,1.3
29,SWE-011,58.6628,17.10745,07,2017,1.7
29,SWE-011,58.66815,17.14005,07,2017,1.2
29,SWE-011,58.67902,17.13655,07,2017,1.7
29,SWE-011,58.95362,17.95822,07,2017,2.1
14,SWE-007,56.15817,15.297,07,2017,1.6
26,SWE-007,56.95812,16.46048,07,2017,6.3
29,SWE-011,59.00803,18.14312,07,2017,5.3
35,SWE-016,60.2155,18.47713,07,2017,6.9
35,SWE-016,60.24932,18.41648,07,2017,23.3
37,SWE-016,60.35582,18.27478,07,2017,3.3
35,SWE-016,60.07807,18.58522,07,2017,7
26,SWE-007,57.02332,16.48758,07,2017,3.1
26,SWE-007,56.95812,16.46048,07,2017,1.6
26,SWE-007,57.06393,16.61373,07,2017,1
1,SWE-001,57.57367,11.91683,07,2017,1.8
1,SWE-001,57.57367,11.91683,07,2017,2.3
26,SWE-008,56.8869,16.6466,07,2017,2.1
26,SWE-007,56.63478,16.30547,07,2017,3.8
26,SWE-007,56.717529999999996,16.35977,07,2017,2.1
41,SWE-022,65.8075,22.375,07,2017,6.39
26,SWE-007,57.36723,16.56928,07,2017,2
26,SWE-007,57.41835,16.6842,07,2017,0.7
26,SWE-007,57.26368,16.47535,07,2017,2.1
26,SWE-012,57.89547,16.70008,07,2017,5.1
41,SWE-022,65.556,22.32065,06,2017,2.6
41,SWE-022,65.54183,22.36117,06,2017,2.4
14,SWE-007,56.0815,15.81867,06,2017,2.1
26,SWE-007,57.02332,16.48758,06,2017,3.6
26,SWE-007,56.95812,16.46048,06,2017,1.4
26,SWE-007,57.06393,16.61373,06,2017,0.7
5,SWE-004,56.21833,12.51667,06,2017,0.7
5,SWE-004,56.21833,12.51667,06,2017,0.2
5,SWE-005,55.785,12.90667,06,2017,0.8
5,SWE-005,55.785,12.90667,06,2017,1.9
5,SWE-005,55.869,12.79608,06,2017,1
5,SWE-005,55.869,12.79608,06,2017,2.9
5,SWE-005,55.65083,13.035,06,2017,7.6
5,SWE-005,55.65083,13.035,06,2017,1.3
5,SWE-005,55.68667,13.03667,06,2017,0.3
5,SWE-005,55.68667,13.03667,06,2017,2.4
11,SWE-006,55.51333,12.88083,06,2017,0.3
11,SWE-006,55.51333,12.88083,06,2017,0.6
26,SWE-008,56.8869,16.6466,06,2017,1.6
26,SWE-007,56.63478,16.30547,06,2017,3.3
26,SWE-007,56.717529999999996,16.35977,06,2017,2.4
35,SWE-016,60.07807,18.58522,06,2017,4.9
41,SWE-022,65.7975,23.255,06,2017,2.6
41,SWE-022,65.785,23.30167,06,2017,2.7
26,SWE-007,57.36723,16.56928,06,2017,2.1
26,SWE-007,57.41835,16.6842,06,2017,0.8
26,SWE-007,57.26368,16.47535,06,2017,5.6
26,SWE-012,57.89547,16.70008,06,2017,4.1
1,SWE-001,57.57367,11.91683,06,2017,4.3
1,SWE-001,57.57367,11.91683,06,2017,4.1
41,SWE-022,65.7975,23.255,09,2016,1.8
41,SWE-022,65.785,23.30167,09,2016,2.5
5,SWE-005,55.785,12.90667,09,2016,2.6
5,SWE-005,55.785,12.90667,09,2016,2.2
5,SWE-005,55.65083,13.035,09,2016,2.7
5,SWE-005,55.65083,13.035,09,2016,3.4
5,SWE-005,55.68667,13.03667,09,2016,3.4
5,SWE-005,55.68667,13.03667,09,2016,6.1
11,SWE-006,55.51333,12.88083,09,2016,2.2
11,SWE-006,55.51333,12.88083,09,2016,2.3
5,SWE-004,56.21833,12.51667,09,2016,2.7
5,SWE-004,56.21833,12.51667,09,2016,1.9
5,SWE-005,55.869,12.79608,09,2016,1.8
5,SWE-005,55.869,12.79608,09,2016,3.2
14,SWE-007,56.0815,15.81867,09,2016,2
29,SWE-011,58.72163,17.12768,09,2016,2.7
29,SWE-011,58.75527,17.10095,09,2016,14.5
29,SWE-011,58.7337,17.10862,09,2016,12.2
29,SWE-011,58.7385,17.07158,09,2016,16.8
35,SWE-016,60.29853,18.33802,08,2016,39.5
37,SWE-016,60.53877,17.71763,08,2016,4
37,SWE-016,60.53203,17.66253,08,2016,9.9
37,SWE-016,60.27772,18.49402,08,2016,3.9
29,SWE-024,59.44723,18.14,08,2016,5.4
5,SWE-005,55.785,12.90667,08,2016,1.9
5,SWE-005,55.785,12.90667,08,2016,1.8
5,SWE-005,55.65083,13.035,08,2016,4
5,SWE-005,55.65083,13.035,08,2016,3.5
5,SWE-005,55.68667,13.03667,08,2016,1.8
5,SWE-005,55.68667,13.03667,08,2016,2.2
11,SWE-006,55.51333,12.88083,08,2016,1.5
5,SWE-004,56.21833,12.51667,08,2016,0.7
5,SWE-004,56.21833,12.51667,08,2016,0.8
5,SWE-005,55.869,12.79608,08,2016,1.7
29,SWE-011,58.95157,17.77783,08,2016,8.4
29,SWE-011,58.72163,17.12768,08,2016,2.1
29,SWE-011,58.7337,17.10862,08,2016,8.1
29,SWE-011,58.7385,17.07158,08,2016,13.4
29,SWE-011,58.74032,17.03052,08,2016,17.9
29,SWE-011,58.7154,17.28443,08,2016,0.6
29,SWE-011,58.86988,17.56478,08,2016,1.8
29,SWE-011,58.6628,17.10747,08,2016,0.8
29,SWE-011,58.66815,17.14005,08,2016,1.2
29,SWE-011,58.67902,17.13655,08,2016,0.7
29,SWE-011,58.95362,17.95822,08,2016,1.1
35,SWE-016,60.2155,18.47713,08,2016,7.4
37,SWE-016,60.35582,18.27478,08,2016,9.7
26,SWE-012,57.8955,16.70017,08,2016,5.8
26,SWE-008,56.88683,16.64667,08,2016,3.8
26,SWE-007,56.63483,16.3055,08,2016,4.4
37,SWE-016,61.25883,17.18767,08,2016,3.7
37,SWE-016,61.2775,17.16617,08,2016,3.1
37,SWE-016,61.311,17.093,08,2016,14
26,SWE-007,56.7175,16.35983,08,2016,4.1
41,SWE-022,65.7975,23.255,08,2016,2.8
41,SWE-022,65.785,23.30167,08,2016,3
35,SWE-016,60.07807,18.58522,08,2016,3.9
26,SWE-007,57.02333,16.48767,08,2016,2.3
26,SWE-007,56.95817,16.4605,08,2016,1.6
26,SWE-007,57.064,16.61367,08,2016,1.2
26,SWE-007,57.36717,16.56933,08,2016,2
26,SWE-007,57.26367,16.47533,08,2016,1.8
29,SWE-011,58.72163,17.12768,08,2016,5.8
29,SWE-011,58.7337,17.10862,08,2016,9.9
29,SWE-011,58.7385,17.07158,08,2016,15.1
29,SWE-011,58.74032,17.03052,08,2016,14.8
14,SWE-008,56.1365,15.95367,08,2016,0.9
1,SWE-001,57.57367,11.91683,08,2016,2.5
1,SWE-001,57.57367,11.91683,08,2016,1.4
14,SWE-007,56.15817,15.297,08,2016,1.9
14,SWE-007,56.0815,15.81867,08,2016,3.4
14,SWE-007,56.14633,15.80817,08,2016,3
29,SWE-011,58.95362,17.95822,07,2016,1
29,SWE-011,58.6946,17.15685,07,2016,0.7
29,SWE-011,58.69248,17.15988,07,2016,0.7
29,SWE-011,58.69502,17.1545,07,2016,0.6
29,SWE-011,58.69288,17.15438,07,2016,0.8
29,SWE-011,58.69165,17.15378,07,2016,0.8
29,SWE-011,58.69173,17.15698,07,2016,0.6
29,SWE-011,58.69327,17.15722,07,2016,0.9
29,SWE-011,58.95157,17.77783,07,2016,4.5
29,SWE-011,58.72163,17.12768,07,2016,3.7
29,SWE-011,58.7337,17.10862,07,2016,6
29,SWE-011,58.7385,17.07158,07,2016,5.3
29,SWE-011,58.74032,17.03052,07,2016,15.7
29,SWE-011,58.7154,17.28443,07,2016,1.3
29,SWE-011,58.6628,17.10747,07,2016,4.3
29,SWE-011,58.66815,17.14005,07,2016,1.1
29,SWE-011,58.67902,17.13655,07,2016,1.4
29,SWE-011,59.00803,18.14312,07,2016,5.5
29,SWE-011,58.86988,17.56478,07,2016,2.3
35,SWE-016,60.2155,18.47713,07,2016,2.6
35,SWE-016,60.24932,18.41648,07,2016,6
37,SWE-016,60.35582,18.27478,07,2016,2.4
35,SWE-016,60.29853,18.33802,07,2016,67
37,SWE-016,60.53877,17.71763,07,2016,3.4
37,SWE-016,60.53203,17.66253,07,2016,8.6
37,SWE-016,60.27772,18.49402,07,2016,12.1
5,SWE-004,56.21833,12.51667,07,2016,0.6
5,SWE-004,56.21833,12.51667,07,2016,0.7
5,SWE-005,55.869,12.79608,07,2016,0.8
5,SWE-005,55.869,12.79608,07,2016,2.9
35,SWE-016,60.07807,18.58522,07,2016,5.5
14,SWE-007,56.15817,15.297,07,2016,2.1
14,SWE-007,56.0815,15.81867,07,2016,6.4
14,SWE-007,56.14633,15.80817,07,2016,4
14,SWE-008,56.1365,15.95367,07,2016,1.5
37,SWE-016,61.25883,17.18767,07,2016,1.8
37,SWE-016,61.2775,17.16617,07,2016,2.3
37,SWE-016,61.311,17.093,07,2016,21
5,SWE-005,55.785,12.90667,07,2016,1.7
5,SWE-005,55.785,12.90667,07,2016,1.4
5,SWE-005,55.65083,13.035,07,2016,1.4
5,SWE-005,55.65083,13.035,07,2016,2.3
5,SWE-005,55.68667,13.03667,07,2016,2
5,SWE-005,55.68667,13.03667,07,2016,1.6
11,SWE-006,55.51333,12.88083,07,2016,1.7
11,SWE-006,55.51333,12.88083,07,2016,2.9
26,SWE-008,56.88683,16.64667,07,2016,14
26,SWE-007,56.63483,16.3055,07,2016,6.2
26,SWE-007,56.7175,16.35983,07,2016,6.8
26,SWE-012,57.8955,16.70017,07,2016,5.9
26,SWE-007,57.02333,16.48767,07,2016,5.5
26,SWE-007,56.95817,16.4605,07,2016,2.8
26,SWE-007,57.064,16.61367,07,2016,1.8
26,SWE-007,57.36717,16.56933,07,2016,1.4
26,SWE-007,57.26367,16.47533,07,2016,2.7
1,SWE-001,57.57367,11.91683,07,2016,1.4
1,SWE-001,57.57367,11.91683,07,2016,1.1
26,SWE-007,56.63483,16.3055,06,2016,2.2
26,SWE-007,56.7175,16.35983,06,2016,4.1
26,SWE-012,57.8955,16.70017,06,2016,5.5
5,SWE-005,55.785,12.90667,06,2016,2.2
5,SWE-005,55.785,12.90667,06,2016,5.6
5,SWE-005,55.65083,13.035,06,2016,1.4
5,SWE-005,55.65083,13.035,06,2016,1.8
5,SWE-005,55.68667,13.03667,06,2016,1.6
5,SWE-005,55.68667,13.03667,06,2016,1
11,SWE-006,55.51333,12.88083,06,2016,0.9
11,SWE-006,55.51333,12.88083,06,2016,3.2
26,SWE-008,56.88683,16.64667,06,2016,1
26,SWE-007,57.02333,16.48767,06,2016,8
26,SWE-007,56.95817,16.4605,06,2016,1.4
26,SWE-007,57.064,16.61367,06,2016,1.1
5,SWE-004,56.21833,12.51667,06,2016,1.1
5,SWE-004,56.21833,12.51667,06,2016,4.1
5,SWE-005,55.869,12.79608,06,2016,0.9
5,SWE-005,55.869,12.79608,06,2016,2.4
35,SWE-016,60.07807,18.58522,06,2016,35.1
37,SWE-016,61.25883,17.18767,06,2016,2.4
37,SWE-016,61.2775,17.16617,06,2016,12
37,SWE-016,61.311,17.093,06,2016,5
41,SWE-022,65.7975,23.255,06,2016,1.8
41,SWE-022,65.785,23.30167,06,2016,1.3
26,SWE-007,57.36717,16.56933,06,2016,2.8
26,SWE-007,57.26367,16.47533,06,2016,13
1,SWE-001,57.57367,11.91683,06,2016,1.5
1,SWE-001,57.57367,11.91683,06,2016,1.6
14,SWE-007,56.0815,15.81867,06,2016,1.6
29,SWE-011,59.06393,17.63768,09,2015,10.2
41,SWE-022,65.30333,21.41833,09,2015,1.6
14,SWE-007,56.0815,15.81867,09,2015,0.8
41,SWE-022,65.7975,23.255,09,2015,2.4
41,SWE-022,65.785,23.30167,09,2015,1.8
29,SWE-011,58.72263,17.12625,08,2015,5
29,SWE-011,58.75542,17.10138,08,2015,33.1
29,SWE-011,58.73362,17.10927,08,2015,11.8
29,SWE-011,58.73868,17.07168,08,2015,12.9
29,SWE-011,58.74007,17.03052,08,2015,11.3
35,SWE-016,60.2986,18.33805,08,2015,18.6
37,SWE-016,60.53842,17.7001,08,2015,4.5
37,SWE-016,60.53168,17.66273,08,2015,7.1
37,SWE-016,60.27783,18.49593,08,2015,3.6
26,SWE-007,56.63483,16.3055,08,2015,3.2
26,SWE-007,56.7175,16.35983,08,2015,6.6
26,SWE-012,57.8955,16.70017,08,2015,2.1
26,SWE-008,56.88683,16.64667,08,2015,1.9
26,SWE-007,57.02333,16.48767,08,2015,11
26,SWE-007,56.95817,16.4605,08,2015,6.7
26,SWE-007,57.064,16.61367,08,2015,2.6
29,SWE-011,59.00783,18.14333,08,2015,4.5
26,SWE-007,57.36717,16.56933,08,2015,6.1
26,SWE-007,57.26367,16.47533,08,2015,4.7
41,SWE-022,65.30333,21.41833,08,2015,1.5
29,SWE-011,58.86988,17.56478,08,2015,5
29,SWE-011,58.6929,17.15435,08,2015,2.8
29,SWE-011,58.69173,17.15698,08,2015,1.7
29,SWE-011,58.95157,17.77783,08,2015,6.6
29,SWE-011,58.72263,17.12625,08,2015,5.1
29,SWE-011,58.73362,17.10927,08,2015,10.6
29,SWE-011,58.73868,17.07168,08,2015,12.9
29,SWE-011,58.74007,17.03052,08,2015,9.2
29,SWE-011,58.7154,17.28443,08,2015,1.3
29,SWE-011,58.6628,17.10747,08,2015,2.3
29,SWE-011,58.66815,17.14005,08,2015,2.2
29,SWE-011,58.67902,17.13655,08,2015,2.9
29,SWE-011,58.95362,17.95822,08,2015,1.7
29,SWE-024,59.44723,18.14,08,2015,4.3
37,SWE-016,61.25883,17.18767,08,2015,3.8
37,SWE-016,61.2775,17.16617,08,2015,5.9
37,SWE-016,61.311,17.093,08,2015,4.2
35,SWE-016,60.07807,18.58522,08,2015,3.3
14,SWE-007,56.15817,15.297,08,2015,0.9
37,SWE-016,61.62183,17.14967,08,2015,13
14,SWE-007,56.0815,15.81867,08,2015,1.2
37,SWE-016,61.54417,17.08167,08,2015,5.6
41,SWE-022,65.7975,23.255,08,2015,2.5
41,SWE-022,65.785,23.30167,08,2015,3
14,SWE-007,56.14633,15.80817,08,2015,3.9
14,SWE-008,56.1365,15.95367,08,2015,3.9
35,SWE-016,60.2155,18.47713,08,2015,10.2
35,SWE-016,60.24932,18.41648,08,2015,20.9
37,SWE-016,60.35582,18.27478,08,2015,2.2
